onset	duration	value	trial_type	sample
12.21	0.0	71	MI_write_EN_c	12210
18.16	0.0	72	ME_write_EN_c	18160
24.544	0.0	81	MI_write_EN_d	24544
30.494	0.0	82	ME_write_EN_d	30494
36.677	0.0	11	MI_write_CN_heng	36677
42.627	0.0	12	ME_write_CN_heng	42627
48.66	0.0	111	MI_read_CN_pie	48660
54.61	0.0	112	ME_read_CN_pie	54610
60.776	0.0	121	MI_read_CN_na	60776
66.726	0.0	122	ME_read_CN_na	66726
73.593	0.0	91	MI_read_CN_heng	73593
79.543	0.0	92	ME_read_CN_heng	79543
85.993	0.0	21	MI_write_CN_shu	85993
91.943	0.0	22	ME_write_CN_shu	91943
98.426	0.0	51	MI_write_EN_a	98426
104.376	0.0	52	ME_write_EN_a	104376
110.792	0.0	101	MI_read_CN_shu	110792
116.742	0.0	102	ME_read_CN_shu	116742
122.909	0.0	61	MI_write_EN_b	122909
128.859	0.0	62	ME_write_EN_b	128859
136.075	0.0	31	MI_write_CN_pie	136075
142.025	0.0	32	ME_write_CN_pie	142025
148.192	0.0	141	MI_read_EN_b	148192
154.142	0.0	142	ME_read_EN_b	154142
160.308	0.0	161	MI_read_EN_d	160308
166.258	0.0	162	ME_read_EN_d	166258
172.525	0.0	41	MI_write_CN_na	172525
178.475	0.0	42	ME_write_CN_na	178475
184.791	0.0	131	MI_read_EN_a	184791
190.741	0.0	132	ME_read_EN_a	190741
196.758	0.0	151	MI_read_EN_c	196758
202.708	0.0	152	ME_read_EN_c	202708
208.674	0.0	21	MI_write_CN_shu	208674
214.624	0.0	22	ME_write_CN_shu	214624
221.008	0.0	91	MI_read_CN_heng	221008
226.958	0.0	92	ME_read_CN_heng	226958
233.124	0.0	131	MI_read_EN_a	233124
239.074	0.0	132	ME_read_EN_a	239074
245.191	0.0	11	MI_write_CN_heng	245191
251.141	0.0	12	ME_write_CN_heng	251141
257.69	0.0	121	MI_read_CN_na	257690
263.641	0.0	122	ME_read_CN_na	263641
269.774	0.0	71	MI_write_EN_c	269774
275.724	0.0	72	ME_write_EN_c	275724
281.707	0.0	41	MI_write_CN_na	281707
287.657	0.0	42	ME_write_CN_na	287657
293.857	0.0	111	MI_read_CN_pie	293857
299.806	0.0	112	ME_read_CN_pie	299806
305.79	0.0	31	MI_write_CN_pie	305790
311.74	0.0	32	ME_write_CN_pie	311740
318.023	0.0	81	MI_write_EN_d	318023
323.973	0.0	82	ME_write_EN_d	323973
330.739	0.0	151	MI_read_EN_c	330739
336.689	0.0	152	ME_read_EN_c	336689
343.156	0.0	51	MI_write_EN_a	343156
349.106	0.0	52	ME_write_EN_a	349106
355.373	0.0	161	MI_read_EN_d	355373
361.322	0.0	162	ME_read_EN_d	361322
367.506	0.0	61	MI_write_EN_b	367506
373.455	0.0	62	ME_write_EN_b	373455
379.706	0.0	101	MI_read_CN_shu	379706
385.655	0.0	102	ME_read_CN_shu	385655
391.755	0.0	141	MI_read_EN_b	391755
397.705	0.0	142	ME_read_EN_b	397705
