onset	duration	value	trial_type	sample
10.781	0.0	151	MI_read_EN_c	10781
16.73	0.0	152	ME_read_EN_c	16730
23.631	0.0	51	MI_write_EN_a	23631
29.58	0.0	52	ME_write_EN_a	29580
36.213	0.0	41	MI_write_CN_na	36213
42.164	0.0	42	ME_write_CN_na	42164
48.897	0.0	121	MI_read_CN_na	48897
54.847	0.0	122	ME_read_CN_na	54847
62.646	0.0	111	MI_read_CN_pie	62646
68.596	0.0	112	ME_read_CN_pie	68596
75.38	0.0	141	MI_read_EN_b	75380
81.33	0.0	142	ME_read_EN_b	81330
87.896	0.0	71	MI_write_EN_c	87896
93.846	0.0	72	ME_write_EN_c	93846
100.579	0.0	61	MI_write_EN_b	100579
106.529	0.0	62	ME_write_EN_b	106529
113.296	0.0	31	MI_write_CN_pie	113296
119.246	0.0	32	ME_write_CN_pie	119246
126.012	0.0	101	MI_read_CN_shu	126012
131.963	0.0	102	ME_read_CN_shu	131963
139.229	0.0	161	MI_read_EN_d	139229
145.179	0.0	162	ME_read_EN_d	145179
152.329	0.0	91	MI_read_CN_heng	152329
158.279	0.0	92	ME_read_CN_heng	158279
165.279	0.0	11	MI_write_CN_heng	165279
171.229	0.0	12	ME_write_CN_heng	171229
178.062	0.0	81	MI_write_EN_d	178062
184.012	0.0	82	ME_write_EN_d	184012
190.812	0.0	131	MI_read_EN_a	190812
196.761	0.0	132	ME_read_EN_a	196761
203.445	0.0	21	MI_write_CN_shu	203445
209.395	0.0	22	ME_write_CN_shu	209395
216.278	0.0	21	MI_write_CN_shu	216278
222.228	0.0	22	ME_write_CN_shu	222228
229.028	0.0	101	MI_read_CN_shu	229028
234.978	0.0	102	ME_read_CN_shu	234978
242.144	0.0	61	MI_write_EN_b	242144
248.094	0.0	62	ME_write_EN_b	248094
255.861	0.0	81	MI_write_EN_d	255861
261.811	0.0	82	ME_write_EN_d	261811
268.594	0.0	51	MI_write_EN_a	268594
274.544	0.0	52	ME_write_EN_a	274544
281.794	0.0	111	MI_read_CN_pie	281794
287.744	0.0	112	ME_read_CN_pie	287744
294.744	0.0	121	MI_read_CN_na	294744
300.693	0.0	122	ME_read_CN_na	300693
307.577	0.0	71	MI_write_EN_c	307577
313.526	0.0	72	ME_write_EN_c	313526
320.493	0.0	41	MI_write_CN_na	320493
326.443	0.0	42	ME_write_CN_na	326443
333.227	0.0	141	MI_read_EN_b	333227
339.177	0.0	142	ME_read_EN_b	339177
345.81	0.0	11	MI_write_CN_heng	345810
351.759	0.0	12	ME_write_CN_heng	351759
359.643	0.0	161	MI_read_EN_d	359643
365.593	0.0	162	ME_read_EN_d	365593
372.743	0.0	91	MI_read_CN_heng	372743
378.693	0.0	92	ME_read_CN_heng	378693
386.076	0.0	151	MI_read_EN_c	386076
392.026	0.0	152	ME_read_EN_c	392026
398.759	0.0	131	MI_read_EN_a	398759
404.709	0.0	132	ME_read_EN_a	404709
411.759	0.0	31	MI_write_CN_pie	411759
417.709	0.0	32	ME_write_CN_pie	417709
