onset	duration	value	trial_type	sample
11.959	0.0	131	MI_read_EN_a	11959
17.908	0.0	132	ME_read_EN_a	17908
24.492	0.0	91	MI_read_CN_heng	24492
30.442	0.0	92	ME_read_CN_heng	30442
36.892	0.0	81	MI_write_EN_d	36892
42.842	0.0	82	ME_write_EN_d	42842
49.275	0.0	111	MI_read_CN_pie	49275
55.225	0.0	112	ME_read_CN_pie	55225
61.841	0.0	101	MI_read_CN_shu	61841
67.791	0.0	102	ME_read_CN_shu	67791
74.374	0.0	61	MI_write_EN_b	74374
80.324	0.0	62	ME_write_EN_b	80324
86.941	0.0	11	MI_write_CN_heng	86941
92.891	0.0	12	ME_write_CN_heng	92891
99.774	0.0	121	MI_read_CN_na	99774
105.724	0.0	122	ME_read_CN_na	105724
112.174	0.0	21	MI_write_CN_shu	112174
118.124	0.0	22	ME_write_CN_shu	118124
124.69	0.0	71	MI_write_EN_c	124690
130.64	0.0	72	ME_write_EN_c	130640
137.324	0.0	151	MI_read_EN_c	137324
143.273	0.0	152	ME_read_EN_c	143273
149.84	0.0	51	MI_write_EN_a	149840
155.79	0.0	52	ME_write_EN_a	155790
162.94	0.0	141	MI_read_EN_b	162940
168.89	0.0	142	ME_read_EN_b	168890
175.29	0.0	31	MI_write_CN_pie	175290
181.24	0.0	32	ME_write_CN_pie	181240
187.823	0.0	41	MI_write_CN_na	187823
193.773	0.0	42	ME_write_CN_na	193773
200.256	0.0	161	MI_read_EN_d	200256
206.206	0.0	162	ME_read_EN_d	206206
212.856	0.0	71	MI_write_EN_c	212856
218.806	0.0	72	ME_write_EN_c	218806
225.622	0.0	121	MI_read_CN_na	225622
231.573	0.0	122	ME_read_CN_na	231573
238.055	0.0	141	MI_read_EN_b	238055
244.005	0.0	142	ME_read_EN_b	244005
250.589	0.0	51	MI_write_EN_a	250589
256.539	0.0	52	ME_write_EN_a	256539
263.155	0.0	111	MI_read_CN_pie	263155
269.105	0.0	112	ME_read_CN_pie	269105
275.772	0.0	81	MI_write_EN_d	275772
281.722	0.0	82	ME_write_EN_d	281722
288.422	0.0	151	MI_read_EN_c	288422
294.371	0.0	152	ME_read_EN_c	294371
301.071	0.0	101	MI_read_CN_shu	301071
307.021	0.0	102	ME_read_CN_shu	307021
313.405	0.0	11	MI_write_CN_heng	313405
319.354	0.0	12	ME_write_CN_heng	319354
325.738	0.0	41	MI_write_CN_na	325738
331.687	0.0	42	ME_write_CN_na	331687
338.004	0.0	21	MI_write_CN_shu	338004
343.954	0.0	22	ME_write_CN_shu	343954
350.654	0.0	31	MI_write_CN_pie	350654
356.604	0.0	32	ME_write_CN_pie	356604
362.954	0.0	161	MI_read_EN_d	362954
368.904	0.0	162	ME_read_EN_d	368904
375.837	0.0	131	MI_read_EN_a	375837
381.787	0.0	132	ME_read_EN_a	381787
388.303	0.0	91	MI_read_CN_heng	388303
394.253	0.0	92	ME_read_CN_heng	394253
400.67	0.0	61	MI_write_EN_b	400670
406.62	0.0	62	ME_write_EN_b	406620
