onset	duration	value	trial_type	sample
19.042	0.0	31	MI_write_CN_pie	19042
24.992	0.0	32	ME_write_CN_pie	24992
31.559	0.0	111	MI_read_CN_pie	31559
37.509	0.0	112	ME_read_CN_pie	37509
45.409	0.0	21	MI_write_CN_shu	45409
51.359	0.0	22	ME_write_CN_shu	51359
59.192	0.0	121	MI_read_CN_na	59192
65.142	0.0	122	ME_read_CN_na	65142
72.008	0.0	161	MI_read_EN_d	72008
77.958	0.0	162	ME_read_EN_d	77958
84.858	0.0	71	MI_write_EN_c	84858
90.808	0.0	72	ME_write_EN_c	90808
98.641	0.0	11	MI_write_CN_heng	98641
104.592	0.0	12	ME_write_CN_heng	104592
113.575	0.0	91	MI_read_CN_heng	113575
119.525	0.0	92	ME_read_CN_heng	119525
126.041	0.0	41	MI_write_CN_na	126041
131.991	0.0	42	ME_write_CN_na	131991
139.124	0.0	61	MI_write_EN_b	139124
145.074	0.0	62	ME_write_EN_b	145074
151.841	0.0	131	MI_read_EN_a	151841
157.791	0.0	132	ME_read_EN_a	157791
164.507	0.0	151	MI_read_EN_c	164507
170.457	0.0	152	ME_read_EN_c	170457
176.924	0.0	51	MI_write_EN_a	176924
182.874	0.0	52	ME_write_EN_a	182874
189.54	0.0	141	MI_read_EN_b	189540
195.49	0.0	142	ME_read_EN_b	195490
202.457	0.0	81	MI_write_EN_d	202457
208.407	0.0	82	ME_write_EN_d	208407
215.623	0.0	101	MI_read_CN_shu	215623
221.573	0.0	102	ME_read_CN_shu	221573
228.973	0.0	11	MI_write_CN_heng	228973
234.923	0.0	12	ME_write_CN_heng	234923
241.923	0.0	51	MI_write_EN_a	241923
247.873	0.0	52	ME_write_EN_a	247873
254.873	0.0	41	MI_write_CN_na	254873
260.823	0.0	42	ME_write_CN_na	260823
267.972	0.0	111	MI_read_CN_pie	267972
273.922	0.0	112	ME_read_CN_pie	273922
280.356	0.0	61	MI_write_EN_b	280356
286.306	0.0	62	ME_write_EN_b	286306
292.789	0.0	141	MI_read_EN_b	292789
298.739	0.0	142	ME_read_EN_b	298739
305.805	0.0	151	MI_read_EN_c	305805
311.755	0.0	152	ME_read_EN_c	311755
318.872	0.0	161	MI_read_EN_d	318872
324.822	0.0	162	ME_read_EN_d	324822
331.305	0.0	91	MI_read_CN_heng	331305
337.255	0.0	92	ME_read_CN_heng	337255
343.905	0.0	101	MI_read_CN_shu	343905
349.855	0.0	102	ME_read_CN_shu	349855
356.788	0.0	121	MI_read_CN_na	356788
362.738	0.0	122	ME_read_CN_na	362738
369.605	0.0	31	MI_write_CN_pie	369605
375.555	0.0	32	ME_write_CN_pie	375555
382.438	0.0	131	MI_read_EN_a	382438
388.388	0.0	132	ME_read_EN_a	388388
394.838	0.0	81	MI_write_EN_d	394838
400.787	0.0	82	ME_write_EN_d	400787
408.104	0.0	71	MI_write_EN_c	408104
414.054	0.0	72	ME_write_EN_c	414054
421.504	0.0	21	MI_write_CN_shu	421504
427.454	0.0	22	ME_write_CN_shu	427454
