onset	duration	value	trial_type	sample
17.713	0.0	141	MI_read_EN_b	17713
23.663	0.0	142	ME_read_EN_b	23663
30.729	0.0	51	MI_write_EN_a	30729
36.679	0.0	52	ME_write_EN_a	36679
43.462	0.0	21	MI_write_CN_shu	43462
49.412	0.0	22	ME_write_CN_shu	49412
56.512	0.0	91	MI_read_CN_heng	56512
62.462	0.0	92	ME_read_CN_heng	62462
69.095	0.0	71	MI_write_EN_c	69095
75.045	0.0	72	ME_write_EN_c	75045
81.728	0.0	161	MI_read_EN_d	81728
87.678	0.0	162	ME_read_EN_d	87678
94.511	0.0	131	MI_read_EN_a	94511
100.462	0.0	132	ME_read_EN_a	100462
106.861	0.0	61	MI_write_EN_b	106861
112.812	0.0	62	ME_write_EN_b	112812
119.461	0.0	151	MI_read_EN_c	119461
125.411	0.0	152	ME_read_EN_c	125411
131.844	0.0	101	MI_read_CN_shu	131844
137.794	0.0	102	ME_read_CN_shu	137794
144.294	0.0	121	MI_read_CN_na	144294
150.244	0.0	122	ME_read_CN_na	150244
157.394	0.0	111	MI_read_CN_pie	157394
163.344	0.0	112	ME_read_CN_pie	163344
170.077	0.0	81	MI_write_EN_d	170077
176.027	0.0	82	ME_write_EN_d	176027
183.344	0.0	11	MI_write_CN_heng	183344
189.294	0.0	12	ME_write_CN_heng	189294
195.944	0.0	41	MI_write_CN_na	195944
201.893	0.0	42	ME_write_CN_na	201893
208.527	0.0	31	MI_write_CN_pie	208527
214.476	0.0	32	ME_write_CN_pie	214476
221.193	0.0	81	MI_write_EN_d	221193
227.143	0.0	82	ME_write_EN_d	227143
234.426	0.0	151	MI_read_EN_c	234426
240.376	0.0	152	ME_read_EN_c	240376
247.21	0.0	11	MI_write_CN_heng	247210
253.16	0.0	12	ME_write_CN_heng	253160
260.259	0.0	91	MI_read_CN_heng	260259
266.209	0.0	92	ME_read_CN_heng	266209
272.676	0.0	141	MI_read_EN_b	272676
278.626	0.0	142	ME_read_EN_b	278626
285.243	0.0	31	MI_write_CN_pie	285243
291.193	0.0	32	ME_write_CN_pie	291193
297.676	0.0	131	MI_read_EN_a	297676
303.626	0.0	132	ME_read_EN_a	303626
310.059	0.0	101	MI_read_CN_shu	310059
316.009	0.0	102	ME_read_CN_shu	316009
322.709	0.0	21	MI_write_CN_shu	322709
328.659	0.0	22	ME_write_CN_shu	328659
335.242	0.0	41	MI_write_CN_na	335242
341.192	0.0	42	ME_write_CN_na	341192
348.125	0.0	61	MI_write_EN_b	348125
354.075	0.0	62	ME_write_EN_b	354075
361.292	0.0	161	MI_read_EN_d	361292
367.242	0.0	162	ME_read_EN_d	367242
373.991	0.0	121	MI_read_CN_na	373991
379.941	0.0	122	ME_read_CN_na	379941
386.358	0.0	51	MI_write_EN_a	386358
392.308	0.0	52	ME_write_EN_a	392308
398.791	0.0	71	MI_write_EN_c	398791
404.741	0.0	72	ME_write_EN_c	404741
411.541	0.0	111	MI_read_CN_pie	411541
417.491	0.0	112	ME_read_CN_pie	417491
