onset	duration	value	trial_type	sample
15.051	0.0	32	ME_write_CN_pie	15051
21.001	0.0	32	ME_write_CN_pie	21001
27.317	0.0	161	MI_read_EN_d	27317
33.267	0.0	161	MI_read_EN_d	33267
39.634	0.0	52	ME_write_EN_a	39634
45.584	0.0	52	ME_write_EN_a	45584
52.5	0.0	91	MI_read_CN_heng	52500
58.451	0.0	91	MI_read_CN_heng	58451
64.951	0.0	111	MI_read_CN_pie	64951
70.9	0.0	111	MI_read_CN_pie	70900
77.251	0.0	72	ME_write_EN_c	77251
83.2	0.0	72	ME_write_EN_c	83200
89.633	0.0	42	ME_write_CN_na	89633
95.583	0.0	42	ME_write_CN_na	95583
102.15	0.0	151	MI_read_EN_c	102150
108.1	0.0	151	MI_read_EN_c	108100
114.916	0.0	22	ME_write_CN_shu	114916
120.866	0.0	22	ME_write_CN_shu	120866
127.383	0.0	82	ME_write_EN_d	127383
133.332	0.0	82	ME_write_EN_d	133332
139.982	0.0	12	ME_write_CN_heng	139982
145.932	0.0	12	ME_write_CN_heng	145932
152.882	0.0	101	MI_read_CN_shu	152882
158.832	0.0	101	MI_read_CN_shu	158832
165.499	0.0	121	MI_read_CN_na	165499
171.449	0.0	121	MI_read_CN_na	171449
178.782	0.0	131	MI_read_EN_a	178782
184.732	0.0	131	MI_read_EN_a	184732
191.298	0.0	141	MI_read_EN_b	191298
197.248	0.0	141	MI_read_EN_b	197248
203.748	0.0	62	ME_write_EN_b	203748
209.698	0.0	62	ME_write_EN_b	209698
216.282	0.0	111	MI_read_CN_pie	216282
222.231	0.0	111	MI_read_CN_pie	222231
228.715	0.0	72	ME_write_EN_c	228715
234.664	0.0	72	ME_write_EN_c	234664
241.364	0.0	151	MI_read_EN_c	241364
247.315	0.0	151	MI_read_EN_c	247315
253.847	0.0	91	MI_read_CN_heng	253847
259.797	0.0	91	MI_read_CN_heng	259797
266.114	0.0	32	ME_write_CN_pie	266114
272.064	0.0	32	ME_write_CN_pie	272064
278.697	0.0	12	ME_write_CN_heng	278697
284.648	0.0	12	ME_write_CN_heng	284648
291.214	0.0	161	MI_read_EN_d	291214
297.164	0.0	161	MI_read_EN_d	297164
303.614	0.0	82	ME_write_EN_d	303614
309.563	0.0	82	ME_write_EN_d	309563
316.047	0.0	52	ME_write_EN_a	316047
321.997	0.0	52	ME_write_EN_a	321997
329.03	0.0	121	MI_read_CN_na	329030
334.98	0.0	121	MI_read_CN_na	334980
341.496	0.0	131	MI_read_EN_a	341496
347.446	0.0	131	MI_read_EN_a	347446
353.813	0.0	42	ME_write_CN_na	353813
359.763	0.0	42	ME_write_CN_na	359763
366.213	0.0	141	MI_read_EN_b	366213
372.163	0.0	141	MI_read_EN_b	372163
379.246	0.0	22	ME_write_CN_shu	379246
385.196	0.0	22	ME_write_CN_shu	385196
392.446	0.0	101	MI_read_CN_shu	392446
398.396	0.0	101	MI_read_CN_shu	398396
405.195	0.0	62	ME_write_EN_b	405195
411.145	0.0	62	ME_write_EN_b	411145
