onset	duration	value	trial_type	sample
21.779	0.0	42	ME_write_CN_na	21779
27.729	0.0	42	ME_write_CN_na	27729
34.362	0.0	52	ME_write_EN_a	34362
40.312	0.0	52	ME_write_EN_a	40312
47.445	0.0	131	MI_read_EN_a	47445
53.395	0.0	131	MI_read_EN_a	53395
60.195	0.0	101	MI_read_CN_shu	60195
66.145	0.0	101	MI_read_CN_shu	66145
72.778	0.0	141	MI_read_EN_b	72778
78.728	0.0	141	MI_read_EN_b	78728
85.261	0.0	82	ME_write_EN_d	85261
91.211	0.0	82	ME_write_EN_d	91211
98.177	0.0	62	ME_write_EN_b	98177
104.127	0.0	62	ME_write_EN_b	104127
111.044	0.0	121	MI_read_CN_na	111044
116.994	0.0	121	MI_read_CN_na	116994
123.577	0.0	161	MI_read_EN_d	123577
129.527	0.0	161	MI_read_EN_d	129527
136.477	0.0	32	ME_write_CN_pie	136477
142.427	0.0	32	ME_write_CN_pie	142427
149.543	0.0	151	MI_read_EN_c	149543
155.493	0.0	151	MI_read_EN_c	155493
162.193	0.0	91	MI_read_CN_heng	162193
168.143	0.0	91	MI_read_CN_heng	168143
174.676	0.0	72	ME_write_EN_c	174676
180.626	0.0	72	ME_write_EN_c	180626
187.31	0.0	12	ME_write_CN_heng	187310
193.259	0.0	12	ME_write_CN_heng	193259
199.676	0.0	111	MI_read_CN_pie	199676
205.626	0.0	111	MI_read_CN_pie	205626
212.343	0.0	22	ME_write_CN_shu	212343
218.292	0.0	22	ME_write_CN_shu	218292
224.742	0.0	121	MI_read_CN_na	224742
230.692	0.0	121	MI_read_CN_na	230692
237.192	0.0	111	MI_read_CN_pie	237192
243.142	0.0	111	MI_read_CN_pie	243142
249.692	0.0	161	MI_read_EN_d	249692
255.642	0.0	161	MI_read_EN_d	255642
262.108	0.0	62	ME_write_EN_b	262108
268.058	0.0	62	ME_write_EN_b	268058
274.541	0.0	12	ME_write_CN_heng	274541
280.491	0.0	12	ME_write_CN_heng	280491
287.208	0.0	91	MI_read_CN_heng	287208
293.158	0.0	91	MI_read_CN_heng	293158
299.924	0.0	131	MI_read_EN_a	299924
305.874	0.0	131	MI_read_EN_a	305874
312.557	0.0	42	ME_write_CN_na	312557
318.507	0.0	42	ME_write_CN_na	318507
324.924	0.0	101	MI_read_CN_shu	324924
330.874	0.0	101	MI_read_CN_shu	330874
337.424	0.0	32	ME_write_CN_pie	337424
343.374	0.0	32	ME_write_CN_pie	343374
350.423	0.0	82	ME_write_EN_d	350423
356.373	0.0	82	ME_write_EN_d	356373
362.957	0.0	72	ME_write_EN_c	362957
368.907	0.0	72	ME_write_EN_c	368907
375.456	0.0	141	MI_read_EN_b	375456
381.406	0.0	141	MI_read_EN_b	381406
387.99	0.0	22	ME_write_CN_shu	387990
393.94	0.0	22	ME_write_CN_shu	393940
400.506	0.0	52	ME_write_EN_a	400506
406.456	0.0	52	ME_write_EN_a	406456
413.139	0.0	151	MI_read_EN_c	413139
419.089	0.0	151	MI_read_EN_c	419089
