onset	duration	value	trial_type	sample
15.169	0.0	111	MI_read_CN_pie	15169
21.119	0.0	112	ME_read_CN_pie	21119
27.735	0.0	161	MI_read_EN_d	27735
33.686	0.0	162	ME_read_EN_d	33686
40.352	0.0	101	MI_read_CN_shu	40352
46.303	0.0	102	ME_read_CN_shu	46303
53.035	0.0	31	MI_write_CN_pie	53035
58.985	0.0	32	ME_write_CN_pie	58985
65.519	0.0	141	MI_read_EN_b	65519
71.468	0.0	142	ME_read_EN_b	71468
78.185	0.0	131	MI_read_EN_a	78185
84.135	0.0	132	ME_read_EN_a	84135
91.318	0.0	61	MI_write_EN_b	91318
97.268	0.0	62	ME_write_EN_b	97268
103.967	0.0	51	MI_write_EN_a	103967
109.918	0.0	52	ME_write_EN_a	109918
116.502	0.0	41	MI_write_CN_na	116502
122.467	0.0	42	ME_write_CN_na	122467
129.1	0.0	151	MI_read_EN_c	129100
135.051	0.0	152	ME_read_EN_c	135051
141.934	0.0	121	MI_read_CN_na	141934
147.884	0.0	122	ME_read_CN_na	147884
154.568	0.0	91	MI_read_CN_heng	154568
160.517	0.0	92	ME_read_CN_heng	160517
167.417	0.0	11	MI_write_CN_heng	167417
173.367	0.0	12	ME_write_CN_heng	173367
180.067	0.0	71	MI_write_EN_c	180067
186.016	0.0	72	ME_write_EN_c	186016
192.767	0.0	21	MI_write_CN_shu	192767
198.716	0.0	22	ME_write_CN_shu	198716
205.349	0.0	81	MI_write_EN_d	205349
211.3	0.0	82	ME_write_EN_d	211300
218.266	0.0	31	MI_write_CN_pie	218266
224.216	0.0	32	ME_write_CN_pie	224216
231.449	0.0	21	MI_write_CN_shu	231449
237.399	0.0	22	ME_write_CN_shu	237399
243.95	0.0	51	MI_write_EN_a	243950
249.899	0.0	52	ME_write_EN_a	249899
256.7	0.0	91	MI_read_CN_heng	256700
262.65	0.0	92	ME_read_CN_heng	262650
268.9	0.0	41	MI_write_CN_na	268900
274.849	0.0	42	ME_write_CN_na	274849
281.532	0.0	81	MI_write_EN_d	281532
287.482	0.0	82	ME_write_EN_d	287482
294.248	0.0	131	MI_read_EN_a	294248
300.198	0.0	132	ME_read_EN_a	300198
307.116	0.0	111	MI_read_CN_pie	307116
313.065	0.0	112	ME_read_CN_pie	313065
319.698	0.0	101	MI_read_CN_shu	319698
325.648	0.0	102	ME_read_CN_shu	325648
332.431	0.0	11	MI_write_CN_heng	332431
338.382	0.0	12	ME_write_CN_heng	338382
345.115	0.0	121	MI_read_CN_na	345115
351.066	0.0	122	ME_read_CN_na	351066
357.614	0.0	71	MI_write_EN_c	357614
363.564	0.0	72	ME_write_EN_c	363564
370.131	0.0	61	MI_write_EN_b	370131
376.081	0.0	62	ME_write_EN_b	376081
382.681	0.0	151	MI_read_EN_c	382681
388.63	0.0	152	ME_read_EN_c	388630
395.264	0.0	161	MI_read_EN_d	395264
401.214	0.0	162	ME_read_EN_d	401214
412.097	0.0	141	MI_read_EN_b	412097
418.048	0.0	142	ME_read_EN_b	418048
