onset	duration	value	trial_type	sample
13.512	0.0	41	MI_write_CN_na	13512
19.461	0.0	42	ME_write_CN_na	19461
26.161	0.0	101	MI_read_CN_shu	26161
32.111	0.0	102	ME_read_CN_shu	32111
38.694	0.0	111	MI_read_CN_pie	38694
44.644	0.0	112	ME_read_CN_pie	44644
51.195	0.0	11	MI_write_CN_heng	51195
57.144	0.0	12	ME_write_CN_heng	57144
63.577	0.0	71	MI_write_EN_c	63577
69.544	0.0	72	ME_write_EN_c	69544
76.161	0.0	91	MI_read_CN_heng	76161
82.112	0.0	92	ME_read_CN_heng	82112
88.661	0.0	151	MI_read_EN_c	88661
94.61	0.0	152	ME_read_EN_c	94610
101.243	0.0	51	MI_write_EN_a	101243
107.194	0.0	52	ME_write_EN_a	107194
114.145	0.0	61	MI_write_EN_b	114145
120.093	0.0	62	ME_write_EN_b	120093
126.577	0.0	131	MI_read_EN_a	126577
132.526	0.0	132	ME_read_EN_a	132526
140.193	0.0	141	MI_read_EN_b	140193
146.143	0.0	142	ME_read_EN_b	146143
153.076	0.0	121	MI_read_CN_na	153076
159.026	0.0	122	ME_read_CN_na	159026
167.994	0.0	21	MI_write_CN_shu	167994
173.942	0.0	22	ME_write_CN_shu	173942
180.543	0.0	161	MI_read_EN_d	180543
186.492	0.0	162	ME_read_EN_d	186492
193.392	0.0	81	MI_write_EN_d	193392
199.342	0.0	82	ME_write_EN_d	199342
206.292	0.0	31	MI_write_CN_pie	206292
212.242	0.0	32	ME_write_CN_pie	212242
221.042	0.0	81	MI_write_EN_d	221042
226.992	0.0	82	ME_write_EN_d	226992
233.642	0.0	11	MI_write_CN_heng	233642
239.608	0.0	12	ME_write_CN_heng	239608
246.075	0.0	151	MI_read_EN_c	246075
252.025	0.0	152	ME_read_EN_c	252025
258.508	0.0	91	MI_read_CN_heng	258508
264.458	0.0	92	ME_read_CN_heng	264458
271.409	0.0	111	MI_read_CN_pie	271409
277.36	0.0	112	ME_read_CN_pie	277360
283.941	0.0	31	MI_write_CN_pie	283941
289.891	0.0	32	ME_write_CN_pie	289891
296.458	0.0	61	MI_write_EN_b	296458
302.409	0.0	62	ME_write_EN_b	302409
309.225	0.0	131	MI_read_EN_a	309225
315.174	0.0	132	ME_read_EN_a	315174
321.741	0.0	21	MI_write_CN_shu	321741
327.69	0.0	22	ME_write_CN_shu	327690
335.974	0.0	41	MI_write_CN_na	335974
341.924	0.0	42	ME_write_CN_na	341924
348.341	0.0	71	MI_write_EN_c	348341
354.291	0.0	72	ME_write_EN_c	354291
360.773	0.0	141	MI_read_EN_b	360773
366.723	0.0	142	ME_read_EN_b	366723
373.107	0.0	161	MI_read_EN_d	373107
379.058	0.0	162	ME_read_EN_d	379058
385.606	0.0	121	MI_read_CN_na	385606
391.573	0.0	122	ME_read_CN_na	391573
398.074	0.0	101	MI_read_CN_shu	398074
404.023	0.0	102	ME_read_CN_shu	404023
410.489	0.0	51	MI_write_EN_a	410489
416.44	0.0	52	ME_write_EN_a	416440
