onset	duration	value	trial_type	sample
17.781	0.0	161	MI_read_EN_d	17781
23.731	0.0	162	ME_read_EN_d	23731
31.813	0.0	41	MI_write_CN_na	31813
37.763	0.0	42	ME_write_CN_na	37763
47.063	0.0	11	MI_write_CN_heng	47063
53.013	0.0	12	ME_write_CN_heng	53013
63.196	0.0	141	MI_read_EN_b	63196
69.146	0.0	142	ME_read_EN_b	69146
76.28	0.0	121	MI_read_CN_na	76280
82.229	0.0	122	ME_read_CN_na	82229
90.463	0.0	21	MI_write_CN_shu	90463
96.413	0.0	22	ME_write_CN_shu	96413
103.929	0.0	131	MI_read_EN_a	103929
109.879	0.0	132	ME_read_EN_a	109879
117.196	0.0	71	MI_write_EN_c	117196
123.145	0.0	72	ME_write_EN_c	123145
131.012	0.0	151	MI_read_EN_c	131012
136.962	0.0	152	ME_read_EN_c	136962
151.495	0.0	81	MI_write_EN_d	151495
157.445	0.0	82	ME_write_EN_d	157445
165.245	0.0	51	MI_write_EN_a	165245
171.195	0.0	52	ME_write_EN_a	171195
178.295	0.0	111	MI_read_CN_pie	178295
184.245	0.0	112	ME_read_CN_pie	184245
191.028	0.0	31	MI_write_CN_pie	191028
196.978	0.0	32	ME_write_CN_pie	196978
205.544	0.0	91	MI_read_CN_heng	205544
211.494	0.0	92	ME_read_CN_heng	211494
218.027	0.0	61	MI_write_EN_b	218027
223.977	0.0	62	ME_write_EN_b	223977
232.161	0.0	101	MI_read_CN_shu	232161
238.11	0.0	102	ME_read_CN_shu	238110
245.71	0.0	11	MI_write_CN_heng	245710
251.66	0.0	12	ME_write_CN_heng	251660
258.444	0.0	111	MI_read_CN_pie	258444
264.394	0.0	112	ME_read_CN_pie	264394
271.41	0.0	41	MI_write_CN_na	271410
277.36	0.0	42	ME_write_CN_na	277360
285.51	0.0	101	MI_read_CN_shu	285510
291.46	0.0	102	ME_read_CN_shu	291460
301.876	0.0	91	MI_read_CN_heng	301876
307.826	0.0	92	ME_read_CN_heng	307826
314.793	0.0	141	MI_read_EN_b	314793
320.743	0.0	142	ME_read_EN_b	320743
328.376	0.0	161	MI_read_EN_d	328376
334.326	0.0	162	ME_read_EN_d	334326
340.742	0.0	151	MI_read_EN_c	340742
346.692	0.0	152	ME_read_EN_c	346692
354.526	0.0	61	MI_write_EN_b	354526
360.476	0.0	62	ME_write_EN_b	360476
369.442	0.0	51	MI_write_EN_a	369442
375.392	0.0	52	ME_write_EN_a	375392
382.375	0.0	31	MI_write_CN_pie	382375
388.325	0.0	32	ME_write_CN_pie	388325
395.175	0.0	121	MI_read_CN_na	395175
401.125	0.0	122	ME_read_CN_na	401125
410.775	0.0	21	MI_write_CN_shu	410775
416.725	0.0	22	ME_write_CN_shu	416725
425.391	0.0	81	MI_write_EN_d	425391
431.341	0.0	82	ME_write_EN_d	431341
438.224	0.0	131	MI_read_EN_a	438224
444.174	0.0	132	ME_read_EN_a	444174
450.908	0.0	71	MI_write_EN_c	450908
456.858	0.0	72	ME_write_EN_c	456858
