onset	duration	value	trial_type	sample
9.533	0.0	151	MI_read_EN_c	9533
15.482	0.0	152	ME_read_EN_c	15482
22.615	0.0	41	MI_write_CN_na	22615
28.565	0.0	42	ME_write_CN_na	28565
36.899	0.0	81	MI_write_EN_d	36899
42.848	0.0	82	ME_write_EN_d	42848
49.732	0.0	161	MI_read_EN_d	49732
55.682	0.0	162	ME_read_EN_d	55682
63.565	0.0	141	MI_read_EN_b	63565
69.515	0.0	142	ME_read_EN_b	69515
76.065	0.0	11	MI_write_CN_heng	76065
82.015	0.0	12	ME_write_CN_heng	82015
90.498	0.0	31	MI_write_CN_pie	90498
96.448	0.0	32	ME_write_CN_pie	96448
102.981	0.0	101	MI_read_CN_shu	102981
108.931	0.0	102	ME_read_CN_shu	108931
115.514	0.0	61	MI_write_EN_b	115514
121.464	0.0	62	ME_write_EN_b	121464
129.347	0.0	51	MI_write_EN_a	129347
135.297	0.0	52	ME_write_EN_a	135297
145.697	0.0	131	MI_read_EN_a	145697
151.647	0.0	132	ME_read_EN_a	151647
158.414	0.0	91	MI_read_CN_heng	158414
164.364	0.0	92	ME_read_CN_heng	164364
170.647	0.0	121	MI_read_CN_na	170647
176.597	0.0	122	ME_read_CN_na	176597
184.547	0.0	71	MI_write_EN_c	184547
190.497	0.0	72	ME_write_EN_c	190497
197.096	0.0	21	MI_write_CN_shu	197096
203.046	0.0	22	ME_write_CN_shu	203046
209.696	0.0	111	MI_read_CN_pie	209696
215.646	0.0	112	ME_read_CN_pie	215646
221.946	0.0	71	MI_write_EN_c	221946
227.896	0.0	72	ME_write_EN_c	227896
236.862	0.0	161	MI_read_EN_d	236862
242.812	0.0	162	ME_read_EN_d	242812
249.479	0.0	21	MI_write_CN_shu	249479
255.429	0.0	22	ME_write_CN_shu	255429
266.196	0.0	101	MI_read_CN_shu	266196
272.145	0.0	102	ME_read_CN_shu	272145
278.779	0.0	141	MI_read_EN_b	278779
284.729	0.0	142	ME_read_EN_b	284729
291.762	0.0	81	MI_write_EN_d	291762
297.712	0.0	82	ME_write_EN_d	297712
304.528	0.0	51	MI_write_EN_a	304528
310.478	0.0	52	ME_write_EN_a	310478
317.412	0.0	61	MI_write_EN_b	317412
323.362	0.0	62	ME_write_EN_b	323362
331.278	0.0	91	MI_read_CN_heng	331278
337.228	0.0	92	ME_read_CN_heng	337228
343.961	0.0	11	MI_write_CN_heng	343961
349.911	0.0	12	ME_write_CN_heng	349911
358.144	0.0	131	MI_read_EN_a	358144
364.094	0.0	132	ME_read_EN_a	364094
370.777	0.0	111	MI_read_CN_pie	370777
376.727	0.0	112	ME_read_CN_pie	376727
384.544	0.0	31	MI_write_CN_pie	384544
390.494	0.0	32	ME_write_CN_pie	390494
397.594	0.0	41	MI_write_CN_na	397594
403.544	0.0	42	ME_write_CN_na	403544
410.494	0.0	121	MI_read_CN_na	410494
416.443	0.0	122	ME_read_CN_na	416443
423.11	0.0	151	MI_read_EN_c	423110
429.06	0.0	152	ME_read_EN_c	429060
