onset	duration	value	trial_type	sample
12.608	0.0	141	MI_read_EN_b	12608
18.558	0.0	142	ME_read_EN_b	18558
25.108	0.0	131	MI_read_EN_a	25108
31.057	0.0	132	ME_read_EN_a	31057
37.474	0.0	151	MI_read_EN_c	37474
43.424	0.0	152	ME_read_EN_c	43424
50.09	0.0	91	MI_read_CN_heng	50090
56.04	0.0	92	ME_read_CN_heng	56040
62.707	0.0	81	MI_write_EN_d	62707
68.657	0.0	82	ME_write_EN_d	68657
74.957	0.0	71	MI_write_EN_c	74957
80.907	0.0	72	ME_write_EN_c	80907
88.357	0.0	161	MI_read_EN_d	88357
94.306	0.0	162	ME_read_EN_d	94306
100.94	0.0	51	MI_write_EN_a	100940
106.89	0.0	52	ME_write_EN_a	106890
113.756	0.0	61	MI_write_EN_b	113756
119.706	0.0	62	ME_write_EN_b	119706
126.94	0.0	41	MI_write_CN_na	126940
132.889	0.0	42	ME_write_CN_na	132889
139.223	0.0	101	MI_read_CN_shu	139223
145.172	0.0	102	ME_read_CN_shu	145172
151.756	0.0	31	MI_write_CN_pie	151756
157.706	0.0	32	ME_write_CN_pie	157706
164.156	0.0	111	MI_read_CN_pie	164156
170.106	0.0	112	ME_read_CN_pie	170106
177.006	0.0	121	MI_read_CN_na	177006
182.955	0.0	122	ME_read_CN_na	182955
189.422	0.0	11	MI_write_CN_heng	189422
195.372	0.0	12	ME_write_CN_heng	195372
201.955	0.0	21	MI_write_CN_shu	201955
207.905	0.0	22	ME_write_CN_shu	207905
215.805	0.0	21	MI_write_CN_shu	215805
221.755	0.0	22	ME_write_CN_shu	221755
228.338	0.0	141	MI_read_EN_b	228338
234.288	0.0	142	ME_read_EN_b	234288
241.155	0.0	51	MI_write_EN_a	241155
247.105	0.0	52	ME_write_EN_a	247105
257.604	0.0	11	MI_write_CN_heng	257604
263.554	0.0	12	ME_write_CN_heng	263554
270.038	0.0	81	MI_write_EN_d	270038
275.987	0.0	82	ME_write_EN_d	275987
282.554	0.0	31	MI_write_CN_pie	282554
288.504	0.0	32	ME_write_CN_pie	288504
295.071	0.0	111	MI_read_CN_pie	295071
301.021	0.0	112	ME_read_CN_pie	301021
307.337	0.0	91	MI_read_CN_heng	307337
313.287	0.0	92	ME_read_CN_heng	313287
319.737	0.0	101	MI_read_CN_shu	319737
325.687	0.0	102	ME_read_CN_shu	325687
332.12	0.0	131	MI_read_EN_a	332120
338.07	0.0	132	ME_read_EN_a	338070
344.603	0.0	71	MI_write_EN_c	344603
350.553	0.0	72	ME_write_EN_c	350553
356.97	0.0	41	MI_write_CN_na	356970
362.92	0.0	42	ME_write_CN_na	362920
370.236	0.0	61	MI_write_EN_b	370236
376.186	0.0	62	ME_write_EN_b	376186
382.753	0.0	151	MI_read_EN_c	382753
388.703	0.0	152	ME_read_EN_c	388703
395.019	0.0	121	MI_read_CN_na	395019
400.969	0.0	122	ME_read_CN_na	400969
407.336	0.0	161	MI_read_EN_d	407336
413.286	0.0	162	ME_read_EN_d	413286
