onset	duration	value	trial_type	sample
11.885	0.0	101	MI_read_CN_shu	11885
17.834	0.0	102	ME_read_CN_shu	17834
24.601	0.0	31	MI_write_CN_pie	24601
30.551	0.0	32	ME_write_CN_pie	30551
37.018	0.0	111	MI_read_CN_pie	37018
42.967	0.0	112	ME_read_CN_pie	42967
49.501	0.0	91	MI_read_CN_heng	49501
55.451	0.0	92	ME_read_CN_heng	55451
61.901	0.0	81	MI_write_EN_d	61901
67.851	0.0	82	ME_write_EN_d	67851
74.417	0.0	21	MI_write_CN_shu	74417
80.367	0.0	22	ME_write_CN_shu	80367
86.767	0.0	121	MI_read_CN_na	86767
92.717	0.0	122	ME_read_CN_na	92717
99.317	0.0	161	MI_read_EN_d	99317
105.267	0.0	162	ME_read_EN_d	105267
111.783	0.0	61	MI_write_EN_b	111783
117.733	0.0	62	ME_write_EN_b	117733
124.533	0.0	141	MI_read_EN_b	124533
130.483	0.0	142	ME_read_EN_b	130483
136.95	0.0	71	MI_write_EN_c	136950
142.899	0.0	72	ME_write_EN_c	142899
149.599	0.0	151	MI_read_EN_c	149599
155.549	0.0	152	ME_read_EN_c	155549
161.899	0.0	51	MI_write_EN_a	161899
167.849	0.0	52	ME_write_EN_a	167849
174.182	0.0	131	MI_read_EN_a	174182
180.132	0.0	132	ME_read_EN_a	180132
186.365	0.0	11	MI_write_CN_heng	186365
192.315	0.0	12	ME_write_CN_heng	192315
198.832	0.0	41	MI_write_CN_na	198832
204.782	0.0	42	ME_write_CN_na	204782
211.315	0.0	41	MI_write_CN_na	211315
217.265	0.0	42	ME_write_CN_na	217265
223.532	0.0	71	MI_write_EN_c	223532
229.482	0.0	72	ME_write_EN_c	229482
237.181	0.0	31	MI_write_CN_pie	237181
243.131	0.0	32	ME_write_CN_pie	243131
249.915	0.0	161	MI_read_EN_d	249915
255.865	0.0	162	ME_read_EN_d	255865
262.598	0.0	61	MI_write_EN_b	262598
268.548	0.0	62	ME_write_EN_b	268548
274.964	0.0	121	MI_read_CN_na	274964
280.914	0.0	122	ME_read_CN_na	280914
287.498	0.0	151	MI_read_EN_c	287498
293.448	0.0	152	ME_read_EN_c	293448
300.014	0.0	131	MI_read_EN_a	300014
305.964	0.0	132	ME_read_EN_a	305964
312.297	0.0	111	MI_read_CN_pie	312297
318.247	0.0	112	ME_read_CN_pie	318247
324.763	0.0	91	MI_read_CN_heng	324763
330.713	0.0	92	ME_read_CN_heng	330713
337.313	0.0	81	MI_write_EN_d	337313
343.263	0.0	82	ME_write_EN_d	343263
349.797	0.0	51	MI_write_EN_a	349797
355.747	0.0	52	ME_write_EN_a	355747
362.397	0.0	21	MI_write_CN_shu	362397
368.346	0.0	22	ME_write_CN_shu	368346
374.946	0.0	11	MI_write_CN_heng	374946
380.896	0.0	12	ME_write_CN_heng	380896
387.463	0.0	101	MI_read_CN_shu	387463
393.413	0.0	102	ME_read_CN_shu	393413
400.229	0.0	141	MI_read_EN_b	400229
406.18	0.0	142	ME_read_EN_b	406180
