onset	duration	value	trial_type	sample
27.833	0.0	71	MI_write_EN_c	27833
33.782	0.0	72	ME_write_EN_c	33782
40.449	0.0	101	MI_read_CN_shu	40449
46.399	0.0	102	ME_read_CN_shu	46399
54.732	0.0	91	MI_read_CN_heng	54732
60.682	0.0	92	ME_read_CN_heng	60682
69.215	0.0	161	MI_read_EN_d	69215
75.165	0.0	162	ME_read_EN_d	75165
83.098	0.0	51	MI_write_EN_a	83098
89.048	0.0	52	ME_write_EN_a	89048
95.581	0.0	61	MI_write_EN_b	95581
101.531	0.0	62	ME_write_EN_b	101531
108.248	0.0	31	MI_write_CN_pie	108248
114.198	0.0	32	ME_write_CN_pie	114198
122.464	0.0	151	MI_read_EN_c	122464
128.414	0.0	152	ME_read_EN_c	128414
137.797	0.0	111	MI_read_CN_pie	137797
143.747	0.0	112	ME_read_CN_pie	143747
150.397	0.0	81	MI_write_EN_d	150397
156.347	0.0	82	ME_write_EN_d	156347
162.864	0.0	21	MI_write_CN_shu	162864
168.814	0.0	22	ME_write_CN_shu	168814
175.363	0.0	141	MI_read_EN_b	175363
181.313	0.0	142	ME_read_EN_b	181313
188.013	0.0	121	MI_read_CN_na	188013
193.963	0.0	122	ME_read_CN_na	193963
230.796	0.0	11	MI_write_CN_heng	230796
236.746	0.0	12	ME_write_CN_heng	236746
243.829	0.0	131	MI_read_EN_a	243829
249.779	0.0	132	ME_read_EN_a	249779
259.596	0.0	41	MI_write_CN_na	259596
265.546	0.0	42	ME_write_CN_na	265546
273.495	0.0	101	MI_read_CN_shu	273495
279.446	0.0	102	ME_read_CN_shu	279446
286.245	0.0	131	MI_read_EN_a	286245
292.195	0.0	132	ME_read_EN_a	292195
301.012	0.0	11	MI_write_CN_heng	301012
306.962	0.0	12	ME_write_CN_heng	306962
314.961	0.0	21	MI_write_CN_shu	314961
320.911	0.0	22	ME_write_CN_shu	320911
327.361	0.0	71	MI_write_EN_c	327361
333.311	0.0	72	ME_write_EN_c	333311
339.978	0.0	91	MI_read_CN_heng	339978
345.928	0.0	92	ME_read_CN_heng	345928
355.211	0.0	151	MI_read_EN_c	355211
361.161	0.0	152	ME_read_EN_c	361161
374.227	0.0	121	MI_read_CN_na	374227
380.177	0.0	122	ME_read_CN_na	380177
388.144	0.0	161	MI_read_EN_d	388144
394.094	0.0	162	ME_read_EN_d	394094
404.493	0.0	51	MI_write_EN_a	404493
410.443	0.0	52	ME_write_EN_a	410443
417.093	0.0	81	MI_write_EN_d	417093
423.043	0.0	82	ME_write_EN_d	423043
429.726	0.0	31	MI_write_CN_pie	429726
435.676	0.0	32	ME_write_CN_pie	435676
442.51	0.0	111	MI_read_CN_pie	442510
448.459	0.0	112	ME_read_CN_pie	448459
455.059	0.0	61	MI_write_EN_b	455059
461.009	0.0	62	ME_write_EN_b	461009
467.509	0.0	141	MI_read_EN_b	467509
473.459	0.0	142	ME_read_EN_b	473459
485.492	0.0	41	MI_write_CN_na	485492
491.442	0.0	42	ME_write_CN_na	491442
