onset	duration	value	trial_type	sample
8.702	0.0	131	MI_read_EN_a	8702
14.652	0.0	132	ME_read_EN_a	14652
21.318	0.0	101	MI_read_CN_shu	21318
27.268	0.0	102	ME_read_CN_shu	27268
34.018	0.0	121	MI_read_CN_na	34018
39.968	0.0	122	ME_read_CN_na	39968
48.151	0.0	91	MI_read_CN_heng	48151
54.101	0.0	92	ME_read_CN_heng	54101
60.667	0.0	71	MI_write_EN_c	60667
66.617	0.0	72	ME_write_EN_c	66617
74.334	0.0	41	MI_write_CN_na	74334
80.284	0.0	42	ME_write_CN_na	80284
87.917	0.0	111	MI_read_CN_pie	87917
93.867	0.0	112	ME_read_CN_pie	93867
100.95	0.0	141	MI_read_EN_b	100950
106.9	0.0	142	ME_read_EN_b	106900
116.533	0.0	161	MI_read_EN_d	116533
122.483	0.0	162	ME_read_EN_d	122483
131.333	0.0	151	MI_read_EN_c	131333
137.283	0.0	152	ME_read_EN_c	137283
146.632	0.0	21	MI_write_CN_shu	146632
152.582	0.0	22	ME_write_CN_shu	152582
159.149	0.0	61	MI_write_EN_b	159149
165.099	0.0	62	ME_write_EN_b	165099
173.115	0.0	51	MI_write_EN_a	173115
179.065	0.0	52	ME_write_EN_a	179065
187.865	0.0	11	MI_write_CN_heng	187865
193.815	0.0	12	ME_write_CN_heng	193815
201.448	0.0	81	MI_write_EN_d	201448
207.398	0.0	82	ME_write_EN_d	207398
222.931	0.0	31	MI_write_CN_pie	222931
228.881	0.0	32	ME_write_CN_pie	228881
238.581	0.0	31	MI_write_CN_pie	238581
244.531	0.0	32	ME_write_CN_pie	244531
251.064	0.0	91	MI_read_CN_heng	251064
257.014	0.0	92	ME_read_CN_heng	257014
265.398	0.0	141	MI_read_EN_b	265398
271.347	0.0	142	ME_read_EN_b	271347
278.064	0.0	151	MI_read_EN_c	278064
284.014	0.0	152	ME_read_EN_c	284014
290.78	0.0	81	MI_write_EN_d	290780
296.73	0.0	82	ME_write_EN_d	296730
303.531	0.0	101	MI_read_CN_shu	303531
309.48	0.0	102	ME_read_CN_shu	309480
316.197	0.0	131	MI_read_EN_a	316197
322.147	0.0	132	ME_read_EN_a	322147
328.68	0.0	121	MI_read_CN_na	328680
334.63	0.0	122	ME_read_CN_na	334630
341.313	0.0	51	MI_write_EN_a	341313
347.263	0.0	52	ME_write_EN_a	347263
354.263	0.0	11	MI_write_CN_heng	354263
360.213	0.0	12	ME_write_CN_heng	360213
367.213	0.0	41	MI_write_CN_na	367213
373.163	0.0	42	ME_write_CN_na	373163
379.812	0.0	161	MI_read_EN_d	379812
385.763	0.0	162	ME_read_EN_d	385763
394.679	0.0	61	MI_write_EN_b	394679
400.629	0.0	62	ME_write_EN_b	400629
407.479	0.0	111	MI_read_CN_pie	407479
413.429	0.0	112	ME_read_CN_pie	413429
425.295	0.0	21	MI_write_CN_shu	425295
431.245	0.0	22	ME_write_CN_shu	431245
437.878	0.0	71	MI_write_EN_c	437878
443.828	0.0	72	ME_write_EN_c	443828
