onset	duration	value	trial_type	sample
21.032	0.0	161	MI_read_EN_d	21032
26.982	0.0	162	ME_read_EN_d	26982
34.399	0.0	41	MI_write_CN_na	34399
40.348	0.0	42	ME_write_CN_na	40348
48.582	0.0	61	MI_write_EN_b	48582
54.532	0.0	62	ME_write_EN_b	54532
62.482	0.0	51	MI_write_EN_a	62482
68.431	0.0	52	ME_write_EN_a	68431
76.915	0.0	141	MI_read_EN_b	76915
82.864	0.0	142	ME_read_EN_b	82864
89.848	0.0	151	MI_read_EN_c	89848
95.798	0.0	152	ME_read_EN_c	95798
105.764	0.0	21	MI_write_CN_shu	105764
111.714	0.0	22	ME_write_CN_shu	111714
118.864	0.0	31	MI_write_CN_pie	118864
124.814	0.0	32	ME_write_CN_pie	124814
131.714	0.0	91	MI_read_CN_heng	131714
137.663	0.0	92	ME_read_CN_heng	137663
144.93	0.0	121	MI_read_CN_na	144930
150.88	0.0	122	ME_read_CN_na	150880
157.597	0.0	11	MI_write_CN_heng	157597
163.546	0.0	12	ME_write_CN_heng	163546
170.314	0.0	131	MI_read_EN_a	170314
176.263	0.0	132	ME_read_EN_a	176263
183.046	0.0	71	MI_write_EN_c	183046
188.996	0.0	72	ME_write_EN_c	188996
196.096	0.0	101	MI_read_CN_shu	196096
202.046	0.0	102	ME_read_CN_shu	202046
208.846	0.0	81	MI_write_EN_d	208846
214.796	0.0	82	ME_write_EN_d	214796
222.312	0.0	111	MI_read_CN_pie	222312
228.262	0.0	112	ME_read_CN_pie	228262
240.829	0.0	71	MI_write_EN_c	240829
246.779	0.0	72	ME_write_EN_c	246779
253.629	0.0	161	MI_read_EN_d	253629
259.579	0.0	162	ME_read_EN_d	259579
266.262	0.0	21	MI_write_CN_shu	266262
272.212	0.0	22	ME_write_CN_shu	272212
278.878	0.0	61	MI_write_EN_b	278878
284.828	0.0	62	ME_write_EN_b	284828
291.528	0.0	101	MI_read_CN_shu	291528
297.478	0.0	102	ME_read_CN_shu	297478
306.661	0.0	51	MI_write_EN_a	306661
312.611	0.0	52	ME_write_EN_a	312611
324.378	0.0	141	MI_read_EN_b	324378
330.327	0.0	142	ME_read_EN_b	330327
337.577	0.0	131	MI_read_EN_a	337577
343.527	0.0	132	ME_read_EN_a	343527
349.994	0.0	91	MI_read_CN_heng	349994
355.944	0.0	92	ME_read_CN_heng	355944
367.41	0.0	121	MI_read_CN_na	367410
373.36	0.0	122	ME_read_CN_na	373360
381.06	0.0	11	MI_write_CN_heng	381060
387.01	0.0	12	ME_write_CN_heng	387010
396.91	0.0	31	MI_write_CN_pie	396910
402.86	0.0	32	ME_write_CN_pie	402860
411.193	0.0	151	MI_read_EN_c	411193
417.143	0.0	152	ME_read_EN_c	417143
424.093	0.0	81	MI_write_EN_d	424093
430.043	0.0	82	ME_write_EN_d	430043
443.726	0.0	111	MI_read_CN_pie	443726
449.676	0.0	112	ME_read_CN_pie	449676
458.709	0.0	41	MI_write_CN_na	458709
464.659	0.0	42	ME_write_CN_na	464659
