onset	duration	value	trial_type	sample
10.928	0.0	131	MI_read_EN_a	10928
16.878	0.0	132	ME_read_EN_a	16878
23.645	0.0	151	MI_read_EN_c	23645
29.595	0.0	152	ME_read_EN_c	29595
36.378	0.0	141	MI_read_EN_b	36378
42.328	0.0	142	ME_read_EN_b	42328
49.111	0.0	121	MI_read_CN_na	49111
55.061	0.0	122	ME_read_CN_na	55061
62.011	0.0	31	MI_write_CN_pie	62011
67.961	0.0	32	ME_write_CN_pie	67961
74.777	0.0	71	MI_write_EN_c	74777
80.727	0.0	72	ME_write_EN_c	80727
87.577	0.0	21	MI_write_CN_shu	87577
93.527	0.0	22	ME_write_CN_shu	93527
100.86	0.0	161	MI_read_EN_d	100860
106.81	0.0	162	ME_read_EN_d	106810
113.727	0.0	111	MI_read_CN_pie	113727
119.677	0.0	112	ME_read_CN_pie	119677
126.443	0.0	101	MI_read_CN_shu	126443
132.393	0.0	102	ME_read_CN_shu	132393
139.31	0.0	41	MI_write_CN_na	139310
145.26	0.0	42	ME_write_CN_na	145260
152.143	0.0	61	MI_write_EN_b	152143
158.093	0.0	62	ME_write_EN_b	158093
165.726	0.0	81	MI_write_EN_d	165726
171.676	0.0	82	ME_write_EN_d	171676
178.392	0.0	11	MI_write_CN_heng	178392
184.342	0.0	12	ME_write_CN_heng	184342
191.126	0.0	51	MI_write_EN_a	191126
197.076	0.0	52	ME_write_EN_a	197076
203.992	0.0	91	MI_read_CN_heng	203992
209.942	0.0	92	ME_read_CN_heng	209942
216.659	0.0	41	MI_write_CN_na	216659
222.609	0.0	42	ME_write_CN_na	222609
229.475	0.0	91	MI_read_CN_heng	229475
235.425	0.0	92	ME_read_CN_heng	235425
242.375	0.0	11	MI_write_CN_heng	242375
248.325	0.0	12	ME_write_CN_heng	248325
255.208	0.0	51	MI_write_EN_a	255208
261.158	0.0	52	ME_write_EN_a	261158
268.408	0.0	151	MI_read_EN_c	268408
274.358	0.0	152	ME_read_EN_c	274358
281.024	0.0	161	MI_read_EN_d	281024
286.974	0.0	162	ME_read_EN_d	286974
294.274	0.0	81	MI_write_EN_d	294274
300.224	0.0	82	ME_write_EN_d	300224
307.624	0.0	61	MI_write_EN_b	307624
313.574	0.0	62	ME_write_EN_b	313574
320.274	0.0	111	MI_read_CN_pie	320274
326.224	0.0	112	ME_read_CN_pie	326224
333.224	0.0	141	MI_read_EN_b	333224
339.174	0.0	142	ME_read_EN_b	339174
346.04	0.0	131	MI_read_EN_a	346040
351.99	0.0	132	ME_read_EN_a	351990
359.223	0.0	71	MI_write_EN_c	359223
365.173	0.0	72	ME_write_EN_c	365173
372.123	0.0	31	MI_write_CN_pie	372123
378.073	0.0	32	ME_write_CN_pie	378073
384.856	0.0	101	MI_read_CN_shu	384856
390.806	0.0	102	ME_read_CN_shu	390806
397.64	0.0	121	MI_read_CN_na	397640
403.589	0.0	122	ME_read_CN_na	403589
410.406	0.0	21	MI_write_CN_shu	410406
416.356	0.0	22	ME_write_CN_shu	416356
