onset	duration	value	trial_type	sample
13.428	0.0	161	MI_read_EN_d	13428
19.377	0.0	162	ME_read_EN_d	19377
26.494	0.0	121	MI_read_CN_na	26494
32.444	0.0	122	ME_read_CN_na	32444
39.36	0.0	11	MI_write_CN_heng	39360
45.31	0.0	12	ME_write_CN_heng	45310
52.11	0.0	111	MI_read_CN_pie	52110
58.06	0.0	112	ME_read_CN_pie	58060
65.11	0.0	21	MI_write_CN_shu	65110
71.06	0.0	22	ME_write_CN_shu	71060
77.843	0.0	71	MI_write_EN_c	77843
83.793	0.0	72	ME_write_EN_c	83793
90.66	0.0	61	MI_write_EN_b	90660
96.61	0.0	62	ME_write_EN_b	96610
103.643	0.0	31	MI_write_CN_pie	103643
109.593	0.0	32	ME_write_CN_pie	109593
116.659	0.0	141	MI_read_EN_b	116659
122.609	0.0	142	ME_read_EN_b	122609
129.509	0.0	101	MI_read_CN_shu	129509
135.459	0.0	102	ME_read_CN_shu	135459
142.259	0.0	51	MI_write_EN_a	142259
148.209	0.0	52	ME_write_EN_a	148209
155.109	0.0	131	MI_read_EN_a	155109
161.059	0.0	132	ME_read_EN_a	161059
168.192	0.0	81	MI_write_EN_d	168192
174.142	0.0	82	ME_write_EN_d	174142
181.492	0.0	91	MI_read_CN_heng	181492
187.442	0.0	92	ME_read_CN_heng	187442
194.309	0.0	151	MI_read_EN_c	194309
200.258	0.0	152	ME_read_EN_c	200258
207.142	0.0	41	MI_write_CN_na	207142
213.091	0.0	42	ME_write_CN_na	213091
220.041	0.0	111	MI_read_CN_pie	220041
225.991	0.0	112	ME_read_CN_pie	225991
233.158	0.0	151	MI_read_EN_c	233158
239.108	0.0	152	ME_read_EN_c	239108
245.974	0.0	141	MI_read_EN_b	245974
251.924	0.0	142	ME_read_EN_b	251924
258.958	0.0	41	MI_write_CN_na	258958
264.907	0.0	42	ME_write_CN_na	264907
272.007	0.0	91	MI_read_CN_heng	272007
277.957	0.0	92	ME_read_CN_heng	277957
285.307	0.0	21	MI_write_CN_shu	285307
291.257	0.0	22	ME_write_CN_shu	291257
298.257	0.0	101	MI_read_CN_shu	298257
304.207	0.0	102	ME_read_CN_shu	304207
311.223	0.0	61	MI_write_EN_b	311223
317.173	0.0	62	ME_write_EN_b	317173
324.007	0.0	51	MI_write_EN_a	324007
329.957	0.0	52	ME_write_EN_a	329957
337.223	0.0	161	MI_read_EN_d	337223
343.173	0.0	162	ME_read_EN_d	343173
350.09	0.0	131	MI_read_EN_a	350090
356.04	0.0	132	ME_read_EN_a	356040
363.173	0.0	11	MI_write_CN_heng	363173
369.123	0.0	12	ME_write_CN_heng	369123
377.472	0.0	121	MI_read_CN_na	377472
383.423	0.0	122	ME_read_CN_na	383423
390.656	0.0	81	MI_write_EN_d	390656
396.606	0.0	82	ME_write_EN_d	396606
403.522	0.0	71	MI_write_EN_c	403522
409.472	0.0	72	ME_write_EN_c	409472
416.839	0.0	31	MI_write_CN_pie	416839
422.789	0.0	32	ME_write_CN_pie	422789
