onset	duration	value	trial_type	sample
15.031	0.0	131	MI_read_EN_a	15031
20.981	0.0	132	ME_read_EN_a	20981
27.864	0.0	61	MI_write_EN_b	27864
33.814	0.0	62	ME_write_EN_b	33814
40.731	0.0	31	MI_write_CN_pie	40731
46.681	0.0	32	ME_write_CN_pie	46681
53.597	0.0	71	MI_write_EN_c	53597
59.547	0.0	72	ME_write_EN_c	59547
66.43	0.0	81	MI_write_EN_d	66430
72.38	0.0	82	ME_write_EN_d	72380
79.28	0.0	121	MI_read_CN_na	79280
85.23	0.0	122	ME_read_CN_na	85230
92.647	0.0	151	MI_read_EN_c	92647
98.597	0.0	152	ME_read_EN_c	98597
105.597	0.0	51	MI_write_EN_a	105597
111.546	0.0	52	ME_write_EN_a	111546
118.48	0.0	101	MI_read_CN_shu	118480
124.43	0.0	102	ME_read_CN_shu	124430
131.896	0.0	41	MI_write_CN_na	131896
137.846	0.0	42	ME_write_CN_na	137846
145.129	0.0	141	MI_read_EN_b	145129
151.079	0.0	142	ME_read_EN_b	151079
157.996	0.0	21	MI_write_CN_shu	157996
163.946	0.0	22	ME_write_CN_shu	163946
170.829	0.0	91	MI_read_CN_heng	170829
176.779	0.0	92	ME_read_CN_heng	176779
183.845	0.0	111	MI_read_CN_pie	183845
189.795	0.0	112	ME_read_CN_pie	189795
197.079	0.0	11	MI_write_CN_heng	197079
203.028	0.0	12	ME_write_CN_heng	203028
210.195	0.0	161	MI_read_EN_d	210195
216.145	0.0	162	ME_read_EN_d	216145
223.262	0.0	31	MI_write_CN_pie	223262
229.212	0.0	32	ME_write_CN_pie	229212
236.212	0.0	71	MI_write_EN_c	236212
242.161	0.0	72	ME_write_EN_c	242161
248.928	0.0	161	MI_read_EN_d	248928
254.878	0.0	162	ME_read_EN_d	254878
261.711	0.0	141	MI_read_EN_b	261711
267.661	0.0	142	ME_read_EN_b	267661
274.478	0.0	21	MI_write_CN_shu	274478
280.428	0.0	22	ME_write_CN_shu	280428
287.344	0.0	81	MI_write_EN_d	287344
293.294	0.0	82	ME_write_EN_d	293294
299.994	0.0	151	MI_read_EN_c	299994
305.944	0.0	152	ME_read_EN_c	305944
312.844	0.0	91	MI_read_CN_heng	312844
318.794	0.0	92	ME_read_CN_heng	318794
325.86	0.0	121	MI_read_CN_na	325860
331.81	0.0	122	ME_read_CN_na	331810
341.477	0.0	41	MI_write_CN_na	341477
347.427	0.0	42	ME_write_CN_na	347427
354.16	0.0	101	MI_read_CN_shu	354160
360.11	0.0	102	ME_read_CN_shu	360110
366.876	0.0	111	MI_read_CN_pie	366876
372.826	0.0	112	ME_read_CN_pie	372826
379.643	0.0	131	MI_read_EN_a	379643
385.593	0.0	132	ME_read_EN_a	385593
392.509	0.0	51	MI_write_EN_a	392509
398.459	0.0	52	ME_write_EN_a	398459
405.293	0.0	11	MI_write_CN_heng	405293
411.243	0.0	12	ME_write_CN_heng	411243
418.126	0.0	61	MI_write_EN_b	418126
424.076	0.0	62	ME_write_EN_b	424076
