onset	duration	value	trial_type	sample
12.059	0.0	81	MI_write_EN_d	12059
18.009	0.0	82	ME_write_EN_d	18009
24.925	0.0	71	MI_write_EN_c	24925
30.875	0.0	72	ME_write_EN_c	30875
37.775	0.0	141	MI_read_EN_b	37775
43.725	0.0	142	ME_read_EN_b	43725
50.475	0.0	31	MI_write_CN_pie	50475
56.425	0.0	32	ME_write_CN_pie	56425
64.708	0.0	91	MI_read_CN_heng	64708
70.658	0.0	92	ME_read_CN_heng	70658
77.358	0.0	11	MI_write_CN_heng	77358
83.307	0.0	12	ME_write_CN_heng	83307
90.041	0.0	151	MI_read_EN_c	90041
95.991	0.0	152	ME_read_EN_c	95991
102.691	0.0	61	MI_write_EN_b	102691
108.641	0.0	62	ME_write_EN_b	108641
115.324	0.0	51	MI_write_EN_a	115324
121.274	0.0	52	ME_write_EN_a	121274
128.14	0.0	121	MI_read_CN_na	128140
134.09	0.0	122	ME_read_CN_na	134090
140.89	0.0	131	MI_read_EN_a	140890
146.84	0.0	132	ME_read_EN_a	146840
153.59	0.0	21	MI_write_CN_shu	153590
159.54	0.0	22	ME_write_CN_shu	159540
166.29	0.0	161	MI_read_EN_d	166290
172.24	0.0	162	ME_read_EN_d	172240
179.189	0.0	101	MI_read_CN_shu	179189
185.139	0.0	102	ME_read_CN_shu	185139
192.206	0.0	111	MI_read_CN_pie	192206
198.156	0.0	112	ME_read_CN_pie	198156
205.473	0.0	41	MI_write_CN_na	205473
211.422	0.0	42	ME_write_CN_na	211422
218.139	0.0	61	MI_write_EN_b	218139
224.089	0.0	62	ME_write_EN_b	224089
231.122	0.0	31	MI_write_CN_pie	231122
237.072	0.0	32	ME_write_CN_pie	237072
243.822	0.0	161	MI_read_EN_d	243822
249.772	0.0	162	ME_read_EN_d	249772
256.738	0.0	131	MI_read_EN_a	256738
262.688	0.0	132	ME_read_EN_a	262688
270.038	0.0	41	MI_write_CN_na	270038
275.988	0.0	42	ME_write_CN_na	275988
282.704	0.0	11	MI_write_CN_heng	282704
288.654	0.0	12	ME_write_CN_heng	288654
295.271	0.0	141	MI_read_EN_b	295271
301.221	0.0	142	ME_read_EN_b	301221
308.354	0.0	51	MI_write_EN_a	308354
314.304	0.0	52	ME_write_EN_a	314304
321.271	0.0	91	MI_read_CN_heng	321271
327.221	0.0	92	ME_read_CN_heng	327221
334.121	0.0	81	MI_write_EN_d	334121
340.07	0.0	82	ME_write_EN_d	340070
346.937	0.0	71	MI_write_EN_c	346937
352.887	0.0	72	ME_write_EN_c	352887
359.77	0.0	151	MI_read_EN_c	359770
365.72	0.0	152	ME_read_EN_c	365720
372.537	0.0	121	MI_read_CN_na	372537
378.486	0.0	122	ME_read_CN_na	378486
385.27	0.0	101	MI_read_CN_shu	385270
391.22	0.0	102	ME_read_CN_shu	391220
398.353	0.0	111	MI_read_CN_pie	398353
404.303	0.0	112	ME_read_CN_pie	404303
411.169	0.0	21	MI_write_CN_shu	411169
417.119	0.0	22	ME_write_CN_shu	417119
