onset	duration	value	trial_type	sample
12.699	0.0	41	MI_write_CN_na	12699
18.648	0.0	42	ME_write_CN_na	18648
25.448	0.0	51	MI_write_EN_a	25448
31.398	0.0	52	ME_write_EN_a	31398
40.465	0.0	151	MI_read_EN_c	40465
46.415	0.0	152	ME_read_EN_c	46415
53.548	0.0	61	MI_write_EN_b	53548
59.498	0.0	62	ME_write_EN_b	59498
66.298	0.0	141	MI_read_EN_b	66298
72.248	0.0	142	ME_read_EN_b	72248
85.097	0.0	91	MI_read_CN_heng	85097
91.047	0.0	92	ME_read_CN_heng	91047
97.647	0.0	71	MI_write_EN_c	97647
103.597	0.0	72	ME_write_EN_c	103597
112.664	0.0	131	MI_read_EN_a	112664
118.614	0.0	132	ME_read_EN_a	118614
125.664	0.0	161	MI_read_EN_d	125664
131.613	0.0	162	ME_read_EN_d	131613
139.813	0.0	31	MI_write_CN_pie	139813
145.763	0.0	32	ME_write_CN_pie	145763
154.846	0.0	81	MI_write_EN_d	154846
160.796	0.0	82	ME_write_EN_d	160796
171.43	0.0	11	MI_write_CN_heng	171430
177.379	0.0	12	ME_write_CN_heng	177379
184.28	0.0	21	MI_write_CN_shu	184280
190.229	0.0	22	ME_write_CN_shu	190229
197.129	0.0	111	MI_read_CN_pie	197129
203.079	0.0	112	ME_read_CN_pie	203079
210.946	0.0	101	MI_read_CN_shu	210946
216.896	0.0	102	ME_read_CN_shu	216896
223.612	0.0	121	MI_read_CN_na	223612
229.562	0.0	122	ME_read_CN_na	229562
240.595	0.0	31	MI_write_CN_pie	240595
246.545	0.0	32	ME_write_CN_pie	246545
253.512	0.0	51	MI_write_EN_a	253512
259.462	0.0	52	ME_write_EN_a	259462
266.328	0.0	151	MI_read_EN_c	266328
272.278	0.0	152	ME_read_EN_c	272278
279.878	0.0	41	MI_write_CN_na	279878
285.828	0.0	42	ME_write_CN_na	285828
296.495	0.0	61	MI_write_EN_b	296495
302.444	0.0	62	ME_write_EN_b	302444
310.094	0.0	21	MI_write_CN_shu	310094
316.044	0.0	22	ME_write_CN_shu	316044
323.144	0.0	71	MI_write_EN_c	323144
329.094	0.0	72	ME_write_EN_c	329094
336.094	0.0	91	MI_read_CN_heng	336094
342.044	0.0	92	ME_read_CN_heng	342044
350.844	0.0	111	MI_read_CN_pie	350844
356.794	0.0	112	ME_read_CN_pie	356794
364.094	0.0	81	MI_write_EN_d	364094
370.043	0.0	82	ME_write_EN_d	370043
383.343	0.0	131	MI_read_EN_a	383343
389.293	0.0	132	ME_read_EN_a	389293
399.543	0.0	161	MI_read_EN_d	399543
405.493	0.0	162	ME_read_EN_d	405493
412.143	0.0	11	MI_write_CN_heng	412143
418.093	0.0	12	ME_write_CN_heng	418093
425.026	0.0	101	MI_read_CN_shu	425026
430.976	0.0	102	ME_read_CN_shu	430976
437.609	0.0	121	MI_read_CN_na	437609
443.559	0.0	122	ME_read_CN_na	443559
450.542	0.0	141	MI_read_EN_b	450542
456.492	0.0	142	ME_read_EN_b	456492
