onset	duration	value	trial_type	sample
11.083	0.0	41	MI_write_CN_na	11083
17.033	0.0	42	ME_write_CN_na	17033
24.216	0.0	11	MI_write_CN_heng	24216
30.166	0.0	12	ME_write_CN_heng	30166
37.099	0.0	61	MI_write_EN_b	37099
43.049	0.0	62	ME_write_EN_b	43049
50.116	0.0	91	MI_read_CN_heng	50116
56.066	0.0	92	ME_read_CN_heng	56066
62.699	0.0	121	MI_read_CN_na	62699
68.649	0.0	122	ME_read_CN_na	68649
80.899	0.0	101	MI_read_CN_shu	80899
86.848	0.0	102	ME_read_CN_shu	86848
94.298	0.0	161	MI_read_EN_d	94298
100.248	0.0	162	ME_read_EN_d	100248
109.298	0.0	71	MI_write_EN_c	109298
115.248	0.0	72	ME_write_EN_c	115248
122.031	0.0	21	MI_write_CN_shu	122031
127.981	0.0	22	ME_write_CN_shu	127981
135.781	0.0	31	MI_write_CN_pie	135781
141.731	0.0	32	ME_write_CN_pie	141731
160.397	0.0	81	MI_write_EN_d	160397
166.347	0.0	82	ME_write_EN_d	166347
173.064	0.0	51	MI_write_EN_a	173064
179.014	0.0	52	ME_write_EN_a	179014
189.447	0.0	111	MI_read_CN_pie	189447
195.397	0.0	112	ME_read_CN_pie	195397
201.964	0.0	151	MI_read_EN_c	201964
207.914	0.0	152	ME_read_EN_c	207914
214.997	0.0	131	MI_read_EN_a	214997
220.947	0.0	132	ME_read_EN_a	220947
228.83	0.0	141	MI_read_EN_b	228830
234.78	0.0	142	ME_read_EN_b	234780
241.613	0.0	81	MI_write_EN_d	241613
247.563	0.0	82	ME_write_EN_d	247563
254.979	0.0	141	MI_read_EN_b	254979
260.93	0.0	142	ME_read_EN_b	260930
267.513	0.0	21	MI_write_CN_shu	267513
273.462	0.0	22	ME_write_CN_shu	273462
280.362	0.0	111	MI_read_CN_pie	280362
286.312	0.0	112	ME_read_CN_pie	286312
293.246	0.0	121	MI_read_CN_na	293246
299.196	0.0	122	ME_read_CN_na	299196
320.612	0.0	61	MI_write_EN_b	320612
326.562	0.0	62	ME_write_EN_b	326562
333.762	0.0	101	MI_read_CN_shu	333762
339.712	0.0	102	ME_read_CN_shu	339712
346.912	0.0	131	MI_read_EN_a	346912
352.862	0.0	132	ME_read_EN_a	352862
364.428	0.0	91	MI_read_CN_heng	364428
370.378	0.0	92	ME_read_CN_heng	370378
377.245	0.0	161	MI_read_EN_d	377245
383.194	0.0	162	ME_read_EN_d	383194
392.078	0.0	11	MI_write_CN_heng	392078
398.029	0.0	12	ME_write_CN_heng	398029
406.061	0.0	71	MI_write_EN_c	406061
412.011	0.0	72	ME_write_EN_c	412011
419.761	0.0	151	MI_read_EN_c	419761
425.711	0.0	152	ME_read_EN_c	425711
436.977	0.0	51	MI_write_EN_a	436977
442.927	0.0	52	ME_write_EN_a	442927
450.743	0.0	41	MI_write_CN_na	450743
456.694	0.0	42	ME_write_CN_na	456694
473.277	0.0	31	MI_write_CN_pie	473277
479.226	0.0	32	ME_write_CN_pie	479226
