onset	duration	value	trial_type	sample
17.665	0.0	71	MI_write_EN_c	17665
23.615	0.0	72	ME_write_EN_c	23615
30.398	0.0	51	MI_write_EN_a	30398
36.348	0.0	52	ME_write_EN_a	36348
44.848	0.0	11	MI_write_CN_heng	44848
50.798	0.0	12	ME_write_CN_heng	50798
57.664	0.0	31	MI_write_CN_pie	57664
63.614	0.0	32	ME_write_CN_pie	63614
76.414	0.0	61	MI_write_EN_b	76414
82.364	0.0	62	ME_write_EN_b	82364
91.014	0.0	111	MI_read_CN_pie	91014
96.964	0.0	112	ME_read_CN_pie	96964
106.363	0.0	101	MI_read_CN_shu	106363
112.314	0.0	102	ME_read_CN_shu	112314
119.08	0.0	81	MI_write_EN_d	119080
125.03	0.0	82	ME_write_EN_d	125030
132.863	0.0	151	MI_read_EN_c	132863
138.813	0.0	152	ME_read_EN_c	138813
150.98	0.0	121	MI_read_CN_na	150980
156.93	0.0	122	ME_read_CN_na	156930
163.596	0.0	131	MI_read_EN_a	163596
169.546	0.0	132	ME_read_EN_a	169546
181.263	0.0	141	MI_read_EN_b	181263
187.213	0.0	142	ME_read_EN_b	187213
193.962	0.0	91	MI_read_CN_heng	193962
199.912	0.0	92	ME_read_CN_heng	199912
206.979	0.0	41	MI_write_CN_na	206979
212.929	0.0	42	ME_write_CN_na	212929
219.546	0.0	21	MI_write_CN_shu	219546
225.495	0.0	22	ME_write_CN_shu	225495
232.429	0.0	161	MI_read_EN_d	232429
238.378	0.0	162	ME_read_EN_d	238378
251.495	0.0	41	MI_write_CN_na	251495
257.445	0.0	42	ME_write_CN_na	257445
267.028	0.0	11	MI_write_CN_heng	267028
272.978	0.0	12	ME_write_CN_heng	272978
285.745	0.0	31	MI_write_CN_pie	285745
291.695	0.0	32	ME_write_CN_pie	291695
299.328	0.0	151	MI_read_EN_c	299328
305.278	0.0	152	ME_read_EN_c	305278
315.298	0.0	101	MI_read_CN_shu	315298
321.247	0.0	102	ME_read_CN_shu	321247
332.677	0.0	121	MI_read_CN_na	332677
338.627	0.0	122	ME_read_CN_na	338627
346.127	0.0	61	MI_write_EN_b	346127
352.077	0.0	62	ME_write_EN_b	352077
358.843	0.0	71	MI_write_EN_c	358843
364.793	0.0	72	ME_write_EN_c	364793
371.793	0.0	51	MI_write_EN_a	371793
377.743	0.0	52	ME_write_EN_a	377743
384.493	0.0	161	MI_read_EN_d	384493
390.443	0.0	162	ME_read_EN_d	390443
397.093	0.0	81	MI_write_EN_d	397093
403.043	0.0	82	ME_write_EN_d	403043
409.643	0.0	111	MI_read_CN_pie	409643
415.593	0.0	112	ME_read_CN_pie	415593
422.893	0.0	21	MI_write_CN_shu	422893
428.843	0.0	22	ME_write_CN_shu	428843
435.626	0.0	91	MI_read_CN_heng	435626
441.576	0.0	92	ME_read_CN_heng	441576
453.409	0.0	141	MI_read_EN_b	453409
459.359	0.0	142	ME_read_EN_b	459359
465.842	0.0	131	MI_read_EN_a	465842
471.792	0.0	132	ME_read_EN_a	471792
