onset	duration	value	trial_type	sample
19.923	0.0	11	MI_write_CN_heng	19923
25.873	0.0	12	ME_write_CN_heng	25873
36.756	0.0	61	MI_write_EN_b	36756
42.706	0.0	62	ME_write_EN_b	42706
54.189	0.0	111	MI_read_CN_pie	54189
60.14	0.0	112	ME_read_CN_pie	60140
71.556	0.0	101	MI_read_CN_shu	71556
77.506	0.0	102	ME_read_CN_shu	77506
90.356	0.0	41	MI_write_CN_na	90356
96.306	0.0	42	ME_write_CN_na	96306
109.239	0.0	141	MI_read_EN_b	109239
115.188	0.0	142	ME_read_EN_b	115188
129.122	0.0	131	MI_read_EN_a	129122
135.072	0.0	132	ME_read_EN_a	135072
146.305	0.0	121	MI_read_CN_na	146305
152.255	0.0	122	ME_read_CN_na	152255
163.954	0.0	71	MI_write_EN_c	163954
169.904	0.0	72	ME_write_EN_c	169904
181.787	0.0	151	MI_read_EN_c	181787
187.737	0.0	152	ME_read_EN_c	187737
199.304	0.0	91	MI_read_CN_heng	199304
205.254	0.0	92	ME_read_CN_heng	205254
217.087	0.0	51	MI_write_EN_a	217087
223.037	0.0	52	ME_write_EN_a	223037
232.737	0.0	161	MI_read_EN_d	232737
238.687	0.0	162	ME_read_EN_d	238687
251.553	0.0	21	MI_write_CN_shu	251553
257.503	0.0	22	ME_write_CN_shu	257503
267.303	0.0	81	MI_write_EN_d	267303
273.253	0.0	82	ME_write_EN_d	273253
288.102	0.0	31	MI_write_CN_pie	288102
294.052	0.0	32	ME_write_CN_pie	294052
306.319	0.0	41	MI_write_CN_na	306319
312.269	0.0	42	ME_write_CN_na	312269
322.552	0.0	161	MI_read_EN_d	322552
328.502	0.0	162	ME_read_EN_d	328502
338.435	0.0	31	MI_write_CN_pie	338435
344.385	0.0	32	ME_write_CN_pie	344385
361.018	0.0	111	MI_read_CN_pie	361018
366.968	0.0	112	ME_read_CN_pie	366968
376.335	0.0	51	MI_write_EN_a	376335
382.284	0.0	52	ME_write_EN_a	382284
389.668	0.0	61	MI_write_EN_b	389668
395.618	0.0	62	ME_write_EN_b	395618
409.884	0.0	11	MI_write_CN_heng	409884
415.834	0.0	12	ME_write_CN_heng	415834
423.367	0.0	21	MI_write_CN_shu	423367
429.317	0.0	22	ME_write_CN_shu	429317
444.35	0.0	101	MI_read_CN_shu	444350
450.3	0.0	102	ME_read_CN_shu	450300
457.683	0.0	71	MI_write_EN_c	457683
463.633	0.0	72	ME_write_EN_c	463633
472.266	0.0	141	MI_read_EN_b	472266
478.216	0.0	142	ME_read_EN_b	478216
488.299	0.0	151	MI_read_EN_c	488299
494.25	0.0	152	ME_read_EN_c	494250
504.583	0.0	131	MI_read_EN_a	504583
510.532	0.0	132	ME_read_EN_a	510532
519.349	0.0	121	MI_read_CN_na	519349
525.299	0.0	122	ME_read_CN_na	525299
538.849	0.0	91	MI_read_CN_heng	538849
544.799	0.0	92	ME_read_CN_heng	544799
555.632	0.0	81	MI_write_EN_d	555632
561.582	0.0	82	ME_write_EN_d	561582
