onset	duration	value	trial_type	sample
37.124	0.0	151	MI_read_EN_c	37124
43.073	0.0	152	ME_read_EN_c	43073
50.19	0.0	31	MI_write_CN_pie	50190
56.14	0.0	32	ME_write_CN_pie	56140
62.891	0.0	91	MI_read_CN_heng	62891
68.84	0.0	92	ME_read_CN_heng	68840
76.173	0.0	51	MI_write_EN_a	76173
82.123	0.0	52	ME_write_EN_a	82123
89.173	0.0	81	MI_write_EN_d	89173
95.124	0.0	82	ME_write_EN_d	95124
101.856	0.0	141	MI_read_EN_b	101856
107.806	0.0	142	ME_read_EN_b	107806
116.472	0.0	71	MI_write_EN_c	116472
122.422	0.0	72	ME_write_EN_c	122422
129.055	0.0	41	MI_write_CN_na	129055
135.005	0.0	42	ME_write_CN_na	135005
141.789	0.0	61	MI_write_EN_b	141789
147.739	0.0	62	ME_write_EN_b	147739
155.755	0.0	161	MI_read_EN_d	155755
161.707	0.0	162	ME_read_EN_d	161707
168.388	0.0	11	MI_write_CN_heng	168388
174.338	0.0	12	ME_write_CN_heng	174338
182.921	0.0	21	MI_write_CN_shu	182921
188.871	0.0	22	ME_write_CN_shu	188871
199.039	0.0	121	MI_read_CN_na	199039
204.99	0.0	122	ME_read_CN_na	204990
214.871	0.0	101	MI_read_CN_shu	214871
220.82	0.0	102	ME_read_CN_shu	220820
229.537	0.0	111	MI_read_CN_pie	229537
235.487	0.0	112	ME_read_CN_pie	235487
242.937	0.0	131	MI_read_EN_a	242937
248.887	0.0	132	ME_read_EN_a	248887
257.77	0.0	91	MI_read_CN_heng	257770
263.72	0.0	92	ME_read_CN_heng	263720
274.737	0.0	131	MI_read_EN_a	274737
280.686	0.0	132	ME_read_EN_a	280686
291.336	0.0	41	MI_write_CN_na	291336
297.286	0.0	42	ME_write_CN_na	297286
304.119	0.0	11	MI_write_CN_heng	304119
310.069	0.0	12	ME_write_CN_heng	310069
320.336	0.0	151	MI_read_EN_c	320336
326.286	0.0	152	ME_read_EN_c	326286
333.269	0.0	51	MI_write_EN_a	333269
339.219	0.0	52	ME_write_EN_a	339219
348.102	0.0	71	MI_write_EN_c	348102
354.052	0.0	72	ME_write_EN_c	354052
365.902	0.0	81	MI_write_EN_d	365902
371.852	0.0	82	ME_write_EN_d	371852
380.002	0.0	161	MI_read_EN_d	380002
385.952	0.0	162	ME_read_EN_d	385952
394.118	0.0	111	MI_read_CN_pie	394118
400.068	0.0	112	ME_read_CN_pie	400068
407.169	0.0	101	MI_read_CN_shu	407169
413.119	0.0	102	ME_read_CN_shu	413119
420.084	0.0	121	MI_read_CN_na	420084
426.034	0.0	122	ME_read_CN_na	426034
432.684	0.0	141	MI_read_EN_b	432684
438.634	0.0	142	ME_read_EN_b	438634
445.317	0.0	61	MI_write_EN_b	445317
451.267	0.0	62	ME_write_EN_b	451267
458.484	0.0	21	MI_write_CN_shu	458484
464.433	0.0	22	ME_write_CN_shu	464433
471.185	0.0	31	MI_write_CN_pie	471185
477.133	0.0	32	ME_write_CN_pie	477133
