onset	duration	value	trial_type	sample
11.343	0.0	121	MI_read_CN_na	11343
17.292	0.0	122	ME_read_CN_na	17292
23.875	0.0	51	MI_write_EN_a	23875
29.825	0.0	52	ME_write_EN_a	29825
36.341	0.0	111	MI_read_CN_pie	36341
42.291	0.0	112	ME_read_CN_pie	42291
48.874	0.0	131	MI_read_EN_a	48874
54.824	0.0	132	ME_read_EN_a	54824
61.559	0.0	21	MI_write_CN_shu	61559
67.524	0.0	22	ME_write_CN_shu	67524
74.074	0.0	71	MI_write_EN_c	74074
80.024	0.0	72	ME_write_EN_c	80024
86.957	0.0	101	MI_read_CN_shu	86957
92.907	0.0	102	ME_read_CN_shu	92907
99.79	0.0	61	MI_write_EN_b	99790
105.74	0.0	62	ME_write_EN_b	105740
112.79	0.0	41	MI_write_CN_na	112790
118.74	0.0	42	ME_write_CN_na	118740
125.591	0.0	141	MI_read_EN_b	125591
131.54	0.0	142	ME_read_EN_b	131540
138.106	0.0	161	MI_read_EN_d	138106
144.056	0.0	162	ME_read_EN_d	144056
150.873	0.0	81	MI_write_EN_d	150873
156.823	0.0	82	ME_write_EN_d	156823
163.439	0.0	91	MI_read_CN_heng	163439
169.389	0.0	92	ME_read_CN_heng	169389
175.973	0.0	31	MI_write_CN_pie	175973
181.922	0.0	32	ME_write_CN_pie	181922
188.489	0.0	151	MI_read_EN_c	188489
194.439	0.0	152	ME_read_EN_c	194439
201.139	0.0	11	MI_write_CN_heng	201139
207.089	0.0	12	ME_write_CN_heng	207089
213.855	0.0	51	MI_write_EN_a	213855
219.805	0.0	52	ME_write_EN_a	219805
228.823	0.0	21	MI_write_CN_shu	228823
234.771	0.0	22	ME_write_CN_shu	234771
241.289	0.0	31	MI_write_CN_pie	241289
247.238	0.0	32	ME_write_CN_pie	247238
253.923	0.0	141	MI_read_EN_b	253923
259.871	0.0	142	ME_read_EN_b	259871
266.69	0.0	11	MI_write_CN_heng	266690
272.638	0.0	12	ME_write_CN_heng	272638
279.837	0.0	61	MI_write_EN_b	279837
285.787	0.0	62	ME_write_EN_b	285787
292.788	0.0	91	MI_read_CN_heng	292788
298.737	0.0	92	ME_read_CN_heng	298737
305.289	0.0	151	MI_read_EN_c	305289
311.237	0.0	152	ME_read_EN_c	311237
317.871	0.0	161	MI_read_EN_d	317871
323.82	0.0	162	ME_read_EN_d	323820
330.237	0.0	131	MI_read_EN_a	330237
336.187	0.0	132	ME_read_EN_a	336187
342.62	0.0	41	MI_write_CN_na	342620
348.57	0.0	42	ME_write_CN_na	348570
355.204	0.0	121	MI_read_CN_na	355204
361.153	0.0	122	ME_read_CN_na	361153
367.586	0.0	111	MI_read_CN_pie	367586
373.536	0.0	112	ME_read_CN_pie	373536
380.586	0.0	101	MI_read_CN_shu	380586
386.536	0.0	102	ME_read_CN_shu	386536
393.153	0.0	81	MI_write_EN_d	393153
399.102	0.0	82	ME_write_EN_d	399102
406.086	0.0	71	MI_write_EN_c	406086
412.035	0.0	72	ME_write_EN_c	412035
