onset	duration	value	trial_type	sample
10.77	0.0	11	MI_write_CN_heng	10770
16.72	0.0	12	ME_write_CN_heng	16720
23.286	0.0	81	MI_write_EN_d	23286
29.236	0.0	82	ME_write_EN_d	29236
35.82	0.0	151	MI_read_EN_c	35820
41.77	0.0	152	ME_read_EN_c	41770
48.219	0.0	51	MI_write_EN_a	48219
54.169	0.0	52	ME_write_EN_a	54169
60.686	0.0	21	MI_write_CN_shu	60686
66.636	0.0	22	ME_write_CN_shu	66636
73.252	0.0	101	MI_read_CN_shu	73252
79.203	0.0	102	ME_read_CN_shu	79203
85.735	0.0	161	MI_read_EN_d	85735
91.685	0.0	162	ME_read_EN_d	91685
98.352	0.0	71	MI_write_EN_c	98352
104.302	0.0	72	ME_write_EN_c	104302
110.802	0.0	141	MI_read_EN_b	110802
116.752	0.0	142	ME_read_EN_b	116752
123.102	0.0	31	MI_write_CN_pie	123102
129.051	0.0	32	ME_write_CN_pie	129051
136.168	0.0	91	MI_read_CN_heng	136168
142.118	0.0	92	ME_read_CN_heng	142118
148.736	0.0	131	MI_read_EN_a	148736
154.684	0.0	132	ME_read_EN_a	154684
161.184	0.0	41	MI_write_CN_na	161184
167.135	0.0	42	ME_write_CN_na	167135
175.65	0.0	111	MI_read_CN_pie	175650
181.601	0.0	112	ME_read_CN_pie	181601
188.069	0.0	61	MI_write_EN_b	188069
194.017	0.0	62	ME_write_EN_b	194017
200.45	0.0	121	MI_read_CN_na	200450
206.4	0.0	122	ME_read_CN_na	206400
214.933	0.0	21	MI_write_CN_shu	214933
220.883	0.0	22	ME_write_CN_shu	220883
227.45	0.0	61	MI_write_EN_b	227450
233.401	0.0	62	ME_write_EN_b	233401
240.283	0.0	51	MI_write_EN_a	240283
246.234	0.0	52	ME_write_EN_a	246234
253.416	0.0	31	MI_write_CN_pie	253416
259.366	0.0	32	ME_write_CN_pie	259366
265.966	0.0	121	MI_read_CN_na	265966
271.916	0.0	122	ME_read_CN_na	271916
278.183	0.0	131	MI_read_EN_a	278183
284.132	0.0	132	ME_read_EN_a	284132
290.399	0.0	11	MI_write_CN_heng	290399
296.349	0.0	12	ME_write_CN_heng	296349
303.115	0.0	91	MI_read_CN_heng	303115
309.065	0.0	92	ME_read_CN_heng	309065
315.698	0.0	81	MI_write_EN_d	315698
321.65	0.0	82	ME_write_EN_d	321650
328.217	0.0	41	MI_write_CN_na	328217
334.165	0.0	42	ME_write_CN_na	334165
340.781	0.0	111	MI_read_CN_pie	340781
346.731	0.0	112	ME_read_CN_pie	346731
353.181	0.0	71	MI_write_EN_c	353181
359.132	0.0	72	ME_write_EN_c	359132
365.748	0.0	161	MI_read_EN_d	365748
371.697	0.0	162	ME_read_EN_d	371697
378.231	0.0	141	MI_read_EN_b	378231
384.181	0.0	142	ME_read_EN_b	384181
391.997	0.0	101	MI_read_CN_shu	391997
397.947	0.0	102	ME_read_CN_shu	397947
404.997	0.0	151	MI_read_EN_c	404997
410.948	0.0	152	ME_read_EN_c	410948
