onset	duration	value	trial_type	sample
13.84	0.0	131	MI_read_EN_a	13840
19.79	0.0	132	ME_read_EN_a	19790
26.423	0.0	111	MI_read_CN_pie	26423
32.373	0.0	112	ME_read_CN_pie	32373
39.173	0.0	101	MI_read_CN_shu	39173
45.122	0.0	102	ME_read_CN_shu	45122
51.906	0.0	51	MI_write_EN_a	51906
57.856	0.0	52	ME_write_EN_a	57856
64.422	0.0	151	MI_read_EN_c	64422
70.372	0.0	152	ME_read_EN_c	70372
77.055	0.0	121	MI_read_CN_na	77055
83.005	0.0	122	ME_read_CN_na	83005
89.655	0.0	41	MI_write_CN_na	89655
95.605	0.0	42	ME_write_CN_na	95605
102.138	0.0	31	MI_write_CN_pie	102138
108.088	0.0	32	ME_write_CN_pie	108088
115.455	0.0	161	MI_read_EN_d	115455
121.405	0.0	162	ME_read_EN_d	121405
127.888	0.0	91	MI_read_CN_heng	127888
133.838	0.0	92	ME_read_CN_heng	133838
140.221	0.0	141	MI_read_EN_b	140221
146.171	0.0	142	ME_read_EN_b	146171
152.688	0.0	21	MI_write_CN_shu	152688
158.638	0.0	22	ME_write_CN_shu	158638
165.204	0.0	11	MI_write_CN_heng	165204
171.154	0.0	12	ME_write_CN_heng	171154
177.621	0.0	61	MI_write_EN_b	177621
183.571	0.0	62	ME_write_EN_b	183571
189.97	0.0	81	MI_write_EN_d	189970
195.921	0.0	82	ME_write_EN_d	195921
202.537	0.0	71	MI_write_EN_c	202537
208.487	0.0	72	ME_write_EN_c	208487
214.837	0.0	151	MI_read_EN_c	214837
220.787	0.0	152	ME_read_EN_c	220787
227.253	0.0	141	MI_read_EN_b	227253
233.203	0.0	142	ME_read_EN_b	233203
239.97	0.0	111	MI_read_CN_pie	239970
245.92	0.0	112	ME_read_CN_pie	245920
252.67	0.0	131	MI_read_EN_a	252670
258.619	0.0	132	ME_read_EN_a	258619
265.019	0.0	91	MI_read_CN_heng	265019
270.969	0.0	92	ME_read_CN_heng	270969
277.836	0.0	51	MI_write_EN_a	277836
283.786	0.0	52	ME_write_EN_a	283786
290.469	0.0	61	MI_write_EN_b	290469
296.419	0.0	62	ME_write_EN_b	296419
302.735	0.0	31	MI_write_CN_pie	302735
308.685	0.0	32	ME_write_CN_pie	308685
315.102	0.0	81	MI_write_EN_d	315102
321.052	0.0	82	ME_write_EN_d	321052
328.202	0.0	21	MI_write_CN_shu	328202
334.152	0.0	22	ME_write_CN_shu	334152
340.985	0.0	101	MI_read_CN_shu	340985
346.935	0.0	102	ME_read_CN_shu	346935
353.301	0.0	161	MI_read_EN_d	353301
359.251	0.0	162	ME_read_EN_d	359251
365.818	0.0	71	MI_write_EN_c	365818
371.768	0.0	72	ME_write_EN_c	371768
378.034	0.0	11	MI_write_CN_heng	378034
383.984	0.0	12	ME_write_CN_heng	383984
390.351	0.0	41	MI_write_CN_na	390351
396.301	0.0	42	ME_write_CN_na	396301
402.884	0.0	121	MI_read_CN_na	402884
408.834	0.0	122	ME_read_CN_na	408834
