onset	duration	value	trial_type	sample
21.962	0.0	131	MI_read_EN_a	21962
27.912	0.0	132	ME_read_EN_a	27912
34.761	0.0	121	MI_read_CN_na	34761
40.711	0.0	122	ME_read_CN_na	40711
47.595	0.0	41	MI_write_CN_na	47595
53.544	0.0	42	ME_write_CN_na	53544
60.195	0.0	11	MI_write_CN_heng	60195
66.144	0.0	12	ME_write_CN_heng	66144
72.696	0.0	141	MI_read_EN_b	72696
78.644	0.0	142	ME_read_EN_b	78644
85.094	0.0	161	MI_read_EN_d	85094
91.044	0.0	162	ME_read_EN_d	91044
97.744	0.0	101	MI_read_CN_shu	97744
103.694	0.0	102	ME_read_CN_shu	103694
110.194	0.0	51	MI_write_EN_a	110194
116.144	0.0	52	ME_write_EN_a	116144
122.594	0.0	31	MI_write_CN_pie	122594
128.544	0.0	32	ME_write_CN_pie	128544
135.277	0.0	71	MI_write_EN_c	135277
141.227	0.0	72	ME_write_EN_c	141227
147.91	0.0	81	MI_write_EN_d	147910
153.86	0.0	82	ME_write_EN_d	153860
160.526	0.0	61	MI_write_EN_b	160526
166.476	0.0	62	ME_write_EN_b	166476
173.543	0.0	111	MI_read_CN_pie	173543
179.493	0.0	112	ME_read_CN_pie	179493
185.959	0.0	151	MI_read_EN_c	185959
191.909	0.0	152	ME_read_EN_c	191909
198.259	0.0	91	MI_read_CN_heng	198259
204.209	0.0	92	ME_read_CN_heng	204209
210.676	0.0	21	MI_write_CN_shu	210676
216.626	0.0	22	ME_write_CN_shu	216626
223.376	0.0	71	MI_write_EN_c	223376
229.325	0.0	72	ME_write_EN_c	229325
235.842	0.0	81	MI_write_EN_d	235842
241.792	0.0	82	ME_write_EN_d	241792
248.309	0.0	31	MI_write_CN_pie	248309
254.259	0.0	32	ME_write_CN_pie	254259
261.058	0.0	131	MI_read_EN_a	261058
267.008	0.0	132	ME_read_EN_a	267008
275.175	0.0	151	MI_read_EN_c	275175
281.125	0.0	152	ME_read_EN_c	281125
287.575	0.0	111	MI_read_CN_pie	287575
293.525	0.0	112	ME_read_CN_pie	293525
300.291	0.0	161	MI_read_EN_d	300291
306.241	0.0	162	ME_read_EN_d	306241
312.591	0.0	21	MI_write_CN_shu	312591
318.541	0.0	22	ME_write_CN_shu	318541
325.191	0.0	101	MI_read_CN_shu	325191
331.141	0.0	102	ME_read_CN_shu	331141
338.107	0.0	91	MI_read_CN_heng	338107
344.057	0.0	92	ME_read_CN_heng	344057
350.574	0.0	61	MI_write_EN_b	350574
356.524	0.0	62	ME_write_EN_b	356524
362.84	0.0	51	MI_write_EN_a	362840
368.79	0.0	52	ME_write_EN_a	368790
375.24	0.0	41	MI_write_CN_na	375240
381.19	0.0	42	ME_write_CN_na	381190
388.607	0.0	121	MI_read_CN_na	388607
394.557	0.0	122	ME_read_CN_na	394557
401.007	0.0	11	MI_write_CN_heng	401007
406.957	0.0	12	ME_write_CN_heng	406957
413.656	0.0	141	MI_read_EN_b	413656
419.606	0.0	142	ME_read_EN_b	419606
