onset	duration	value	trial_type	sample
13.197	0.0	161	MI_read_EN_d	13197
19.146	0.0	162	ME_read_EN_d	19146
25.629	0.0	81	MI_write_EN_d	25629
31.579	0.0	82	ME_write_EN_d	31579
38.196	0.0	101	MI_read_CN_shu	38196
44.146	0.0	102	ME_read_CN_shu	44146
51.179	0.0	131	MI_read_EN_a	51179
57.129	0.0	132	ME_read_EN_a	57129
63.796	0.0	71	MI_write_EN_c	63796
69.746	0.0	72	ME_write_EN_c	69746
76.146	0.0	51	MI_write_EN_a	76146
82.095	0.0	52	ME_write_EN_a	82095
88.629	0.0	121	MI_read_CN_na	88629
94.579	0.0	122	ME_read_CN_na	94579
101.079	0.0	111	MI_read_CN_pie	101079
107.028	0.0	112	ME_read_CN_pie	107028
113.678	0.0	21	MI_write_CN_shu	113678
119.628	0.0	22	ME_write_CN_shu	119628
125.895	0.0	61	MI_write_EN_b	125895
131.845	0.0	62	ME_write_EN_b	131845
138.711	0.0	31	MI_write_CN_pie	138711
144.661	0.0	32	ME_write_CN_pie	144661
151.361	0.0	141	MI_read_EN_b	151361
157.312	0.0	142	ME_read_EN_b	157312
164.028	0.0	91	MI_read_CN_heng	164028
169.978	0.0	92	ME_read_CN_heng	169978
176.528	0.0	41	MI_write_CN_na	176528
182.478	0.0	42	ME_write_CN_na	182478
188.811	0.0	11	MI_write_CN_heng	188811
194.761	0.0	12	ME_write_CN_heng	194761
200.961	0.0	151	MI_read_EN_c	200961
206.91	0.0	152	ME_read_EN_c	206910
213.41	0.0	121	MI_read_CN_na	213410
219.36	0.0	122	ME_read_CN_na	219360
226.01	0.0	51	MI_write_EN_a	226010
231.96	0.0	52	ME_write_EN_a	231960
238.66	0.0	151	MI_read_EN_c	238660
244.61	0.0	152	ME_read_EN_c	244610
251.06	0.0	161	MI_read_EN_d	251060
257.01	0.0	162	ME_read_EN_d	257010
263.51	0.0	141	MI_read_EN_b	263510
269.46	0.0	142	ME_read_EN_b	269460
276.176	0.0	131	MI_read_EN_a	276176
282.126	0.0	132	ME_read_EN_a	282126
288.526	0.0	61	MI_write_EN_b	288526
294.476	0.0	62	ME_write_EN_b	294476
300.876	0.0	81	MI_write_EN_d	300876
306.826	0.0	82	ME_write_EN_d	306826
313.209	0.0	11	MI_write_CN_heng	313209
319.159	0.0	12	ME_write_CN_heng	319159
325.643	0.0	21	MI_write_CN_shu	325643
331.593	0.0	22	ME_write_CN_shu	331593
338.109	0.0	71	MI_write_EN_c	338109
344.059	0.0	72	ME_write_EN_c	344059
350.408	0.0	31	MI_write_CN_pie	350408
356.358	0.0	32	ME_write_CN_pie	356358
362.725	0.0	101	MI_read_CN_shu	362725
368.675	0.0	102	ME_read_CN_shu	368675
375.142	0.0	91	MI_read_CN_heng	375142
381.092	0.0	92	ME_read_CN_heng	381092
387.875	0.0	111	MI_read_CN_pie	387875
393.825	0.0	112	ME_read_CN_pie	393825
400.175	0.0	41	MI_write_CN_na	400175
406.125	0.0	42	ME_write_CN_na	406125
