onset	duration	value	trial_type	sample
15.088	0.0	11	MI_write_CN_heng	15088
21.038	0.0	12	ME_write_CN_heng	21038
27.505	0.0	121	MI_read_CN_na	27505
33.455	0.0	122	ME_read_CN_na	33455
40.188	0.0	21	MI_write_CN_shu	40188
46.138	0.0	22	ME_write_CN_shu	46138
52.854	0.0	151	MI_read_EN_c	52854
58.804	0.0	152	ME_read_EN_c	58804
65.237	0.0	101	MI_read_CN_shu	65237
71.188	0.0	102	ME_read_CN_shu	71188
77.887	0.0	111	MI_read_CN_pie	77887
83.837	0.0	112	ME_read_CN_pie	83837
90.254	0.0	81	MI_write_EN_d	90254
96.203	0.0	82	ME_write_EN_d	96203
102.703	0.0	141	MI_read_EN_b	102703
108.653	0.0	142	ME_read_EN_b	108653
115.72	0.0	31	MI_write_CN_pie	115720
121.67	0.0	32	ME_write_CN_pie	121670
128.103	0.0	71	MI_write_EN_c	128103
134.053	0.0	72	ME_write_EN_c	134053
140.72	0.0	51	MI_write_EN_a	140720
146.669	0.0	52	ME_write_EN_a	146669
153.136	0.0	161	MI_read_EN_d	153136
159.086	0.0	162	ME_read_EN_d	159086
165.787	0.0	61	MI_write_EN_b	165787
171.736	0.0	62	ME_write_EN_b	171736
178.269	0.0	131	MI_read_EN_a	178269
184.219	0.0	132	ME_read_EN_a	184219
192.069	0.0	91	MI_read_CN_heng	192069
198.019	0.0	92	ME_read_CN_heng	198019
204.552	0.0	41	MI_write_CN_na	204552
210.502	0.0	42	ME_write_CN_na	210502
217.035	0.0	21	MI_write_CN_shu	217035
222.985	0.0	22	ME_write_CN_shu	222985
229.885	0.0	101	MI_read_CN_shu	229885
235.835	0.0	102	ME_read_CN_shu	235835
242.151	0.0	11	MI_write_CN_heng	242151
248.101	0.0	12	ME_write_CN_heng	248101
254.801	0.0	121	MI_read_CN_na	254801
260.751	0.0	122	ME_read_CN_na	260751
267.118	0.0	141	MI_read_EN_b	267118
273.068	0.0	142	ME_read_EN_b	273068
279.534	0.0	91	MI_read_CN_heng	279534
285.484	0.0	92	ME_read_CN_heng	285484
291.917	0.0	131	MI_read_EN_a	291917
297.867	0.0	132	ME_read_EN_a	297867
304.334	0.0	81	MI_write_EN_d	304334
310.284	0.0	82	ME_write_EN_d	310284
316.984	0.0	161	MI_read_EN_d	316984
322.934	0.0	162	ME_read_EN_d	322934
329.734	0.0	151	MI_read_EN_c	329734
335.684	0.0	152	ME_read_EN_c	335684
342.417	0.0	51	MI_write_EN_a	342417
348.367	0.0	52	ME_write_EN_a	348367
354.983	0.0	31	MI_write_CN_pie	354983
360.934	0.0	32	ME_write_CN_pie	360934
367.617	0.0	71	MI_write_EN_c	367617
373.566	0.0	72	ME_write_EN_c	373566
379.916	0.0	41	MI_write_CN_na	379916
385.866	0.0	42	ME_write_CN_na	385866
392.366	0.0	111	MI_read_CN_pie	392366
398.316	0.0	112	ME_read_CN_pie	398316
405.233	0.0	61	MI_write_EN_b	405233
411.183	0.0	62	ME_write_EN_b	411183
