onset	duration	value	trial_type	sample
34.779	0.0	151	MI_read_EN_c	34779
40.729	0.0	152	ME_read_EN_c	40729
48.445	0.0	61	MI_write_EN_b	48445
54.396	0.0	62	ME_write_EN_b	54396
61.779	0.0	121	MI_read_CN_na	61779
67.729	0.0	122	ME_read_CN_na	67729
75.112	0.0	111	MI_read_CN_pie	75112
81.062	0.0	112	ME_read_CN_pie	81062
87.745	0.0	101	MI_read_CN_shu	87745
93.695	0.0	102	ME_read_CN_shu	93695
101.295	0.0	131	MI_read_EN_a	101295
107.245	0.0	132	ME_read_EN_a	107245
113.728	0.0	41	MI_write_CN_na	113728
119.678	0.0	42	ME_write_CN_na	119678
126.411	0.0	91	MI_read_CN_heng	126411
132.362	0.0	92	ME_read_CN_heng	132362
138.961	0.0	11	MI_write_CN_heng	138961
144.911	0.0	12	ME_write_CN_heng	144911
151.911	0.0	31	MI_write_CN_pie	151911
157.861	0.0	32	ME_write_CN_pie	157861
164.911	0.0	81	MI_write_EN_d	164911
170.861	0.0	82	ME_write_EN_d	170861
177.727	0.0	71	MI_write_EN_c	177727
183.677	0.0	72	ME_write_EN_c	183677
190.41	0.0	51	MI_write_EN_a	190410
196.36	0.0	52	ME_write_EN_a	196360
204.51	0.0	21	MI_write_CN_shu	204510
210.46	0.0	22	ME_write_CN_shu	210460
217.093	0.0	141	MI_read_EN_b	217093
223.043	0.0	142	ME_read_EN_b	223043
229.693	0.0	161	MI_read_EN_d	229693
235.643	0.0	162	ME_read_EN_d	235643
242.36	0.0	11	MI_write_CN_heng	242360
248.31	0.0	12	ME_write_CN_heng	248310
255.093	0.0	141	MI_read_EN_b	255093
261.043	0.0	142	ME_read_EN_b	261043
267.759	0.0	151	MI_read_EN_c	267759
273.709	0.0	152	ME_read_EN_c	273709
280.443	0.0	111	MI_read_CN_pie	280443
286.392	0.0	112	ME_read_CN_pie	286392
292.809	0.0	121	MI_read_CN_na	292809
298.759	0.0	122	ME_read_CN_na	298759
305.642	0.0	71	MI_write_EN_c	305642
311.592	0.0	72	ME_write_EN_c	311592
318.559	0.0	31	MI_write_CN_pie	318559
324.509	0.0	32	ME_write_CN_pie	324509
331.175	0.0	161	MI_read_EN_d	331175
337.126	0.0	162	ME_read_EN_d	337126
343.425	0.0	41	MI_write_CN_na	343425
349.375	0.0	42	ME_write_CN_na	349375
356.275	0.0	81	MI_write_EN_d	356275
362.225	0.0	82	ME_write_EN_d	362225
369.591	0.0	131	MI_read_EN_a	369591
375.541	0.0	132	ME_read_EN_a	375541
382.275	0.0	51	MI_write_EN_a	382275
388.224	0.0	52	ME_write_EN_a	388224
395.174	0.0	61	MI_write_EN_b	395174
401.124	0.0	62	ME_write_EN_b	401124
407.958	0.0	91	MI_read_CN_heng	407958
413.907	0.0	92	ME_read_CN_heng	413907
420.424	0.0	21	MI_write_CN_shu	420424
426.374	0.0	22	ME_write_CN_shu	426374
433.374	0.0	101	MI_read_CN_shu	433374
439.324	0.0	102	ME_read_CN_shu	439324
