onset	duration	value	trial_type	sample
20.856	0.0	141	MI_read_EN_b	20856
26.806	0.0	142	ME_read_EN_b	26806
34.839	0.0	41	MI_write_CN_na	34839
40.789	0.0	42	ME_write_CN_na	40789
48.172	0.0	121	MI_read_CN_na	48172
54.122	0.0	122	ME_read_CN_na	54122
61.405	0.0	51	MI_write_EN_a	61405
67.355	0.0	52	ME_write_EN_a	67355
74.905	0.0	161	MI_read_EN_d	74905
80.855	0.0	162	ME_read_EN_d	80855
88.888	0.0	111	MI_read_CN_pie	88888
94.838	0.0	112	ME_read_CN_pie	94838
101.705	0.0	131	MI_read_EN_a	101705
107.655	0.0	132	ME_read_EN_a	107655
116.121	0.0	101	MI_read_CN_shu	116121
122.071	0.0	102	ME_read_CN_shu	122071
129.171	0.0	151	MI_read_EN_c	129171
135.121	0.0	152	ME_read_EN_c	135121
142.737	0.0	81	MI_write_EN_d	142737
148.688	0.0	82	ME_write_EN_d	148688
155.821	0.0	21	MI_write_CN_shu	155821
161.771	0.0	22	ME_write_CN_shu	161771
168.487	0.0	91	MI_read_CN_heng	168487
174.437	0.0	92	ME_read_CN_heng	174437
183.354	0.0	71	MI_write_EN_c	183354
189.304	0.0	72	ME_write_EN_c	189304
196.587	0.0	11	MI_write_CN_heng	196587
202.537	0.0	12	ME_write_CN_heng	202537
209.837	0.0	31	MI_write_CN_pie	209837
215.787	0.0	32	ME_write_CN_pie	215787
225.153	0.0	61	MI_write_EN_b	225153
231.103	0.0	62	ME_write_EN_b	231103
238.253	0.0	161	MI_read_EN_d	238253
244.203	0.0	162	ME_read_EN_d	244203
251.386	0.0	41	MI_write_CN_na	251386
257.336	0.0	42	ME_write_CN_na	257336
265.136	0.0	51	MI_write_EN_a	265136
271.086	0.0	52	ME_write_EN_a	271086
280.269	0.0	81	MI_write_EN_d	280269
286.219	0.0	82	ME_write_EN_d	286219
294.352	0.0	21	MI_write_CN_shu	294352
300.302	0.0	22	ME_write_CN_shu	300302
309.235	0.0	111	MI_read_CN_pie	309235
315.185	0.0	112	ME_read_CN_pie	315185
322.202	0.0	151	MI_read_EN_c	322202
328.152	0.0	152	ME_read_EN_c	328152
335.168	0.0	101	MI_read_CN_shu	335168
341.119	0.0	102	ME_read_CN_shu	341119
347.918	0.0	131	MI_read_EN_a	347918
353.868	0.0	132	ME_read_EN_a	353868
360.818	0.0	61	MI_write_EN_b	360818
366.768	0.0	62	ME_write_EN_b	366768
374.868	0.0	31	MI_write_CN_pie	374868
380.818	0.0	32	ME_write_CN_pie	380818
387.718	0.0	91	MI_read_CN_heng	387718
393.668	0.0	92	ME_read_CN_heng	393668
400.451	0.0	141	MI_read_EN_b	400451
406.401	0.0	142	ME_read_EN_b	406401
416.651	0.0	121	MI_read_CN_na	416651
422.601	0.0	122	ME_read_CN_na	422601
429.65	0.0	11	MI_write_CN_heng	429650
435.6	0.0	12	ME_write_CN_heng	435600
442.434	0.0	71	MI_write_EN_c	442434
448.383	0.0	72	ME_write_EN_c	448383
