onset	duration	value	trial_type	sample
21.304	0.0	81	MI_write_EN_d	21304
27.253	0.0	82	ME_write_EN_d	27253
35.137	0.0	161	MI_read_EN_d	35137
41.086	0.0	162	ME_read_EN_d	41086
48.12	0.0	21	MI_write_CN_shu	48120
54.07	0.0	22	ME_write_CN_shu	54070
61.303	0.0	31	MI_write_CN_pie	61303
67.253	0.0	32	ME_write_CN_pie	67253
74.469	0.0	61	MI_write_EN_b	74469
80.419	0.0	62	ME_write_EN_b	80419
88.536	0.0	111	MI_read_CN_pie	88536
94.486	0.0	112	ME_read_CN_pie	94486
102.603	0.0	121	MI_read_CN_na	102603
108.552	0.0	122	ME_read_CN_na	108552
115.469	0.0	91	MI_read_CN_heng	115469
121.419	0.0	92	ME_read_CN_heng	121419
128.502	0.0	11	MI_write_CN_heng	128502
134.452	0.0	12	ME_write_CN_heng	134452
141.518	0.0	131	MI_read_EN_a	141518
147.468	0.0	132	ME_read_EN_a	147468
155.935	0.0	51	MI_write_EN_a	155935
161.885	0.0	52	ME_write_EN_a	161885
168.885	0.0	101	MI_read_CN_shu	168885
174.835	0.0	102	ME_read_CN_shu	174835
181.634	0.0	151	MI_read_EN_c	181634
187.585	0.0	152	ME_read_EN_c	187585
195.351	0.0	71	MI_write_EN_c	195351
201.301	0.0	72	ME_write_EN_c	201301
208.901	0.0	41	MI_write_CN_na	208901
214.851	0.0	42	ME_write_CN_na	214851
221.534	0.0	141	MI_read_EN_b	221534
227.484	0.0	142	ME_read_EN_b	227484
234.417	0.0	161	MI_read_EN_d	234417
240.367	0.0	162	ME_read_EN_d	240367
247.517	0.0	141	MI_read_EN_b	247517
253.467	0.0	142	ME_read_EN_b	253467
261.067	0.0	51	MI_write_EN_a	261067
267.017	0.0	52	ME_write_EN_a	267017
279.167	0.0	11	MI_write_CN_heng	279167
285.116	0.0	12	ME_write_CN_heng	285116
291.917	0.0	151	MI_read_EN_c	291917
297.867	0.0	152	ME_read_EN_c	297867
304.783	0.0	21	MI_write_CN_shu	304783
310.733	0.0	22	ME_write_CN_shu	310733
317.583	0.0	41	MI_write_CN_na	317583
323.533	0.0	42	ME_write_CN_na	323533
330.383	0.0	71	MI_write_EN_c	330383
336.333	0.0	72	ME_write_EN_c	336333
343.266	0.0	61	MI_write_EN_b	343266
349.216	0.0	62	ME_write_EN_b	349216
356.016	0.0	111	MI_read_CN_pie	356016
361.966	0.0	112	ME_read_CN_pie	361966
371.715	0.0	121	MI_read_CN_na	371715
377.665	0.0	122	ME_read_CN_na	377665
385.249	0.0	101	MI_read_CN_shu	385249
391.199	0.0	102	ME_read_CN_shu	391199
398.049	0.0	31	MI_write_CN_pie	398049
403.998	0.0	32	ME_write_CN_pie	403998
410.715	0.0	81	MI_write_EN_d	410715
416.665	0.0	82	ME_write_EN_d	416665
423.481	0.0	131	MI_read_EN_a	423481
429.431	0.0	132	ME_read_EN_a	429431
436.281	0.0	91	MI_read_CN_heng	436281
442.232	0.0	92	ME_read_CN_heng	442232
