onset	duration	value	trial_type	sample
18.676	0.0	31	MI_write_CN_pie	18676
24.626	0.0	32	ME_write_CN_pie	24626
31.576	0.0	71	MI_write_EN_c	31576
37.526	0.0	72	ME_write_EN_c	37526
44.459	0.0	101	MI_read_CN_shu	44459
50.409	0.0	102	ME_read_CN_shu	50409
57.726	0.0	161	MI_read_EN_d	57726
63.676	0.0	162	ME_read_EN_d	63676
71.459	0.0	41	MI_write_CN_na	71459
77.409	0.0	42	ME_write_CN_na	77409
85.442	0.0	151	MI_read_EN_c	85442
91.392	0.0	152	ME_read_EN_c	91392
98.192	0.0	121	MI_read_CN_na	98192
104.142	0.0	122	ME_read_CN_na	104142
110.875	0.0	111	MI_read_CN_pie	110875
116.825	0.0	112	ME_read_CN_pie	116825
124.491	0.0	51	MI_write_EN_a	124491
130.441	0.0	52	ME_write_EN_a	130441
137.325	0.0	11	MI_write_CN_heng	137325
143.274	0.0	12	ME_write_CN_heng	143274
152.258	0.0	61	MI_write_EN_b	152258
158.208	0.0	62	ME_write_EN_b	158208
165.574	0.0	141	MI_read_EN_b	165574
171.524	0.0	142	ME_read_EN_b	171524
178.407	0.0	81	MI_write_EN_d	178407
184.357	0.0	82	ME_write_EN_d	184357
191.424	0.0	91	MI_read_CN_heng	191424
197.374	0.0	92	ME_read_CN_heng	197374
206.707	0.0	21	MI_write_CN_shu	206707
212.657	0.0	22	ME_write_CN_shu	212657
221.39	0.0	131	MI_read_EN_a	221390
227.34	0.0	132	ME_read_EN_a	227340
235.257	0.0	121	MI_read_CN_na	235257
241.207	0.0	122	ME_read_CN_na	241207
248.14	0.0	81	MI_write_EN_d	248140
254.09	0.0	82	ME_write_EN_d	254090
261.073	0.0	51	MI_write_EN_a	261073
267.023	0.0	52	ME_write_EN_a	267023
277.206	0.0	111	MI_read_CN_pie	277206
283.156	0.0	112	ME_read_CN_pie	283156
290.673	0.0	161	MI_read_EN_d	290673
296.622	0.0	162	ME_read_EN_d	296622
304.356	0.0	151	MI_read_EN_c	304356
310.306	0.0	152	ME_read_EN_c	310306
319.589	0.0	131	MI_read_EN_a	319589
325.539	0.0	132	ME_read_EN_a	325539
332.789	0.0	61	MI_write_EN_b	332789
338.739	0.0	62	ME_write_EN_b	338739
345.388	0.0	11	MI_write_CN_heng	345388
351.338	0.0	12	ME_write_CN_heng	351338
357.955	0.0	21	MI_write_CN_shu	357955
363.905	0.0	22	ME_write_CN_shu	363905
373.988	0.0	41	MI_write_CN_na	373988
379.938	0.0	42	ME_write_CN_na	379938
387.338	0.0	141	MI_read_EN_b	387338
393.288	0.0	142	ME_read_EN_b	393288
400.338	0.0	31	MI_write_CN_pie	400338
406.288	0.0	32	ME_write_CN_pie	406288
413.287	0.0	91	MI_read_CN_heng	413287
419.238	0.0	92	ME_read_CN_heng	419238
426.237	0.0	71	MI_write_EN_c	426237
432.187	0.0	72	ME_write_EN_c	432187
438.921	0.0	101	MI_read_CN_shu	438921
444.871	0.0	102	ME_read_CN_shu	444871
