onset	duration	value	trial_type	sample
22.124	0.0	121	MI_read_CN_na	22124
28.074	0.0	122	ME_read_CN_na	28074
35.374	0.0	111	MI_read_CN_pie	35374
41.324	0.0	112	ME_read_CN_pie	41324
47.874	0.0	51	MI_write_EN_a	47874
53.824	0.0	52	ME_write_EN_a	53824
61.141	0.0	141	MI_read_EN_b	61141
67.09	0.0	142	ME_read_EN_b	67090
74.04	0.0	81	MI_write_EN_d	74040
79.99	0.0	82	ME_write_EN_d	79990
86.923	0.0	161	MI_read_EN_d	86923
92.873	0.0	162	ME_read_EN_d	92873
99.89	0.0	151	MI_read_EN_c	99890
105.84	0.0	152	ME_read_EN_c	105840
113.173	0.0	21	MI_write_CN_shu	113173
119.123	0.0	22	ME_write_CN_shu	119123
126.423	0.0	41	MI_write_CN_na	126423
132.373	0.0	42	ME_write_CN_na	132373
139.856	0.0	101	MI_read_CN_shu	139856
145.806	0.0	102	ME_read_CN_shu	145806
154.022	0.0	131	MI_read_EN_a	154022
159.972	0.0	132	ME_read_EN_a	159972
167.206	0.0	91	MI_read_CN_heng	167206
173.156	0.0	92	ME_read_CN_heng	173156
180.239	0.0	31	MI_write_CN_pie	180239
186.189	0.0	32	ME_write_CN_pie	186189
193.355	0.0	71	MI_write_EN_c	193355
199.305	0.0	72	ME_write_EN_c	199305
206.338	0.0	61	MI_write_EN_b	206338
212.288	0.0	62	ME_write_EN_b	212288
219.721	0.0	11	MI_write_CN_heng	219721
225.672	0.0	12	ME_write_CN_heng	225672
234.055	0.0	11	MI_write_CN_heng	234055
240.005	0.0	12	ME_write_CN_heng	240005
246.688	0.0	81	MI_write_EN_d	246688
252.638	0.0	82	ME_write_EN_d	252638
259.155	0.0	91	MI_read_CN_heng	259155
265.104	0.0	92	ME_read_CN_heng	265104
272.388	0.0	41	MI_write_CN_na	272388
278.337	0.0	42	ME_write_CN_na	278337
285.554	0.0	111	MI_read_CN_pie	285554
291.504	0.0	112	ME_read_CN_pie	291504
300.037	0.0	21	MI_write_CN_shu	300037
305.987	0.0	22	ME_write_CN_shu	305987
312.637	0.0	71	MI_write_EN_c	312637
318.587	0.0	72	ME_write_EN_c	318587
327.17	0.0	61	MI_write_EN_b	327170
333.12	0.0	62	ME_write_EN_b	333120
340.287	0.0	121	MI_read_CN_na	340287
346.237	0.0	122	ME_read_CN_na	346237
353.886	0.0	101	MI_read_CN_shu	353886
359.836	0.0	102	ME_read_CN_shu	359836
367.136	0.0	51	MI_write_EN_a	367136
373.086	0.0	52	ME_write_EN_a	373086
381.82	0.0	151	MI_read_EN_c	381820
387.769	0.0	152	ME_read_EN_c	387769
394.519	0.0	31	MI_write_CN_pie	394519
400.469	0.0	32	ME_write_CN_pie	400469
407.336	0.0	141	MI_read_EN_b	407336
413.286	0.0	142	ME_read_EN_b	413286
420.286	0.0	131	MI_read_EN_a	420286
426.235	0.0	132	ME_read_EN_a	426235
437.785	0.0	161	MI_read_EN_d	437785
443.735	0.0	162	ME_read_EN_d	443735
