onset	duration	value	trial_type	sample
10.873	0.0	81	MI_write_EN_d	10873
16.823	0.0	82	ME_write_EN_d	16823
24.322	0.0	151	MI_read_EN_c	24322
30.272	0.0	152	ME_read_EN_c	30272
36.506	0.0	31	MI_write_CN_pie	36506
42.456	0.0	32	ME_write_CN_pie	42456
48.972	0.0	101	MI_read_CN_shu	48972
54.923	0.0	102	ME_read_CN_shu	54923
61.122	0.0	131	MI_read_EN_a	61122
67.072	0.0	132	ME_read_EN_a	67072
73.388	0.0	161	MI_read_EN_d	73388
79.339	0.0	162	ME_read_EN_d	79339
85.588	0.0	111	MI_read_CN_pie	85588
91.538	0.0	112	ME_read_CN_pie	91538
97.772	0.0	91	MI_read_CN_heng	97772
103.721	0.0	92	ME_read_CN_heng	103721
110.105	0.0	141	MI_read_EN_b	110105
116.057	0.0	142	ME_read_EN_b	116057
122.588	0.0	61	MI_write_EN_b	122588
128.538	0.0	62	ME_write_EN_b	128538
134.821	0.0	41	MI_write_CN_na	134821
140.771	0.0	42	ME_write_CN_na	140771
147.421	0.0	21	MI_write_CN_shu	147421
153.371	0.0	22	ME_write_CN_shu	153371
159.871	0.0	71	MI_write_EN_c	159871
165.821	0.0	72	ME_write_EN_c	165821
172.306	0.0	11	MI_write_CN_heng	172306
178.254	0.0	12	ME_write_CN_heng	178254
184.788	0.0	121	MI_read_CN_na	184788
190.737	0.0	122	ME_read_CN_na	190737
196.937	0.0	51	MI_write_EN_a	196937
202.888	0.0	52	ME_write_EN_a	202888
209.47	0.0	71	MI_write_EN_c	209470
215.42	0.0	72	ME_write_EN_c	215420
221.687	0.0	131	MI_read_EN_a	221687
227.636	0.0	132	ME_read_EN_a	227636
233.953	0.0	91	MI_read_CN_heng	233953
239.906	0.0	92	ME_read_CN_heng	239906
246.186	0.0	161	MI_read_EN_d	246186
252.136	0.0	162	ME_read_EN_d	252136
258.402	0.0	41	MI_write_CN_na	258402
264.354	0.0	42	ME_write_CN_na	264354
270.852	0.0	31	MI_write_CN_pie	270852
276.802	0.0	32	ME_write_CN_pie	276802
283.069	0.0	151	MI_read_EN_c	283069
289.019	0.0	152	ME_read_EN_c	289019
295.32	0.0	121	MI_read_CN_na	295320
301.269	0.0	122	ME_read_CN_na	301269
307.852	0.0	61	MI_write_EN_b	307852
313.802	0.0	62	ME_write_EN_b	313802
320.452	0.0	11	MI_write_CN_heng	320452
326.402	0.0	12	ME_write_CN_heng	326402
332.853	0.0	81	MI_write_EN_d	332853
338.803	0.0	82	ME_write_EN_d	338803
345.385	0.0	21	MI_write_CN_shu	345385
351.336	0.0	22	ME_write_CN_shu	351336
357.751	0.0	141	MI_read_EN_b	357751
363.702	0.0	142	ME_read_EN_b	363702
370.168	0.0	101	MI_read_CN_shu	370168
376.118	0.0	102	ME_read_CN_shu	376118
382.367	0.0	111	MI_read_CN_pie	382367
388.317	0.0	112	ME_read_CN_pie	388317
394.601	0.0	51	MI_write_EN_a	394601
400.552	0.0	52	ME_write_EN_a	400552
