onset	duration	value	trial_type	sample
13.122	0.0	21	MI_write_CN_shu	13122
19.072	0.0	22	ME_write_CN_shu	19072
27.139	0.0	161	MI_read_EN_d	27139
33.089	0.0	162	ME_read_EN_d	33089
39.555	0.0	61	MI_write_EN_b	39555
45.505	0.0	62	ME_write_EN_b	45505
52.072	0.0	81	MI_write_EN_d	52072
58.022	0.0	82	ME_write_EN_d	58022
64.688	0.0	111	MI_read_CN_pie	64688
70.639	0.0	112	ME_read_CN_pie	70639
77.205	0.0	151	MI_read_EN_c	77205
83.155	0.0	152	ME_read_EN_c	83155
89.638	0.0	71	MI_write_EN_c	89638
95.588	0.0	72	ME_write_EN_c	95588
102.304	0.0	11	MI_write_CN_heng	102304
108.254	0.0	12	ME_write_CN_heng	108254
114.988	0.0	91	MI_read_CN_heng	114988
120.937	0.0	92	ME_read_CN_heng	120937
127.488	0.0	101	MI_read_CN_shu	127488
133.437	0.0	102	ME_read_CN_shu	133437
139.854	0.0	31	MI_write_CN_pie	139854
145.804	0.0	32	ME_write_CN_pie	145804
152.404	0.0	141	MI_read_EN_b	152404
158.354	0.0	142	ME_read_EN_b	158354
164.803	0.0	131	MI_read_EN_a	164803
170.754	0.0	132	ME_read_EN_a	170754
177.153	0.0	121	MI_read_CN_na	177153
183.103	0.0	122	ME_read_CN_na	183103
191.07	0.0	51	MI_write_EN_a	191070
197.02	0.0	52	ME_write_EN_a	197020
203.703	0.0	41	MI_write_CN_na	203703
209.653	0.0	42	ME_write_CN_na	209653
216.67	0.0	151	MI_read_EN_c	216670
222.619	0.0	152	ME_read_EN_c	222619
229.336	0.0	111	MI_read_CN_pie	229336
235.286	0.0	112	ME_read_CN_pie	235286
241.836	0.0	41	MI_write_CN_na	241836
247.786	0.0	42	ME_write_CN_na	247786
254.302	0.0	31	MI_write_CN_pie	254302
260.253	0.0	32	ME_write_CN_pie	260253
266.769	0.0	91	MI_read_CN_heng	266769
272.719	0.0	92	ME_read_CN_heng	272719
279.269	0.0	101	MI_read_CN_shu	279269
285.219	0.0	102	ME_read_CN_shu	285219
291.635	0.0	61	MI_write_EN_b	291635
297.585	0.0	62	ME_write_EN_b	297585
305.285	0.0	141	MI_read_EN_b	305285
311.235	0.0	142	ME_read_EN_b	311235
317.735	0.0	121	MI_read_CN_na	317735
323.685	0.0	122	ME_read_CN_na	323685
330.385	0.0	11	MI_write_CN_heng	330385
336.335	0.0	12	ME_write_CN_heng	336335
342.718	0.0	131	MI_read_EN_a	342718
348.668	0.0	132	ME_read_EN_a	348668
355.118	0.0	81	MI_write_EN_d	355118
361.068	0.0	82	ME_write_EN_d	361068
367.634	0.0	71	MI_write_EN_c	367634
373.584	0.0	72	ME_write_EN_c	373584
380.051	0.0	51	MI_write_EN_a	380051
386.001	0.0	52	ME_write_EN_a	386001
392.434	0.0	161	MI_read_EN_d	392434
398.384	0.0	162	ME_read_EN_d	398384
404.851	0.0	21	MI_write_CN_shu	404851
410.8	0.0	22	ME_write_CN_shu	410800
