onset	duration	value	trial_type	sample
10.523	0.0	131	MI_read_EN_a	10523
16.473	0.0	132	ME_read_EN_a	16473
23.139	0.0	91	MI_read_CN_heng	23139
29.089	0.0	92	ME_read_CN_heng	29089
37.472	0.0	71	MI_write_EN_c	37472
43.423	0.0	72	ME_write_EN_c	43423
49.872	0.0	31	MI_write_CN_pie	49872
55.822	0.0	32	ME_write_CN_pie	55822
62.605	0.0	121	MI_read_CN_na	62605
68.555	0.0	122	ME_read_CN_na	68555
75.038	0.0	21	MI_write_CN_shu	75038
80.988	0.0	22	ME_write_CN_shu	80988
87.572	0.0	111	MI_read_CN_pie	87572
93.521	0.0	112	ME_read_CN_pie	93521
99.838	0.0	81	MI_write_EN_d	99838
105.788	0.0	82	ME_write_EN_d	105788
112.688	0.0	151	MI_read_EN_c	112688
118.638	0.0	152	ME_read_EN_c	118638
127.271	0.0	11	MI_write_CN_heng	127271
133.221	0.0	12	ME_write_CN_heng	133221
139.771	0.0	161	MI_read_EN_d	139771
145.721	0.0	162	ME_read_EN_d	145721
152.221	0.0	51	MI_write_EN_a	152221
158.171	0.0	52	ME_write_EN_a	158171
164.687	0.0	41	MI_write_CN_na	164687
170.637	0.0	42	ME_write_CN_na	170637
177.087	0.0	61	MI_write_EN_b	177087
183.037	0.0	62	ME_write_EN_b	183037
189.687	0.0	141	MI_read_EN_b	189687
195.637	0.0	142	ME_read_EN_b	195637
202.053	0.0	101	MI_read_CN_shu	202053
208.003	0.0	102	ME_read_CN_shu	208003
214.286	0.0	141	MI_read_EN_b	214286
220.236	0.0	142	ME_read_EN_b	220236
226.62	0.0	121	MI_read_CN_na	226620
232.569	0.0	122	ME_read_CN_na	232569
238.969	0.0	41	MI_write_CN_na	238969
244.919	0.0	42	ME_write_CN_na	244919
251.402	0.0	111	MI_read_CN_pie	251402
257.352	0.0	112	ME_read_CN_pie	257352
263.819	0.0	131	MI_read_EN_a	263819
269.769	0.0	132	ME_read_EN_a	269769
276.069	0.0	151	MI_read_EN_c	276069
282.019	0.0	152	ME_read_EN_c	282019
288.269	0.0	51	MI_write_EN_a	288269
294.219	0.0	52	ME_write_EN_a	294219
300.785	0.0	71	MI_write_EN_c	300785
306.735	0.0	72	ME_write_EN_c	306735
313.468	0.0	31	MI_write_CN_pie	313468
319.419	0.0	32	ME_write_CN_pie	319419
326.185	0.0	21	MI_write_CN_shu	326185
332.135	0.0	22	ME_write_CN_shu	332135
338.451	0.0	81	MI_write_EN_d	338451
344.401	0.0	82	ME_write_EN_d	344401
351.034	0.0	11	MI_write_CN_heng	351034
356.984	0.0	12	ME_write_CN_heng	356984
363.434	0.0	101	MI_read_CN_shu	363434
369.384	0.0	102	ME_read_CN_shu	369384
376.101	0.0	161	MI_read_EN_d	376101
382.051	0.0	162	ME_read_EN_d	382051
388.601	0.0	61	MI_write_EN_b	388601
394.551	0.0	62	ME_write_EN_b	394551
402.101	0.0	91	MI_read_CN_heng	402101
408.05	0.0	92	ME_read_CN_heng	408050
