onset	duration	value	trial_type	sample
11.949	0.0	11	MI_write_CN_heng	11949
17.899	0.0	12	ME_write_CN_heng	17899
26.519	0.0	141	MI_read_EN_b	26519
32.466	0.0	142	ME_read_EN_b	32466
39.433	0.0	121	MI_read_CN_na	39433
45.382	0.0	122	ME_read_CN_na	45382
52.382	0.0	61	MI_write_EN_b	52382
58.333	0.0	62	ME_write_EN_b	58333
65.066	0.0	101	MI_read_CN_shu	65066
71.015	0.0	102	ME_read_CN_shu	71015
77.632	0.0	41	MI_write_CN_na	77632
83.582	0.0	42	ME_write_CN_na	83582
90.732	0.0	81	MI_write_EN_d	90732
96.682	0.0	82	ME_write_EN_d	96682
103.298	0.0	71	MI_write_EN_c	103298
109.251	0.0	72	ME_write_EN_c	109251
115.999	0.0	91	MI_read_CN_heng	115999
121.949	0.0	92	ME_read_CN_heng	121949
128.815	0.0	111	MI_read_CN_pie	128815
134.765	0.0	112	ME_read_CN_pie	134765
141.398	0.0	161	MI_read_EN_d	141398
147.348	0.0	162	ME_read_EN_d	147348
154.748	0.0	51	MI_write_EN_a	154748
160.697	0.0	52	ME_write_EN_a	160697
167.518	0.0	31	MI_write_CN_pie	167518
173.464	0.0	32	ME_write_CN_pie	173464
180.031	0.0	131	MI_read_EN_a	180031
185.98	0.0	132	ME_read_EN_a	185980
192.498	0.0	151	MI_read_EN_c	192498
198.447	0.0	152	ME_read_EN_c	198447
205.014	0.0	21	MI_write_CN_shu	205014
210.964	0.0	22	ME_write_CN_shu	210964
217.783	0.0	101	MI_read_CN_shu	217783
223.73	0.0	102	ME_read_CN_shu	223730
230.347	0.0	11	MI_write_CN_heng	230347
236.296	0.0	12	ME_write_CN_heng	236296
243.531	0.0	81	MI_write_EN_d	243531
249.48	0.0	82	ME_write_EN_d	249480
256.213	0.0	161	MI_read_EN_d	256213
262.163	0.0	162	ME_read_EN_d	262163
268.68	0.0	111	MI_read_CN_pie	268680
274.629	0.0	112	ME_read_CN_pie	274629
281.18	0.0	91	MI_read_CN_heng	281180
287.129	0.0	92	ME_read_CN_heng	287129
293.796	0.0	21	MI_write_CN_shu	293796
299.746	0.0	22	ME_write_CN_shu	299746
306.33	0.0	51	MI_write_EN_a	306330
312.279	0.0	52	ME_write_EN_a	312279
341.412	0.0	151	MI_read_EN_c	341412
347.362	0.0	152	ME_read_EN_c	347362
354.548	0.0	61	MI_write_EN_b	354548
360.497	0.0	62	ME_write_EN_b	360497
367.129	0.0	121	MI_read_CN_na	367129
373.078	0.0	122	ME_read_CN_na	373078
379.852	0.0	131	MI_read_EN_a	379852
385.794	0.0	132	ME_read_EN_a	385794
392.395	0.0	31	MI_write_CN_pie	392395
398.344	0.0	32	ME_write_CN_pie	398344
404.995	0.0	41	MI_write_CN_na	404995
410.944	0.0	42	ME_write_CN_na	410944
417.645	0.0	141	MI_read_EN_b	417645
423.596	0.0	142	ME_read_EN_b	423596
430.194	0.0	71	MI_write_EN_c	430194
436.144	0.0	72	ME_write_EN_c	436144
