onset	duration	value	trial_type	sample
15.208	0.0	31	MI_write_CN_pie	15208
21.158	0.0	32	ME_write_CN_pie	21158
29.425	0.0	101	MI_read_CN_shu	29425
35.374	0.0	102	ME_read_CN_shu	35374
41.858	0.0	141	MI_read_EN_b	41858
47.807	0.0	142	ME_read_EN_b	47807
54.791	0.0	11	MI_write_CN_heng	54791
60.742	0.0	12	ME_write_CN_heng	60742
67.374	0.0	161	MI_read_EN_d	67374
73.324	0.0	162	ME_read_EN_d	73324
79.741	0.0	71	MI_write_EN_c	79741
85.69	0.0	72	ME_write_EN_c	85690
92.224	0.0	131	MI_read_EN_a	92224
98.173	0.0	132	ME_read_EN_a	98173
104.774	0.0	111	MI_read_CN_pie	104774
110.726	0.0	112	ME_read_CN_pie	110726
117.774	0.0	151	MI_read_EN_c	117774
123.723	0.0	152	ME_read_EN_c	123723
130.34	0.0	51	MI_write_EN_a	130340
136.289	0.0	52	ME_write_EN_a	136289
142.99	0.0	41	MI_write_CN_na	142990
148.939	0.0	42	ME_write_CN_na	148939
155.523	0.0	81	MI_write_EN_d	155523
161.473	0.0	82	ME_write_EN_d	161473
167.94	0.0	61	MI_write_EN_b	167940
173.889	0.0	62	ME_write_EN_b	173889
180.323	0.0	91	MI_read_CN_heng	180323
186.272	0.0	92	ME_read_CN_heng	186272
193.689	0.0	21	MI_write_CN_shu	193689
199.639	0.0	22	ME_write_CN_shu	199639
206.322	0.0	121	MI_read_CN_na	206322
212.272	0.0	122	ME_read_CN_na	212272
218.639	0.0	101	MI_read_CN_shu	218639
224.589	0.0	102	ME_read_CN_shu	224589
231.372	0.0	141	MI_read_EN_b	231372
237.322	0.0	142	ME_read_EN_b	237322
243.688	0.0	131	MI_read_EN_a	243688
249.638	0.0	132	ME_read_EN_a	249638
256.171	0.0	61	MI_write_EN_b	256171
262.121	0.0	62	ME_write_EN_b	262121
268.705	0.0	111	MI_read_CN_pie	268705
274.654	0.0	112	ME_read_CN_pie	274654
281.671	0.0	21	MI_write_CN_shu	281671
287.621	0.0	22	ME_write_CN_shu	287621
294.138	0.0	31	MI_write_CN_pie	294138
300.089	0.0	32	ME_write_CN_pie	300089
306.64	0.0	161	MI_read_EN_d	306640
312.587	0.0	162	ME_read_EN_d	312587
319.123	0.0	121	MI_read_CN_na	319123
325.07	0.0	122	ME_read_CN_na	325070
331.555	0.0	41	MI_write_CN_na	331555
337.506	0.0	42	ME_write_CN_na	337506
344.654	0.0	151	MI_read_EN_c	344654
350.603	0.0	152	ME_read_EN_c	350603
359.187	0.0	81	MI_write_EN_d	359187
365.136	0.0	82	ME_write_EN_d	365136
371.637	0.0	11	MI_write_CN_heng	371637
377.586	0.0	12	ME_write_CN_heng	377586
384.371	0.0	71	MI_write_EN_c	384371
390.32	0.0	72	ME_write_EN_c	390320
397.086	0.0	91	MI_read_CN_heng	397086
403.036	0.0	92	ME_read_CN_heng	403036
409.723	0.0	51	MI_write_EN_a	409723
415.669	0.0	52	ME_write_EN_a	415669
