onset	duration	value	trial_type	sample
22.598	0.0	81	MI_write_EN_d	22598
28.548	0.0	82	ME_write_EN_d	28548
36.381	0.0	71	MI_write_EN_c	36381
42.332	0.0	72	ME_write_EN_c	42332
48.931	0.0	31	MI_write_CN_pie	48931
54.881	0.0	32	ME_write_CN_pie	54881
62.684	0.0	11	MI_write_CN_heng	62684
68.63	0.0	12	ME_write_CN_heng	68630
75.814	0.0	121	MI_read_CN_na	75814
81.765	0.0	122	ME_read_CN_na	81765
88.866	0.0	21	MI_write_CN_shu	88866
94.813	0.0	22	ME_write_CN_shu	94813
101.766	0.0	51	MI_write_EN_a	101766
107.714	0.0	52	ME_write_EN_a	107714
115.497	0.0	141	MI_read_EN_b	115497
121.446	0.0	142	ME_read_EN_b	121446
128.88	0.0	111	MI_read_CN_pie	128880
134.83	0.0	112	ME_read_CN_pie	134830
141.513	0.0	131	MI_read_EN_a	141513
147.463	0.0	132	ME_read_EN_a	147463
154.147	0.0	41	MI_write_CN_na	154147
160.096	0.0	42	ME_write_CN_na	160096
166.68	0.0	151	MI_read_EN_c	166680
172.629	0.0	152	ME_read_EN_c	172629
179.213	0.0	91	MI_read_CN_heng	179213
185.162	0.0	92	ME_read_CN_heng	185162
191.729	0.0	101	MI_read_CN_shu	191729
197.679	0.0	102	ME_read_CN_shu	197679
204.381	0.0	61	MI_write_EN_b	204381
210.329	0.0	62	ME_write_EN_b	210329
216.896	0.0	161	MI_read_EN_d	216896
222.845	0.0	162	ME_read_EN_d	222845
229.612	0.0	41	MI_write_CN_na	229612
235.561	0.0	42	ME_write_CN_na	235561
242.429	0.0	21	MI_write_CN_shu	242429
248.378	0.0	22	ME_write_CN_shu	248378
255.345	0.0	111	MI_read_CN_pie	255345
261.295	0.0	112	ME_read_CN_pie	261295
268.678	0.0	121	MI_read_CN_na	268678
274.628	0.0	122	ME_read_CN_na	274628
281.562	0.0	31	MI_write_CN_pie	281562
287.511	0.0	32	ME_write_CN_pie	287511
293.995	0.0	61	MI_write_EN_b	293995
299.945	0.0	62	ME_write_EN_b	299945
306.611	0.0	91	MI_read_CN_heng	306611
312.561	0.0	92	ME_read_CN_heng	312561
319.129	0.0	51	MI_write_EN_a	319129
325.077	0.0	52	ME_write_EN_a	325077
331.744	0.0	161	MI_read_EN_d	331744
337.694	0.0	162	ME_read_EN_d	337694
344.227	0.0	11	MI_write_CN_heng	344227
350.177	0.0	12	ME_write_CN_heng	350177
356.679	0.0	151	MI_read_EN_c	356679
362.627	0.0	152	ME_read_EN_c	362627
369.094	0.0	81	MI_write_EN_d	369094
375.043	0.0	82	ME_write_EN_d	375043
381.777	0.0	101	MI_read_CN_shu	381777
387.726	0.0	102	ME_read_CN_shu	387726
395.343	0.0	141	MI_read_EN_b	395343
401.293	0.0	142	ME_read_EN_b	401293
408.677	0.0	131	MI_read_EN_a	408677
414.626	0.0	132	ME_read_EN_a	414626
421.41	0.0	71	MI_write_EN_c	421410
427.359	0.0	72	ME_write_EN_c	427359
