onset	duration	value	trial_type	sample
14.608	0.0	11	MI_write_CN_heng	14608
20.557	0.0	12	ME_write_CN_heng	20557
26.524	0.0	151	MI_read_EN_c	26524
32.473	0.0	152	ME_read_EN_c	32473
40.973	0.0	111	MI_read_CN_pie	40973
46.923	0.0	112	ME_read_CN_pie	46923
54.14	0.0	161	MI_read_EN_d	54140
60.09	0.0	162	ME_read_EN_d	60090
68.956	0.0	21	MI_write_CN_shu	68956
74.906	0.0	22	ME_write_CN_shu	74906
83.889	0.0	101	MI_read_CN_shu	83889
89.839	0.0	102	ME_read_CN_shu	89839
98.572	0.0	51	MI_write_EN_a	98572
104.522	0.0	52	ME_write_EN_a	104522
111.872	0.0	141	MI_read_EN_b	111872
117.822	0.0	142	ME_read_EN_b	117822
126.539	0.0	31	MI_write_CN_pie	126539
132.488	0.0	32	ME_write_CN_pie	132488
139.455	0.0	91	MI_read_CN_heng	139455
145.405	0.0	92	ME_read_CN_heng	145405
152.105	0.0	121	MI_read_CN_na	152105
158.055	0.0	122	ME_read_CN_na	158055
164.871	0.0	41	MI_write_CN_na	164871
170.821	0.0	42	ME_write_CN_na	170821
179.671	0.0	71	MI_write_EN_c	179671
185.621	0.0	72	ME_write_EN_c	185621
192.887	0.0	131	MI_read_EN_a	192887
198.837	0.0	132	ME_read_EN_a	198837
206.954	0.0	61	MI_write_EN_b	206954
212.904	0.0	62	ME_write_EN_b	212904
223.137	0.0	81	MI_write_EN_d	223137
229.087	0.0	82	ME_write_EN_d	229087
237.053	0.0	161	MI_read_EN_d	237053
243.003	0.0	162	ME_read_EN_d	243003
251.22	0.0	11	MI_write_CN_heng	251220
257.17	0.0	12	ME_write_CN_heng	257170
265.67	0.0	111	MI_read_CN_pie	265670
271.62	0.0	112	ME_read_CN_pie	271620
280.386	0.0	21	MI_write_CN_shu	280386
286.336	0.0	22	ME_write_CN_shu	286336
292.736	0.0	131	MI_read_EN_a	292736
298.686	0.0	132	ME_read_EN_a	298686
307.469	0.0	31	MI_write_CN_pie	307469
313.419	0.0	32	ME_write_CN_pie	313419
322.019	0.0	51	MI_write_EN_a	322019
327.969	0.0	52	ME_write_EN_a	327969
338.052	0.0	71	MI_write_EN_c	338052
344.002	0.0	72	ME_write_EN_c	344002
352.335	0.0	41	MI_write_CN_na	352335
358.285	0.0	42	ME_write_CN_na	358285
367.202	0.0	91	MI_read_CN_heng	367202
373.152	0.0	92	ME_read_CN_heng	373152
380.201	0.0	141	MI_read_EN_b	380201
386.151	0.0	142	ME_read_EN_b	386151
392.951	0.0	121	MI_read_CN_na	392951
398.901	0.0	122	ME_read_CN_na	398901
405.051	0.0	151	MI_read_EN_c	405051
411.001	0.0	152	ME_read_EN_c	411001
417.751	0.0	61	MI_write_EN_b	417751
423.701	0.0	62	ME_write_EN_b	423701
433.151	0.0	81	MI_write_EN_d	433151
439.1	0.0	82	ME_write_EN_d	439100
445.634	0.0	101	MI_read_CN_shu	445634
451.584	0.0	102	ME_read_CN_shu	451584
