onset	duration	value	trial_type	sample
14.545	0.0	131	MI_read_EN_a	14545
20.495	0.0	132	ME_read_EN_a	20495
27.328	0.0	71	MI_write_EN_c	27328
33.278	0.0	72	ME_write_EN_c	33278
40.811	0.0	81	MI_write_EN_d	40811
46.761	0.0	82	ME_write_EN_d	46761
53.528	0.0	91	MI_read_CN_heng	53528
59.477	0.0	92	ME_read_CN_heng	59477
66.311	0.0	101	MI_read_CN_shu	66311
72.261	0.0	102	ME_read_CN_shu	72261
79.227	0.0	141	MI_read_EN_b	79227
85.177	0.0	142	ME_read_EN_b	85177
93.793	0.0	161	MI_read_EN_d	93793
99.743	0.0	162	ME_read_EN_d	99743
106.393	0.0	51	MI_write_EN_a	106393
112.343	0.0	52	ME_write_EN_a	112343
119.71	0.0	41	MI_write_CN_na	119710
125.66	0.0	42	ME_write_CN_na	125660
132.343	0.0	151	MI_read_EN_c	132343
138.293	0.0	152	ME_read_EN_c	138293
145.176	0.0	21	MI_write_CN_shu	145176
151.126	0.0	22	ME_write_CN_shu	151126
157.726	0.0	31	MI_write_CN_pie	157726
163.676	0.0	32	ME_write_CN_pie	163676
170.659	0.0	121	MI_read_CN_na	170659
176.609	0.0	122	ME_read_CN_na	176609
183.409	0.0	61	MI_write_EN_b	183409
189.359	0.0	62	ME_write_EN_b	189359
196.459	0.0	111	MI_read_CN_pie	196459
202.409	0.0	112	ME_read_CN_pie	202409
209.359	0.0	11	MI_write_CN_heng	209359
215.308	0.0	12	ME_write_CN_heng	215308
222.359	0.0	51	MI_write_EN_a	222359
228.308	0.0	52	ME_write_EN_a	228308
235.058	0.0	151	MI_read_EN_c	235058
241.008	0.0	152	ME_read_EN_c	241008
247.808	0.0	81	MI_write_EN_d	247808
253.758	0.0	82	ME_write_EN_d	253758
260.708	0.0	71	MI_write_EN_c	260708
266.658	0.0	72	ME_write_EN_c	266658
274.024	0.0	101	MI_read_CN_shu	274024
279.974	0.0	102	ME_read_CN_shu	279974
287.241	0.0	31	MI_write_CN_pie	287241
293.19	0.0	32	ME_write_CN_pie	293190
300.29	0.0	121	MI_read_CN_na	300290
306.24	0.0	122	ME_read_CN_na	306240
313.057	0.0	91	MI_read_CN_heng	313057
319.007	0.0	92	ME_read_CN_heng	319007
326.124	0.0	41	MI_write_CN_na	326124
332.074	0.0	42	ME_write_CN_na	332074
338.756	0.0	111	MI_read_CN_pie	338756
344.706	0.0	112	ME_read_CN_pie	344706
351.773	0.0	21	MI_write_CN_shu	351773
357.723	0.0	22	ME_write_CN_shu	357723
364.739	0.0	11	MI_write_CN_heng	364739
370.689	0.0	12	ME_write_CN_heng	370689
377.823	0.0	161	MI_read_EN_d	377823
383.772	0.0	162	ME_read_EN_d	383772
390.339	0.0	141	MI_read_EN_b	390339
396.289	0.0	142	ME_read_EN_b	396289
403.256	0.0	131	MI_read_EN_a	403256
409.205	0.0	132	ME_read_EN_a	409205
415.839	0.0	61	MI_write_EN_b	415839
421.789	0.0	62	ME_write_EN_b	421789
