onset	duration	value	trial_type	sample
12.405	0.0	141	MI_read_EN_b	12405
18.356	0.0	142	ME_read_EN_b	18356
25.605	0.0	11	MI_write_CN_heng	25605
31.554	0.0	12	ME_write_CN_heng	31554
37.687	0.0	161	MI_read_EN_d	37687
43.637	0.0	162	ME_read_EN_d	43637
51.721	0.0	111	MI_read_CN_pie	51721
57.671	0.0	112	ME_read_CN_pie	57671
65.12	0.0	121	MI_read_CN_na	65120
71.071	0.0	122	ME_read_CN_na	71071
77.687	0.0	41	MI_write_CN_na	77687
83.637	0.0	42	ME_write_CN_na	83637
90.337	0.0	151	MI_read_EN_c	90337
96.287	0.0	152	ME_read_EN_c	96287
105.92	0.0	31	MI_write_CN_pie	105920
111.87	0.0	32	ME_write_CN_pie	111870
118.853	0.0	101	MI_read_CN_shu	118853
124.803	0.0	102	ME_read_CN_shu	124803
131.854	0.0	61	MI_write_EN_b	131854
137.803	0.0	62	ME_write_EN_b	137803
144.653	0.0	71	MI_write_EN_c	144653
150.602	0.0	72	ME_write_EN_c	150602
160.319	0.0	21	MI_write_CN_shu	160319
166.269	0.0	22	ME_write_CN_shu	166269
173.152	0.0	91	MI_read_CN_heng	173152
179.102	0.0	92	ME_read_CN_heng	179102
186.269	0.0	81	MI_write_EN_d	186269
192.219	0.0	82	ME_write_EN_d	192219
199.135	0.0	131	MI_read_EN_a	199135
205.085	0.0	132	ME_read_EN_a	205085
211.835	0.0	51	MI_write_EN_a	211835
217.785	0.0	52	ME_write_EN_a	217785
225.451	0.0	71	MI_write_EN_c	225451
231.401	0.0	72	ME_write_EN_c	231401
239.418	0.0	51	MI_write_EN_a	239418
245.368	0.0	52	ME_write_EN_a	245368
252.084	0.0	81	MI_write_EN_d	252084
258.034	0.0	82	ME_write_EN_d	258034
264.901	0.0	101	MI_read_CN_shu	264901
270.851	0.0	102	ME_read_CN_shu	270851
279.534	0.0	141	MI_read_EN_b	279534
285.484	0.0	142	ME_read_EN_b	285484
292.717	0.0	41	MI_write_CN_na	292717
298.667	0.0	42	ME_write_CN_na	298667
308.767	0.0	31	MI_write_CN_pie	308767
314.717	0.0	32	ME_write_CN_pie	314717
321.567	0.0	161	MI_read_EN_d	321567
327.517	0.0	162	ME_read_EN_d	327517
334.083	0.0	91	MI_read_CN_heng	334083
340.033	0.0	92	ME_read_CN_heng	340033
347.183	0.0	151	MI_read_EN_c	347183
353.133	0.0	152	ME_read_EN_c	353133
363.166	0.0	61	MI_write_EN_b	363166
369.116	0.0	62	ME_write_EN_b	369116
376.049	0.0	21	MI_write_CN_shu	376049
381.999	0.0	22	ME_write_CN_shu	381999
388.716	0.0	131	MI_read_EN_a	388716
394.665	0.0	132	ME_read_EN_a	394665
401.249	0.0	121	MI_read_CN_na	401249
407.199	0.0	122	ME_read_CN_na	407199
414.915	0.0	111	MI_read_CN_pie	414915
420.865	0.0	112	ME_read_CN_pie	420865
427.565	0.0	11	MI_write_CN_heng	427565
433.515	0.0	12	ME_write_CN_heng	433515
