onset	duration	value	trial_type	sample
10.705	0.0	161	MI_read_EN_d	10705
16.654	0.0	162	ME_read_EN_d	16654
23.288	0.0	141	MI_read_EN_b	23288
29.237	0.0	142	ME_read_EN_b	29237
36.204	0.0	51	MI_write_EN_a	36204
42.154	0.0	52	ME_write_EN_a	42154
49.171	0.0	11	MI_write_CN_heng	49171
55.12	0.0	12	ME_write_CN_heng	55120
61.738	0.0	151	MI_read_EN_c	61738
67.687	0.0	152	ME_read_EN_c	67687
74.187	0.0	21	MI_write_CN_shu	74187
80.137	0.0	22	ME_write_CN_shu	80137
87.903	0.0	41	MI_write_CN_na	87903
93.853	0.0	42	ME_write_CN_na	93853
100.803	0.0	71	MI_write_EN_c	100803
106.753	0.0	72	ME_write_EN_c	106753
115.12	0.0	61	MI_write_EN_b	115120
121.07	0.0	62	ME_write_EN_b	121070
127.77	0.0	111	MI_read_CN_pie	127770
133.72	0.0	112	ME_read_CN_pie	133720
140.586	0.0	121	MI_read_CN_na	140586
146.536	0.0	122	ME_read_CN_na	146536
152.686	0.0	101	MI_read_CN_shu	152686
158.636	0.0	102	ME_read_CN_shu	158636
165.252	0.0	31	MI_write_CN_pie	165252
171.202	0.0	32	ME_write_CN_pie	171202
178.919	0.0	81	MI_write_EN_d	178919
184.869	0.0	82	ME_write_EN_d	184869
191.469	0.0	131	MI_read_EN_a	191469
197.419	0.0	132	ME_read_EN_a	197419
203.619	0.0	91	MI_read_CN_heng	203619
209.568	0.0	92	ME_read_CN_heng	209568
216.052	0.0	91	MI_read_CN_heng	216052
222.002	0.0	92	ME_read_CN_heng	222002
228.535	0.0	71	MI_write_EN_c	228535
234.485	0.0	72	ME_write_EN_c	234485
241.068	0.0	81	MI_write_EN_d	241068
247.018	0.0	82	ME_write_EN_d	247018
254.735	0.0	151	MI_read_EN_c	254735
260.684	0.0	152	ME_read_EN_c	260684
267.218	0.0	111	MI_read_CN_pie	267218
273.168	0.0	112	ME_read_CN_pie	273168
279.918	0.0	41	MI_write_CN_na	279918
285.868	0.0	42	ME_write_CN_na	285868
292.634	0.0	61	MI_write_EN_b	292634
298.584	0.0	62	ME_write_EN_b	298584
305.168	0.0	141	MI_read_EN_b	305168
311.117	0.0	142	ME_read_EN_b	311117
317.4	0.0	31	MI_write_CN_pie	317400
323.35	0.0	32	ME_write_CN_pie	323350
330.85	0.0	101	MI_read_CN_shu	330850
336.8	0.0	102	ME_read_CN_shu	336800
343.433	0.0	121	MI_read_CN_na	343433
349.383	0.0	122	ME_read_CN_na	349383
355.983	0.0	21	MI_write_CN_shu	355983
361.933	0.0	22	ME_write_CN_shu	361933
368.467	0.0	51	MI_write_EN_a	368467
374.416	0.0	52	ME_write_EN_a	374416
380.951	0.0	161	MI_read_EN_d	380951
386.9	0.0	162	ME_read_EN_d	386900
393.483	0.0	11	MI_write_CN_heng	393483
399.433	0.0	12	ME_write_CN_heng	399433
406.016	0.0	131	MI_read_EN_a	406016
411.966	0.0	132	ME_read_EN_a	411966
