onset	duration	value	trial_type	sample
8.176	0.0	21	MI_write_CN_shu	8176
14.126	0.0	22	ME_write_CN_shu	14126
20.742	0.0	71	MI_write_EN_c	20742
26.692	0.0	72	ME_write_EN_c	26692
33.142	0.0	111	MI_read_CN_pie	33142
39.092	0.0	112	ME_read_CN_pie	39092
45.775	0.0	81	MI_write_EN_d	45775
51.725	0.0	82	ME_write_EN_d	51725
58.558	0.0	51	MI_write_EN_a	58558
64.508	0.0	52	ME_write_EN_a	64508
71.108	0.0	11	MI_write_CN_heng	71108
77.058	0.0	12	ME_write_CN_heng	77058
83.608	0.0	141	MI_read_EN_b	83608
89.558	0.0	142	ME_read_EN_b	89558
98.408	0.0	31	MI_write_CN_pie	98408
104.358	0.0	32	ME_write_CN_pie	104358
110.808	0.0	41	MI_write_CN_na	110808
116.758	0.0	42	ME_write_CN_na	116758
123.258	0.0	121	MI_read_CN_na	123258
129.208	0.0	122	ME_read_CN_na	129208
135.758	0.0	61	MI_write_EN_b	135758
141.707	0.0	62	ME_write_EN_b	141707
148.657	0.0	161	MI_read_EN_d	148657
154.607	0.0	162	ME_read_EN_d	154607
161.64	0.0	151	MI_read_EN_c	161640
167.59	0.0	152	ME_read_EN_c	167590
175.707	0.0	131	MI_read_EN_a	175707
181.657	0.0	132	ME_read_EN_a	181657
188.19	0.0	91	MI_read_CN_heng	188190
194.14	0.0	92	ME_read_CN_heng	194140
203.74	0.0	101	MI_read_CN_shu	203740
209.69	0.0	102	ME_read_CN_shu	209690
216.223	0.0	21	MI_write_CN_shu	216223
222.173	0.0	22	ME_write_CN_shu	222173
228.673	0.0	161	MI_read_EN_d	228673
234.623	0.0	162	ME_read_EN_d	234623
241.223	0.0	81	MI_write_EN_d	241223
247.173	0.0	82	ME_write_EN_d	247173
253.772	0.0	121	MI_read_CN_na	253772
259.722	0.0	122	ME_read_CN_na	259722
266.989	0.0	141	MI_read_EN_b	266989
272.939	0.0	142	ME_read_EN_b	272939
279.839	0.0	61	MI_write_EN_b	279839
285.789	0.0	62	ME_write_EN_b	285789
292.339	0.0	31	MI_write_CN_pie	292339
298.288	0.0	32	ME_write_CN_pie	298288
305.122	0.0	91	MI_read_CN_heng	305122
311.072	0.0	92	ME_read_CN_heng	311072
317.788	0.0	11	MI_write_CN_heng	317788
323.738	0.0	12	ME_write_CN_heng	323738
330.272	0.0	71	MI_write_EN_c	330272
336.221	0.0	72	ME_write_EN_c	336221
343.405	0.0	51	MI_write_EN_a	343405
349.354	0.0	52	ME_write_EN_a	349354
356.221	0.0	131	MI_read_EN_a	356221
362.171	0.0	132	ME_read_EN_a	362171
369.004	0.0	111	MI_read_CN_pie	369004
374.954	0.0	112	ME_read_CN_pie	374954
381.755	0.0	41	MI_write_CN_na	381755
387.704	0.0	42	ME_write_CN_na	387704
394.404	0.0	101	MI_read_CN_shu	394404
400.354	0.0	102	ME_read_CN_shu	400354
406.57	0.0	151	MI_read_EN_c	406570
412.52	0.0	152	ME_read_EN_c	412520
