onset	duration	value	trial_type	sample
12.378	0.0	81	MI_write_EN_d	12378
18.328	0.0	82	ME_write_EN_d	18328
25.011	0.0	61	MI_write_EN_b	25011
30.961	0.0	62	ME_write_EN_b	30961
37.561	0.0	101	MI_read_CN_shu	37561
43.511	0.0	102	ME_read_CN_shu	43511
50.094	0.0	131	MI_read_EN_a	50094
56.044	0.0	132	ME_read_EN_a	56044
62.527	0.0	161	MI_read_EN_d	62527
68.477	0.0	162	ME_read_EN_d	68477
75.044	0.0	111	MI_read_CN_pie	75044
80.994	0.0	112	ME_read_CN_pie	80994
87.26	0.0	21	MI_write_CN_shu	87260
93.21	0.0	22	ME_write_CN_shu	93210
103.11	0.0	91	MI_read_CN_heng	103110
109.06	0.0	92	ME_read_CN_heng	109060
115.743	0.0	51	MI_write_EN_a	115743
121.693	0.0	52	ME_write_EN_a	121693
128.476	0.0	11	MI_write_CN_heng	128476
134.426	0.0	12	ME_write_CN_heng	134426
140.959	0.0	151	MI_read_EN_c	140959
146.91	0.0	152	ME_read_EN_c	146910
153.426	0.0	31	MI_write_CN_pie	153426
159.376	0.0	32	ME_write_CN_pie	159376
165.959	0.0	121	MI_read_CN_na	165959
171.909	0.0	122	ME_read_CN_na	171909
178.376	0.0	41	MI_write_CN_na	178376
184.326	0.0	42	ME_write_CN_na	184326
192.559	0.0	141	MI_read_EN_b	192559
198.509	0.0	142	ME_read_EN_b	198509
204.892	0.0	71	MI_write_EN_c	204892
210.842	0.0	72	ME_write_EN_c	210842
217.475	0.0	41	MI_write_CN_na	217475
223.425	0.0	42	ME_write_CN_na	223425
229.942	0.0	141	MI_read_EN_b	229942
235.892	0.0	142	ME_read_EN_b	235892
242.392	0.0	161	MI_read_EN_d	242392
248.341	0.0	162	ME_read_EN_d	248341
256.308	0.0	11	MI_write_CN_heng	256308
262.258	0.0	12	ME_write_CN_heng	262258
268.825	0.0	21	MI_write_CN_shu	268825
274.774	0.0	22	ME_write_CN_shu	274774
281.408	0.0	101	MI_read_CN_shu	281408
287.357	0.0	102	ME_read_CN_shu	287357
293.591	0.0	91	MI_read_CN_heng	293591
299.541	0.0	92	ME_read_CN_heng	299541
306.107	0.0	131	MI_read_EN_a	306107
312.057	0.0	132	ME_read_EN_a	312057
318.607	0.0	151	MI_read_EN_c	318607
324.557	0.0	152	ME_read_EN_c	324557
331.024	0.0	61	MI_write_EN_b	331024
336.974	0.0	62	ME_write_EN_b	336974
343.49	0.0	51	MI_write_EN_a	343490
349.44	0.0	52	ME_write_EN_a	349440
356.14	0.0	71	MI_write_EN_c	356140
362.09	0.0	72	ME_write_EN_c	362090
368.306	0.0	31	MI_write_CN_pie	368306
374.256	0.0	32	ME_write_CN_pie	374256
380.756	0.0	121	MI_read_CN_na	380756
386.706	0.0	122	ME_read_CN_na	386706
393.373	0.0	111	MI_read_CN_pie	393373
399.323	0.0	112	ME_read_CN_pie	399323
409.006	0.0	81	MI_write_EN_d	409006
414.956	0.0	82	ME_write_EN_d	414956
