onset	duration	value	trial_type	sample
45.663	0.0	31	MI_write_CN_pie	45663
51.612	0.0	32	ME_write_CN_pie	51612
59.612	0.0	51	MI_write_EN_a	59612
65.562	0.0	52	ME_write_EN_a	65562
73.445	0.0	101	MI_read_CN_shu	73445
79.395	0.0	102	ME_read_CN_shu	79395
87.112	0.0	151	MI_read_EN_c	87112
93.061	0.0	152	ME_read_EN_c	93061
100.395	0.0	141	MI_read_EN_b	100395
106.345	0.0	142	ME_read_EN_b	106345
114.594	0.0	81	MI_write_EN_d	114594
120.544	0.0	82	ME_write_EN_d	120544
128.261	0.0	41	MI_write_CN_na	128261
134.211	0.0	42	ME_write_CN_na	134211
142.877	0.0	11	MI_write_CN_heng	142877
148.827	0.0	12	ME_write_CN_heng	148827
157.51	0.0	161	MI_read_EN_d	157510
163.46	0.0	162	ME_read_EN_d	163460
171.677	0.0	111	MI_read_CN_pie	171677
177.627	0.0	112	ME_read_CN_pie	177627
187.06	0.0	131	MI_read_EN_a	187060
193.01	0.0	132	ME_read_EN_a	193010
201.643	0.0	21	MI_write_CN_shu	201643
207.593	0.0	22	ME_write_CN_shu	207593
216.443	0.0	91	MI_read_CN_heng	216443
222.393	0.0	92	ME_read_CN_heng	222393
230.56	0.0	61	MI_write_EN_b	230560
236.509	0.0	62	ME_write_EN_b	236509
246.576	0.0	121	MI_read_CN_na	246576
252.526	0.0	122	ME_read_CN_na	252526
260.243	0.0	71	MI_write_EN_c	260243
266.192	0.0	72	ME_write_EN_c	266192
276.109	0.0	81	MI_write_EN_d	276109
282.059	0.0	82	ME_write_EN_d	282059
291.259	0.0	71	MI_write_EN_c	291259
297.209	0.0	72	ME_write_EN_c	297209
308.808	0.0	151	MI_read_EN_c	308808
314.758	0.0	152	ME_read_EN_c	314758
323.008	0.0	91	MI_read_CN_heng	323008
328.958	0.0	92	ME_read_CN_heng	328958
338.508	0.0	101	MI_read_CN_shu	338508
344.458	0.0	102	ME_read_CN_shu	344458
351.308	0.0	21	MI_write_CN_shu	351308
357.258	0.0	22	ME_write_CN_shu	357258
366.724	0.0	11	MI_write_CN_heng	366724
372.674	0.0	12	ME_write_CN_heng	372674
383.807	0.0	51	MI_write_EN_a	383807
389.757	0.0	52	ME_write_EN_a	389757
398.24	0.0	61	MI_write_EN_b	398240
404.19	0.0	62	ME_write_EN_b	404190
412.174	0.0	141	MI_read_EN_b	412174
418.124	0.0	142	ME_read_EN_b	418124
425.857	0.0	31	MI_write_CN_pie	425857
431.807	0.0	32	ME_write_CN_pie	431807
439.807	0.0	111	MI_read_CN_pie	439807
445.757	0.0	112	ME_read_CN_pie	445757
452.823	0.0	41	MI_write_CN_na	452823
458.773	0.0	42	ME_write_CN_na	458773
466.673	0.0	161	MI_read_EN_d	466673
472.623	0.0	162	ME_read_EN_d	472623
479.706	0.0	131	MI_read_EN_a	479706
485.656	0.0	132	ME_read_EN_a	485656
493.306	0.0	121	MI_read_CN_na	493306
499.256	0.0	122	ME_read_CN_na	499256
