onset	duration	value	trial_type	sample
17.447	0.0	51	MI_write_EN_a	17447
23.396	0.0	52	ME_write_EN_a	23396
30.546	0.0	41	MI_write_CN_na	30546
36.496	0.0	42	ME_write_CN_na	36496
47.862	0.0	131	MI_read_EN_a	47862
53.812	0.0	132	ME_read_EN_a	53812
60.545	0.0	71	MI_write_EN_c	60545
66.496	0.0	72	ME_write_EN_c	66496
75.279	0.0	151	MI_read_EN_c	75279
81.229	0.0	152	ME_read_EN_c	81229
88.812	0.0	91	MI_read_CN_heng	88812
94.762	0.0	92	ME_read_CN_heng	94762
101.695	0.0	31	MI_write_CN_pie	101695
107.645	0.0	32	ME_write_CN_pie	107645
114.478	0.0	61	MI_write_EN_b	114478
120.428	0.0	62	ME_write_EN_b	120428
131.678	0.0	121	MI_read_CN_na	131678
137.628	0.0	122	ME_read_CN_na	137628
144.428	0.0	21	MI_write_CN_shu	144428
150.378	0.0	22	ME_write_CN_shu	150378
158.261	0.0	11	MI_write_CN_heng	158261
164.211	0.0	12	ME_write_CN_heng	164211
172.21	0.0	81	MI_write_EN_d	172210
178.16	0.0	82	ME_write_EN_d	178160
185.777	0.0	111	MI_read_CN_pie	185777
191.727	0.0	112	ME_read_CN_pie	191727
198.344	0.0	101	MI_read_CN_shu	198344
204.293	0.0	102	ME_read_CN_shu	204293
215.143	0.0	161	MI_read_EN_d	215143
221.093	0.0	162	ME_read_EN_d	221093
228.593	0.0	141	MI_read_EN_b	228593
234.543	0.0	142	ME_read_EN_b	234543
241.626	0.0	121	MI_read_CN_na	241626
247.576	0.0	122	ME_read_CN_na	247576
258.709	0.0	61	MI_write_EN_b	258709
264.659	0.0	62	ME_write_EN_b	264659
272.759	0.0	31	MI_write_CN_pie	272759
278.709	0.0	32	ME_write_CN_pie	278709
285.525	0.0	51	MI_write_EN_a	285525
291.475	0.0	52	ME_write_EN_a	291475
299.159	0.0	11	MI_write_CN_heng	299159
305.109	0.0	12	ME_write_CN_heng	305109
312.425	0.0	81	MI_write_EN_d	312425
318.375	0.0	82	ME_write_EN_d	318375
326.408	0.0	21	MI_write_CN_shu	326408
332.358	0.0	22	ME_write_CN_shu	332358
340.591	0.0	101	MI_read_CN_shu	340591
346.541	0.0	102	ME_read_CN_shu	346541
353.924	0.0	111	MI_read_CN_pie	353924
359.874	0.0	112	ME_read_CN_pie	359874
366.491	0.0	41	MI_write_CN_na	366491
372.441	0.0	42	ME_write_CN_na	372441
379.407	0.0	91	MI_read_CN_heng	379407
385.357	0.0	92	ME_read_CN_heng	385357
392.057	0.0	71	MI_write_EN_c	392057
398.007	0.0	72	ME_write_EN_c	398007
407.04	0.0	151	MI_read_EN_c	407040
412.99	0.0	152	ME_read_EN_c	412990
419.657	0.0	141	MI_read_EN_b	419657
425.607	0.0	142	ME_read_EN_b	425607
432.54	0.0	161	MI_read_EN_d	432540
438.49	0.0	162	ME_read_EN_d	438490
445.123	0.0	131	MI_read_EN_a	445123
451.073	0.0	132	ME_read_EN_a	451073
