onset	duration	value	trial_type	sample
11.775	0.0	91	MI_read_CN_heng	11775
17.725	0.0	92	ME_read_CN_heng	17725
24.524	0.0	101	MI_read_CN_shu	24524
30.474	0.0	102	ME_read_CN_shu	30474
37.141	0.0	71	MI_write_EN_c	37141
43.091	0.0	72	ME_write_EN_c	43091
49.874	0.0	11	MI_write_CN_heng	49874
55.824	0.0	12	ME_write_CN_heng	55824
65.59	0.0	131	MI_read_EN_a	65590
71.54	0.0	132	ME_read_EN_a	71540
78.14	0.0	121	MI_read_CN_na	78140
84.09	0.0	122	ME_read_CN_na	84090
91.923	0.0	161	MI_read_EN_d	91923
97.873	0.0	162	ME_read_EN_d	97873
104.707	0.0	141	MI_read_EN_b	104707
110.656	0.0	142	ME_read_EN_b	110656
117.19	0.0	81	MI_write_EN_d	117190
123.14	0.0	82	ME_write_EN_d	123140
130.839	0.0	41	MI_write_CN_na	130839
136.789	0.0	42	ME_write_CN_na	136789
143.689	0.0	111	MI_read_CN_pie	143689
149.639	0.0	112	ME_read_CN_pie	149639
156.356	0.0	151	MI_read_EN_c	156356
162.306	0.0	152	ME_read_EN_c	162306
169.056	0.0	61	MI_write_EN_b	169056
175.005	0.0	62	ME_write_EN_b	175005
181.855	0.0	31	MI_write_CN_pie	181855
187.805	0.0	32	ME_write_CN_pie	187805
194.955	0.0	21	MI_write_CN_shu	194955
200.905	0.0	22	ME_write_CN_shu	200905
207.688	0.0	51	MI_write_EN_a	207688
213.638	0.0	52	ME_write_EN_a	213638
220.388	0.0	41	MI_write_CN_na	220388
226.338	0.0	42	ME_write_CN_na	226338
233.105	0.0	141	MI_read_EN_b	233105
239.055	0.0	142	ME_read_EN_b	239055
245.538	0.0	131	MI_read_EN_a	245538
251.488	0.0	132	ME_read_EN_a	251488
258.271	0.0	151	MI_read_EN_c	258271
264.221	0.0	152	ME_read_EN_c	264221
270.837	0.0	91	MI_read_CN_heng	270837
276.787	0.0	92	ME_read_CN_heng	276787
283.754	0.0	71	MI_write_EN_c	283754
289.704	0.0	72	ME_write_EN_c	289704
302.954	0.0	121	MI_read_CN_na	302954
308.904	0.0	122	ME_read_CN_na	308904
315.67	0.0	111	MI_read_CN_pie	315670
321.62	0.0	112	ME_read_CN_pie	321620
328.287	0.0	31	MI_write_CN_pie	328287
334.236	0.0	32	ME_write_CN_pie	334236
340.887	0.0	11	MI_write_CN_heng	340887
346.836	0.0	12	ME_write_CN_heng	346836
357.786	0.0	21	MI_write_CN_shu	357786
363.736	0.0	22	ME_write_CN_shu	363736
370.469	0.0	51	MI_write_EN_a	370469
376.419	0.0	52	ME_write_EN_a	376419
383.103	0.0	161	MI_read_EN_d	383103
389.052	0.0	162	ME_read_EN_d	389052
398.269	0.0	101	MI_read_CN_shu	398269
404.219	0.0	102	ME_read_CN_shu	404219
411.402	0.0	81	MI_write_EN_d	411402
417.352	0.0	82	ME_write_EN_d	417352
424.052	0.0	61	MI_write_EN_b	424052
430.002	0.0	62	ME_write_EN_b	430002
