onset	duration	value	trial_type	sample
10.627	0.0	81	MI_write_EN_d	10627
16.577	0.0	82	ME_write_EN_d	16577
23.71	0.0	61	MI_write_EN_b	23710
29.659	0.0	62	ME_write_EN_b	29659
36.476	0.0	151	MI_read_EN_c	36476
42.426	0.0	152	ME_read_EN_c	42426
49.076	0.0	21	MI_write_CN_shu	49076
55.026	0.0	22	ME_write_CN_shu	55026
61.926	0.0	11	MI_write_CN_heng	61926
67.876	0.0	12	ME_write_CN_heng	67876
74.759	0.0	161	MI_read_EN_d	74759
80.709	0.0	162	ME_read_EN_d	80709
88.109	0.0	71	MI_write_EN_c	88109
94.059	0.0	72	ME_write_EN_c	94059
100.892	0.0	101	MI_read_CN_shu	100892
106.842	0.0	102	ME_read_CN_shu	106842
113.442	0.0	131	MI_read_EN_a	113442
119.392	0.0	132	ME_read_EN_a	119392
126.258	0.0	91	MI_read_CN_heng	126258
132.208	0.0	92	ME_read_CN_heng	132208
138.808	0.0	31	MI_write_CN_pie	138808
144.758	0.0	32	ME_write_CN_pie	144758
152.624	0.0	51	MI_write_EN_a	152624
158.574	0.0	52	ME_write_EN_a	158574
166.058	0.0	121	MI_read_CN_na	166058
172.007	0.0	122	ME_read_CN_na	172007
179.841	0.0	141	MI_read_EN_b	179841
185.791	0.0	142	ME_read_EN_b	185791
193.707	0.0	41	MI_write_CN_na	193707
199.657	0.0	42	ME_write_CN_na	199657
206.407	0.0	111	MI_read_CN_pie	206407
212.357	0.0	112	ME_read_CN_pie	212357
223.424	0.0	71	MI_write_EN_c	223424
229.373	0.0	72	ME_write_EN_c	229373
235.99	0.0	141	MI_read_EN_b	235990
241.94	0.0	142	ME_read_EN_b	241940
248.556	0.0	51	MI_write_EN_a	248556
254.506	0.0	52	ME_write_EN_a	254506
261.323	0.0	111	MI_read_CN_pie	261323
267.273	0.0	112	ME_read_CN_pie	267273
274.239	0.0	151	MI_read_EN_c	274239
280.189	0.0	152	ME_read_EN_c	280189
286.806	0.0	41	MI_write_CN_na	286806
292.756	0.0	42	ME_write_CN_na	292756
301.422	0.0	91	MI_read_CN_heng	301422
307.372	0.0	92	ME_read_CN_heng	307372
314.072	0.0	31	MI_write_CN_pie	314072
320.022	0.0	32	ME_write_CN_pie	320022
327.189	0.0	81	MI_write_EN_d	327189
333.139	0.0	82	ME_write_EN_d	333139
339.872	0.0	121	MI_read_CN_na	339872
345.822	0.0	122	ME_read_CN_na	345822
352.472	0.0	101	MI_read_CN_shu	352472
358.422	0.0	102	ME_read_CN_shu	358422
364.888	0.0	131	MI_read_EN_a	364888
370.838	0.0	132	ME_read_EN_a	370838
377.421	0.0	21	MI_write_CN_shu	377421
383.371	0.0	22	ME_write_CN_shu	383371
389.821	0.0	11	MI_write_CN_heng	389821
395.771	0.0	12	ME_write_CN_heng	395771
402.354	0.0	61	MI_write_EN_b	402354
408.304	0.0	62	ME_write_EN_b	408304
416.271	0.0	161	MI_read_EN_d	416271
422.221	0.0	162	ME_read_EN_d	422221
