onset	duration	value	trial_type	sample
15.786	0.0	31	MI_write_CN_pie	15786
21.736	0.0	32	ME_write_CN_pie	21736
28.469	0.0	71	MI_write_EN_c	28469
34.419	0.0	72	ME_write_EN_c	34419
41.352	0.0	111	MI_read_CN_pie	41352
47.302	0.0	112	ME_read_CN_pie	47302
58.952	0.0	161	MI_read_EN_d	58952
64.902	0.0	162	ME_read_EN_d	64902
72.052	0.0	121	MI_read_CN_na	72052
78.002	0.0	122	ME_read_CN_na	78002
84.751	0.0	81	MI_write_EN_d	84751
90.702	0.0	82	ME_write_EN_d	90702
97.351	0.0	141	MI_read_EN_b	97351
103.301	0.0	142	ME_read_EN_b	103301
112.535	0.0	151	MI_read_EN_c	112535
118.484	0.0	152	ME_read_EN_c	118484
125.084	0.0	131	MI_read_EN_a	125084
131.034	0.0	132	ME_read_EN_a	131034
137.768	0.0	21	MI_write_CN_shu	137768
143.717	0.0	22	ME_write_CN_shu	143717
150.234	0.0	91	MI_read_CN_heng	150234
156.184	0.0	92	ME_read_CN_heng	156184
162.884	0.0	101	MI_read_CN_shu	162884
168.834	0.0	102	ME_read_CN_shu	168834
176.7	0.0	61	MI_write_EN_b	176700
182.65	0.0	62	ME_write_EN_b	182650
189.85	0.0	11	MI_write_CN_heng	189850
195.8	0.0	12	ME_write_CN_heng	195800
202.633	0.0	41	MI_write_CN_na	202633
208.583	0.0	42	ME_write_CN_na	208583
215.416	0.0	51	MI_write_EN_a	215416
221.366	0.0	52	ME_write_EN_a	221366
228.1	0.0	121	MI_read_CN_na	228100
234.05	0.0	122	ME_read_CN_na	234050
240.749	0.0	111	MI_read_CN_pie	240749
246.699	0.0	112	ME_read_CN_pie	246699
253.949	0.0	71	MI_write_EN_c	253949
259.899	0.0	72	ME_write_EN_c	259899
267.182	0.0	51	MI_write_EN_a	267182
273.132	0.0	52	ME_write_EN_a	273132
279.766	0.0	11	MI_write_CN_heng	279766
285.715	0.0	12	ME_write_CN_heng	285715
292.665	0.0	161	MI_read_EN_d	292665
298.615	0.0	162	ME_read_EN_d	298615
305.515	0.0	61	MI_write_EN_b	305515
311.465	0.0	62	ME_write_EN_b	311465
318.465	0.0	91	MI_read_CN_heng	318465
324.415	0.0	92	ME_read_CN_heng	324415
331.115	0.0	151	MI_read_EN_c	331115
337.065	0.0	152	ME_read_EN_c	337065
343.681	0.0	81	MI_write_EN_d	343681
349.631	0.0	82	ME_write_EN_d	349631
356.398	0.0	131	MI_read_EN_a	356398
362.348	0.0	132	ME_read_EN_a	362348
368.948	0.0	31	MI_write_CN_pie	368948
374.897	0.0	32	ME_write_CN_pie	374897
382.681	0.0	141	MI_read_EN_b	382681
388.631	0.0	142	ME_read_EN_b	388631
395.264	0.0	21	MI_write_CN_shu	395264
401.214	0.0	22	ME_write_CN_shu	401214
408.247	0.0	101	MI_read_CN_shu	408247
414.197	0.0	102	ME_read_CN_shu	414197
423.947	0.0	41	MI_write_CN_na	423947
429.897	0.0	42	ME_write_CN_na	429897
