onset	duration	value	trial_type	sample
17.279	0.0	21	MI_write_CN_shu	17279
23.228	0.0	22	ME_write_CN_shu	23228
29.928	0.0	121	MI_read_CN_na	29928
35.878	0.0	122	ME_read_CN_na	35878
42.478	0.0	51	MI_write_EN_a	42478
48.428	0.0	52	ME_write_EN_a	48428
55.861	0.0	131	MI_read_EN_a	55861
61.811	0.0	132	ME_read_EN_a	61811
69.128	0.0	111	MI_read_CN_pie	69128
75.078	0.0	112	ME_read_CN_pie	75078
81.844	0.0	31	MI_write_CN_pie	81844
87.794	0.0	32	ME_write_CN_pie	87794
94.128	0.0	91	MI_read_CN_heng	94128
100.077	0.0	92	ME_read_CN_heng	100077
106.544	0.0	141	MI_read_EN_b	106544
112.494	0.0	142	ME_read_EN_b	112494
119.144	0.0	101	MI_read_CN_shu	119144
125.094	0.0	102	ME_read_CN_shu	125094
132.16	0.0	81	MI_write_EN_d	132160
138.11	0.0	82	ME_write_EN_d	138110
145.393	0.0	151	MI_read_EN_c	145393
151.343	0.0	152	ME_read_EN_c	151343
158.193	0.0	71	MI_write_EN_c	158193
164.143	0.0	72	ME_write_EN_c	164143
170.626	0.0	11	MI_write_CN_heng	170626
176.576	0.0	12	ME_write_CN_heng	176576
183.693	0.0	61	MI_write_EN_b	183693
189.643	0.0	62	ME_write_EN_b	189643
196.259	0.0	161	MI_read_EN_d	196259
202.209	0.0	162	ME_read_EN_d	202209
208.676	0.0	41	MI_write_CN_na	208676
214.626	0.0	42	ME_write_CN_na	214626
221.009	0.0	161	MI_read_EN_d	221009
226.959	0.0	162	ME_read_EN_d	226959
233.625	0.0	101	MI_read_CN_shu	233625
239.575	0.0	102	ME_read_CN_shu	239575
246.109	0.0	21	MI_write_CN_shu	246109
252.059	0.0	22	ME_write_CN_shu	252059
258.509	0.0	141	MI_read_EN_b	258509
264.458	0.0	142	ME_read_EN_b	264458
271.758	0.0	151	MI_read_EN_c	271758
277.708	0.0	152	ME_read_EN_c	277708
284.525	0.0	61	MI_write_EN_b	284525
290.475	0.0	62	ME_write_EN_b	290475
296.941	0.0	51	MI_write_EN_a	296941
302.891	0.0	52	ME_write_EN_a	302891
309.357	0.0	71	MI_write_EN_c	309357
315.307	0.0	72	ME_write_EN_c	315307
322.141	0.0	121	MI_read_CN_na	322141
328.091	0.0	122	ME_read_CN_na	328091
334.541	0.0	41	MI_write_CN_na	334541
340.49	0.0	42	ME_write_CN_na	340490
347.407	0.0	31	MI_write_CN_pie	347407
353.357	0.0	32	ME_write_CN_pie	353357
360.507	0.0	81	MI_write_EN_d	360507
366.457	0.0	82	ME_write_EN_d	366457
373.14	0.0	111	MI_read_CN_pie	373140
379.09	0.0	112	ME_read_CN_pie	379090
385.94	0.0	131	MI_read_EN_a	385940
391.89	0.0	132	ME_read_EN_a	391890
398.956	0.0	91	MI_read_CN_heng	398956
404.907	0.0	92	ME_read_CN_heng	404907
411.673	0.0	11	MI_write_CN_heng	411673
417.623	0.0	12	ME_write_CN_heng	417623
