onset	duration	value	trial_type	sample
12.775	0.0	51	MI_write_EN_a	12775
18.725	0.0	52	ME_write_EN_a	18725
25.141	0.0	101	MI_read_CN_shu	25141
31.091	0.0	102	ME_read_CN_shu	31091
37.558	0.0	151	MI_read_EN_c	37558
43.508	0.0	152	ME_read_EN_c	43508
50.024	0.0	91	MI_read_CN_heng	50024
55.975	0.0	92	ME_read_CN_heng	55975
65.874	0.0	21	MI_write_CN_shu	65874
71.824	0.0	22	ME_write_CN_shu	71824
77.791	0.0	71	MI_write_EN_c	77791
83.74	0.0	72	ME_write_EN_c	83740
90.24	0.0	161	MI_read_EN_d	90240
96.19	0.0	162	ME_read_EN_d	96190
102.957	0.0	131	MI_read_EN_a	102957
108.907	0.0	132	ME_read_EN_a	108907
115.573	0.0	61	MI_write_EN_b	115573
121.523	0.0	62	ME_write_EN_b	121523
128.256	0.0	81	MI_write_EN_d	128256
134.206	0.0	82	ME_write_EN_d	134206
141.09	0.0	141	MI_read_EN_b	141090
147.04	0.0	142	ME_read_EN_b	147040
154.239	0.0	11	MI_write_CN_heng	154239
160.19	0.0	12	ME_write_CN_heng	160190
167.106	0.0	31	MI_write_CN_pie	167106
173.056	0.0	32	ME_write_CN_pie	173056
179.856	0.0	41	MI_write_CN_na	179856
185.806	0.0	42	ME_write_CN_na	185806
192.456	0.0	111	MI_read_CN_pie	192456
198.406	0.0	112	ME_read_CN_pie	198406
206.089	0.0	121	MI_read_CN_na	206089
212.039	0.0	122	ME_read_CN_na	212039
218.372	0.0	111	MI_read_CN_pie	218372
224.322	0.0	112	ME_read_CN_pie	224322
231.472	0.0	141	MI_read_EN_b	231472
237.422	0.0	142	ME_read_EN_b	237422
244.138	0.0	11	MI_write_CN_heng	244138
250.088	0.0	12	ME_write_CN_heng	250088
256.639	0.0	31	MI_write_CN_pie	256639
262.588	0.0	32	ME_write_CN_pie	262588
269.788	0.0	51	MI_write_EN_a	269788
275.738	0.0	52	ME_write_EN_a	275738
283.171	0.0	21	MI_write_CN_shu	283171
289.121	0.0	22	ME_write_CN_shu	289121
296.537	0.0	91	MI_read_CN_heng	296537
302.487	0.0	92	ME_read_CN_heng	302487
309.737	0.0	81	MI_write_EN_d	309737
315.687	0.0	82	ME_write_EN_d	315687
323.587	0.0	101	MI_read_CN_shu	323587
329.537	0.0	102	ME_read_CN_shu	329537
336.804	0.0	71	MI_write_EN_c	336804
342.754	0.0	72	ME_write_EN_c	342754
349.387	0.0	161	MI_read_EN_d	349387
355.337	0.0	162	ME_read_EN_d	355337
362.353	0.0	121	MI_read_CN_na	362353
368.303	0.0	122	ME_read_CN_na	368303
375.653	0.0	151	MI_read_EN_c	375653
381.603	0.0	152	ME_read_EN_c	381603
388.186	0.0	131	MI_read_EN_a	388186
394.136	0.0	132	ME_read_EN_a	394136
400.969	0.0	61	MI_write_EN_b	400969
406.919	0.0	62	ME_write_EN_b	406919
414.186	0.0	41	MI_write_CN_na	414186
420.136	0.0	42	ME_write_CN_na	420136
