onset	duration	value	trial_type	sample
24.207	0.0	91	MI_read_CN_heng	24207
30.157	0.0	92	ME_read_CN_heng	30157
37.523	0.0	51	MI_write_EN_a	37523
43.474	0.0	52	ME_write_EN_a	43474
51.057	0.0	111	MI_read_CN_pie	51057
57.006	0.0	112	ME_read_CN_pie	57006
64.09	0.0	21	MI_write_CN_shu	64090
70.04	0.0	22	ME_write_CN_shu	70040
77.273	0.0	151	MI_read_EN_c	77273
83.223	0.0	152	ME_read_EN_c	83223
90.156	0.0	61	MI_write_EN_b	90156
96.106	0.0	62	ME_write_EN_b	96106
103.406	0.0	131	MI_read_EN_a	103406
109.356	0.0	132	ME_read_EN_a	109356
116.239	0.0	101	MI_read_CN_shu	116239
122.189	0.0	102	ME_read_CN_shu	122189
138.672	0.0	41	MI_write_CN_na	138672
144.622	0.0	42	ME_write_CN_na	144622
152.522	0.0	71	MI_write_EN_c	152522
158.472	0.0	72	ME_write_EN_c	158472
164.838	0.0	81	MI_write_EN_d	164838
170.788	0.0	82	ME_write_EN_d	170788
177.321	0.0	141	MI_read_EN_b	177321
183.271	0.0	142	ME_read_EN_b	183271
190.421	0.0	161	MI_read_EN_d	190421
196.371	0.0	162	ME_read_EN_d	196371
202.954	0.0	31	MI_write_CN_pie	202954
208.904	0.0	32	ME_write_CN_pie	208904
215.521	0.0	121	MI_read_CN_na	215521
221.471	0.0	122	ME_read_CN_na	221471
227.904	0.0	11	MI_write_CN_heng	227904
233.854	0.0	12	ME_write_CN_heng	233854
240.787	0.0	111	MI_read_CN_pie	240787
246.738	0.0	112	ME_read_CN_pie	246738
253.137	0.0	31	MI_write_CN_pie	253137
259.087	0.0	32	ME_write_CN_pie	259087
265.42	0.0	151	MI_read_EN_c	265420
271.37	0.0	152	ME_read_EN_c	271370
277.87	0.0	91	MI_read_CN_heng	277870
283.82	0.0	92	ME_read_CN_heng	283820
290.537	0.0	121	MI_read_CN_na	290537
296.487	0.0	122	ME_read_CN_na	296487
303.336	0.0	11	MI_write_CN_heng	303336
309.287	0.0	12	ME_write_CN_heng	309287
317.303	0.0	71	MI_write_EN_c	317303
323.253	0.0	72	ME_write_EN_c	323253
329.836	0.0	61	MI_write_EN_b	329836
335.786	0.0	62	ME_write_EN_b	335786
342.419	0.0	131	MI_read_EN_a	342419
348.369	0.0	132	ME_read_EN_a	348369
354.902	0.0	101	MI_read_CN_shu	354902
360.852	0.0	102	ME_read_CN_shu	360852
367.319	0.0	51	MI_write_EN_a	367319
373.269	0.0	52	ME_write_EN_a	373269
379.735	0.0	41	MI_write_CN_na	379735
385.685	0.0	42	ME_write_CN_na	385685
392.218	0.0	161	MI_read_EN_d	392218
398.168	0.0	162	ME_read_EN_d	398168
404.818	0.0	21	MI_write_CN_shu	404818
410.768	0.0	22	ME_write_CN_shu	410768
417.218	0.0	81	MI_write_EN_d	417218
423.168	0.0	82	ME_write_EN_d	423168
429.501	0.0	141	MI_read_EN_b	429501
435.451	0.0	142	ME_read_EN_b	435451
