onset	duration	value	trial_type	sample
15.7	0.0	111	MI_read_CN_pie	15700
21.649	0.0	112	ME_read_CN_pie	21649
28.865	0.0	21	MI_write_CN_shu	28865
34.815	0.0	22	ME_write_CN_shu	34815
41.648	0.0	161	MI_read_EN_d	41648
47.598	0.0	162	ME_read_EN_d	47598
54.432	0.0	131	MI_read_EN_a	54432
60.382	0.0	132	ME_read_EN_a	60382
68.165	0.0	31	MI_write_CN_pie	68165
74.115	0.0	32	ME_write_CN_pie	74115
81.298	0.0	141	MI_read_EN_b	81298
87.248	0.0	142	ME_read_EN_b	87248
93.998	0.0	41	MI_write_CN_na	93998
99.948	0.0	42	ME_write_CN_na	99948
107.381	0.0	51	MI_write_EN_a	107381
113.331	0.0	52	ME_write_EN_a	113331
121.781	0.0	91	MI_read_CN_heng	121781
127.731	0.0	92	ME_read_CN_heng	127731
134.314	0.0	121	MI_read_CN_na	134314
140.264	0.0	122	ME_read_CN_na	140264
146.83	0.0	71	MI_write_EN_c	146830
152.78	0.0	72	ME_write_EN_c	152780
159.864	0.0	151	MI_read_EN_c	159864
165.813	0.0	152	ME_read_EN_c	165813
172.813	0.0	11	MI_write_CN_heng	172813
178.763	0.0	12	ME_write_CN_heng	178763
186.546	0.0	81	MI_write_EN_d	186546
192.496	0.0	82	ME_write_EN_d	192496
207.763	0.0	61	MI_write_EN_b	207763
213.713	0.0	62	ME_write_EN_b	213713
220.729	0.0	101	MI_read_CN_shu	220729
226.679	0.0	102	ME_read_CN_shu	226679
233.245	0.0	101	MI_read_CN_shu	233245
239.196	0.0	102	ME_read_CN_shu	239196
247.329	0.0	51	MI_write_EN_a	247329
253.279	0.0	52	ME_write_EN_a	253279
260.062	0.0	41	MI_write_CN_na	260062
266.012	0.0	42	ME_write_CN_na	266012
274.245	0.0	81	MI_write_EN_d	274245
280.195	0.0	82	ME_write_EN_d	280195
287.245	0.0	71	MI_write_EN_c	287245
293.194	0.0	72	ME_write_EN_c	293194
299.661	0.0	91	MI_read_CN_heng	299661
305.611	0.0	92	ME_read_CN_heng	305611
312.311	0.0	21	MI_write_CN_shu	312311
318.261	0.0	22	ME_write_CN_shu	318261
324.927	0.0	111	MI_read_CN_pie	324927
330.877	0.0	112	ME_read_CN_pie	330877
337.577	0.0	161	MI_read_EN_d	337577
343.527	0.0	162	ME_read_EN_d	343527
350.127	0.0	11	MI_write_CN_heng	350127
356.077	0.0	12	ME_write_CN_heng	356077
362.594	0.0	121	MI_read_CN_na	362594
368.543	0.0	122	ME_read_CN_na	368543
375.16	0.0	151	MI_read_EN_c	375160
381.11	0.0	152	ME_read_EN_c	381110
387.793	0.0	141	MI_read_EN_b	387793
393.743	0.0	142	ME_read_EN_b	393743
400.327	0.0	131	MI_read_EN_a	400327
406.276	0.0	132	ME_read_EN_a	406276
415.393	0.0	31	MI_write_CN_pie	415393
421.343	0.0	32	ME_write_CN_pie	421343
429.843	0.0	61	MI_write_EN_b	429843
435.792	0.0	62	ME_write_EN_b	435792
