onset	duration	value	trial_type	sample
16.8	0.0	151	MI_read_EN_c	16800
22.75	0.0	152	ME_read_EN_c	22750
30.116	0.0	141	MI_read_EN_b	30116
36.066	0.0	142	ME_read_EN_b	36066
42.85	0.0	121	MI_read_CN_na	42850
48.8	0.0	122	ME_read_CN_na	48800
55.733	0.0	101	MI_read_CN_shu	55733
61.683	0.0	102	ME_read_CN_shu	61683
69.382	0.0	81	MI_write_EN_d	69382
75.333	0.0	82	ME_write_EN_d	75333
82.033	0.0	31	MI_write_CN_pie	82033
87.982	0.0	32	ME_write_CN_pie	87982
94.766	0.0	51	MI_write_EN_a	94766
100.716	0.0	52	ME_write_EN_a	100716
108.532	0.0	11	MI_write_CN_heng	108532
114.482	0.0	12	ME_write_CN_heng	114482
121.982	0.0	161	MI_read_EN_d	121982
127.932	0.0	162	ME_read_EN_d	127932
134.582	0.0	21	MI_write_CN_shu	134582
140.532	0.0	22	ME_write_CN_shu	140532
149.065	0.0	91	MI_read_CN_heng	149065
155.015	0.0	92	ME_read_CN_heng	155015
162.015	0.0	41	MI_write_CN_na	162015
167.965	0.0	42	ME_write_CN_na	167965
174.565	0.0	111	MI_read_CN_pie	174565
180.515	0.0	112	ME_read_CN_pie	180515
187.132	0.0	71	MI_write_EN_c	187132
193.081	0.0	72	ME_write_EN_c	193081
199.848	0.0	61	MI_write_EN_b	199848
205.798	0.0	62	ME_write_EN_b	205798
212.681	0.0	131	MI_read_EN_a	212681
218.631	0.0	132	ME_read_EN_a	218631
225.064	0.0	91	MI_read_CN_heng	225064
231.014	0.0	92	ME_read_CN_heng	231014
237.364	0.0	111	MI_read_CN_pie	237364
243.315	0.0	112	ME_read_CN_pie	243315
250.047	0.0	131	MI_read_EN_a	250047
255.997	0.0	132	ME_read_EN_a	255997
262.747	0.0	31	MI_write_CN_pie	262747
268.697	0.0	32	ME_write_CN_pie	268697
275.514	0.0	121	MI_read_CN_na	275514
281.463	0.0	122	ME_read_CN_na	281463
293.563	0.0	61	MI_write_EN_b	293563
299.513	0.0	62	ME_write_EN_b	299513
306.63	0.0	51	MI_write_EN_a	306630
312.58	0.0	52	ME_write_EN_a	312580
319.763	0.0	161	MI_read_EN_d	319763
325.713	0.0	162	ME_read_EN_d	325713
332.296	0.0	101	MI_read_CN_shu	332296
338.246	0.0	102	ME_read_CN_shu	338246
344.896	0.0	41	MI_write_CN_na	344896
350.846	0.0	42	ME_write_CN_na	350846
358.629	0.0	71	MI_write_EN_c	358629
364.579	0.0	72	ME_write_EN_c	364579
372.262	0.0	11	MI_write_CN_heng	372262
378.212	0.0	12	ME_write_CN_heng	378212
384.962	0.0	141	MI_read_EN_b	384962
390.912	0.0	142	ME_read_EN_b	390912
399.695	0.0	21	MI_write_CN_shu	399695
405.645	0.0	22	ME_write_CN_shu	405645
412.479	0.0	81	MI_write_EN_d	412479
418.428	0.0	82	ME_write_EN_d	418428
425.878	0.0	151	MI_read_EN_c	425878
431.828	0.0	152	ME_read_EN_c	431828
