onset	duration	value	trial_type	sample
14.129	0.0	111	MI_read_CN_pie	14129
20.079	0.0	112	ME_read_CN_pie	20079
30.112	0.0	121	MI_read_CN_na	30112
36.062	0.0	122	ME_read_CN_na	36062
42.762	0.0	71	MI_write_EN_c	42762
48.712	0.0	72	ME_write_EN_c	48712
55.745	0.0	61	MI_write_EN_b	55745
61.695	0.0	62	ME_write_EN_b	61695
70.095	0.0	131	MI_read_EN_a	70095
76.045	0.0	132	ME_read_EN_a	76045
83.011	0.0	41	MI_write_CN_na	83011
88.961	0.0	42	ME_write_CN_na	88961
96.178	0.0	151	MI_read_EN_c	96178
102.128	0.0	152	ME_read_EN_c	102128
109.261	0.0	81	MI_write_EN_d	109261
115.211	0.0	82	ME_write_EN_d	115211
122.794	0.0	31	MI_write_CN_pie	122794
128.744	0.0	32	ME_write_CN_pie	128744
137.394	0.0	101	MI_read_CN_shu	137394
143.344	0.0	102	ME_read_CN_shu	143344
153.894	0.0	91	MI_read_CN_heng	153894
159.843	0.0	92	ME_read_CN_heng	159843
166.71	0.0	11	MI_write_CN_heng	166710
172.661	0.0	12	ME_write_CN_heng	172661
179.46	0.0	141	MI_read_EN_b	179460
185.41	0.0	142	ME_read_EN_b	185410
196.109	0.0	51	MI_write_EN_a	196109
202.059	0.0	52	ME_write_EN_a	202059
208.993	0.0	161	MI_read_EN_d	208993
214.943	0.0	162	ME_read_EN_d	214943
221.943	0.0	21	MI_write_CN_shu	221943
227.893	0.0	22	ME_write_CN_shu	227893
235.542	0.0	31	MI_write_CN_pie	235542
241.492	0.0	32	ME_write_CN_pie	241492
248.159	0.0	141	MI_read_EN_b	248159
254.109	0.0	142	ME_read_EN_b	254109
260.892	0.0	131	MI_read_EN_a	260892
266.842	0.0	132	ME_read_EN_a	266842
273.475	0.0	121	MI_read_CN_na	273475
279.425	0.0	122	ME_read_CN_na	279425
286.458	0.0	81	MI_write_EN_d	286458
292.408	0.0	82	ME_write_EN_d	292408
299.042	0.0	61	MI_write_EN_b	299042
304.991	0.0	62	ME_write_EN_b	304991
312.191	0.0	21	MI_write_CN_shu	312191
318.141	0.0	22	ME_write_CN_shu	318141
324.858	0.0	101	MI_read_CN_shu	324858
330.808	0.0	102	ME_read_CN_shu	330808
337.774	0.0	71	MI_write_EN_c	337774
343.724	0.0	72	ME_write_EN_c	343724
350.207	0.0	111	MI_read_CN_pie	350207
356.158	0.0	112	ME_read_CN_pie	356158
362.74	0.0	41	MI_write_CN_na	362740
368.691	0.0	42	ME_write_CN_na	368691
375.107	0.0	51	MI_write_EN_a	375107
381.057	0.0	52	ME_write_EN_a	381057
387.473	0.0	161	MI_read_EN_d	387473
393.423	0.0	162	ME_read_EN_d	393423
401.94	0.0	151	MI_read_EN_c	401940
407.89	0.0	152	ME_read_EN_c	407890
414.14	0.0	11	MI_write_CN_heng	414140
420.09	0.0	12	ME_write_CN_heng	420090
426.49	0.0	91	MI_read_CN_heng	426490
432.44	0.0	92	ME_read_CN_heng	432440
