onset	duration	value	trial_type	sample
13.019	0.0	131	MI_read_EN_a	13019
18.968	0.0	132	ME_read_EN_a	18968
25.702	0.0	151	MI_read_EN_c	25702
31.652	0.0	152	ME_read_EN_c	31652
38.435	0.0	141	MI_read_EN_b	38435
44.385	0.0	142	ME_read_EN_b	44385
50.901	0.0	121	MI_read_CN_na	50901
56.851	0.0	122	ME_read_CN_na	56851
63.768	0.0	31	MI_write_CN_pie	63768
69.718	0.0	32	ME_write_CN_pie	69718
76.651	0.0	71	MI_write_EN_c	76651
82.601	0.0	72	ME_write_EN_c	82601
89.717	0.0	21	MI_write_CN_shu	89717
95.667	0.0	22	ME_write_CN_shu	95667
102.651	0.0	161	MI_read_EN_d	102651
108.601	0.0	162	ME_read_EN_d	108601
115.551	0.0	111	MI_read_CN_pie	115551
121.5	0.0	112	ME_read_CN_pie	121500
128.1	0.0	101	MI_read_CN_shu	128100
134.05	0.0	102	ME_read_CN_shu	134050
140.834	0.0	41	MI_write_CN_na	140834
146.783	0.0	42	ME_write_CN_na	146783
153.534	0.0	61	MI_write_EN_b	153534
159.483	0.0	62	ME_write_EN_b	159483
166.267	0.0	81	MI_write_EN_d	166267
172.216	0.0	82	ME_write_EN_d	172216
178.683	0.0	11	MI_write_CN_heng	178683
184.633	0.0	12	ME_write_CN_heng	184633
191.583	0.0	51	MI_write_EN_a	191583
197.533	0.0	52	ME_write_EN_a	197533
205.549	0.0	91	MI_read_CN_heng	205549
211.499	0.0	92	ME_read_CN_heng	211499
217.849	0.0	41	MI_write_CN_na	217849
223.799	0.0	42	ME_write_CN_na	223799
230.733	0.0	91	MI_read_CN_heng	230733
236.682	0.0	92	ME_read_CN_heng	236682
243.799	0.0	11	MI_write_CN_heng	243799
249.749	0.0	12	ME_write_CN_heng	249749
256.149	0.0	51	MI_write_EN_a	256149
262.099	0.0	52	ME_write_EN_a	262099
269.515	0.0	151	MI_read_EN_c	269515
275.465	0.0	152	ME_read_EN_c	275465
282.165	0.0	161	MI_read_EN_d	282165
288.115	0.0	162	ME_read_EN_d	288115
294.682	0.0	81	MI_write_EN_d	294682
300.631	0.0	82	ME_write_EN_d	300631
307.715	0.0	61	MI_write_EN_b	307715
313.665	0.0	62	ME_write_EN_b	313665
321.164	0.0	111	MI_read_CN_pie	321164
327.114	0.0	112	ME_read_CN_pie	327114
333.798	0.0	141	MI_read_EN_b	333798
339.748	0.0	142	ME_read_EN_b	339748
347.564	0.0	131	MI_read_EN_a	347564
353.514	0.0	132	ME_read_EN_a	353514
360.147	0.0	71	MI_write_EN_c	360147
366.097	0.0	72	ME_write_EN_c	366097
374.097	0.0	31	MI_write_CN_pie	374097
380.047	0.0	32	ME_write_CN_pie	380047
388.864	0.0	101	MI_read_CN_shu	388864
394.814	0.0	102	ME_read_CN_shu	394814
401.463	0.0	121	MI_read_CN_na	401463
407.413	0.0	122	ME_read_CN_na	407413
413.98	0.0	21	MI_write_CN_shu	413980
419.93	0.0	22	ME_write_CN_shu	419930
