onset	duration	value	trial_type	sample
12.655	0.0	71	MI_write_EN_c	12655
18.605	0.0	72	ME_write_EN_c	18605
25.788	0.0	11	MI_write_CN_heng	25788
31.738	0.0	12	ME_write_CN_heng	31738
38.871	0.0	111	MI_read_CN_pie	38871
44.821	0.0	112	ME_read_CN_pie	44821
50.954	0.0	41	MI_write_CN_na	50954
56.904	0.0	42	ME_write_CN_na	56904
63.838	0.0	51	MI_write_EN_a	63838
69.788	0.0	52	ME_write_EN_a	69788
76.587	0.0	121	MI_read_CN_na	76587
82.537	0.0	122	ME_read_CN_na	82537
90.155	0.0	131	MI_read_EN_a	90155
96.104	0.0	132	ME_read_EN_a	96104
103.17	0.0	101	MI_read_CN_shu	103170
109.12	0.0	102	ME_read_CN_shu	109120
115.787	0.0	21	MI_write_CN_shu	115787
121.737	0.0	22	ME_write_CN_shu	121737
128.87	0.0	61	MI_write_EN_b	128870
134.82	0.0	62	ME_write_EN_b	134820
141.353	0.0	91	MI_read_CN_heng	141353
147.303	0.0	92	ME_read_CN_heng	147303
153.886	0.0	151	MI_read_EN_c	153886
159.836	0.0	152	ME_read_EN_c	159836
166.636	0.0	31	MI_write_CN_pie	166636
172.586	0.0	32	ME_write_CN_pie	172586
179.086	0.0	81	MI_write_EN_d	179086
185.036	0.0	82	ME_write_EN_d	185036
191.869	0.0	161	MI_read_EN_d	191869
197.819	0.0	162	ME_read_EN_d	197819
204.402	0.0	141	MI_read_EN_b	204402
210.352	0.0	142	ME_read_EN_b	210352
216.852	0.0	151	MI_read_EN_c	216852
222.802	0.0	152	ME_read_EN_c	222802
230.868	0.0	141	MI_read_EN_b	230868
236.818	0.0	142	ME_read_EN_b	236818
243.185	0.0	51	MI_write_EN_a	243185
249.135	0.0	52	ME_write_EN_a	249135
255.768	0.0	161	MI_read_EN_d	255768
261.718	0.0	162	ME_read_EN_d	261718
268.501	0.0	61	MI_write_EN_b	268501
274.451	0.0	62	ME_write_EN_b	274451
282.168	0.0	21	MI_write_CN_shu	282168
288.118	0.0	22	ME_write_CN_shu	288118
295.284	0.0	41	MI_write_CN_na	295284
301.234	0.0	42	ME_write_CN_na	301234
309.701	0.0	121	MI_read_CN_na	309701
315.651	0.0	122	ME_read_CN_na	315651
322.084	0.0	81	MI_write_EN_d	322084
328.034	0.0	82	ME_write_EN_d	328034
334.667	0.0	11	MI_write_CN_heng	334667
340.617	0.0	12	ME_write_CN_heng	340617
347.367	0.0	71	MI_write_EN_c	347367
353.317	0.0	72	ME_write_EN_c	353317
360.817	0.0	91	MI_read_CN_heng	360817
366.767	0.0	92	ME_read_CN_heng	366767
373.867	0.0	31	MI_write_CN_pie	373867
379.817	0.0	32	ME_write_CN_pie	379817
387.3	0.0	111	MI_read_CN_pie	387300
393.25	0.0	112	ME_read_CN_pie	393250
399.7	0.0	131	MI_read_EN_a	399700
405.65	0.0	132	ME_read_EN_a	405650
412.649	0.0	101	MI_read_CN_shu	412649
418.599	0.0	102	ME_read_CN_shu	418599
