onset	duration	value	trial_type	sample
15.542	0.0	81	MI_write_EN_d	15542
21.492	0.0	82	ME_write_EN_d	21492
28.542	0.0	71	MI_write_EN_c	28542
34.492	0.0	72	ME_write_EN_c	34492
41.575	0.0	141	MI_read_EN_b	41575
47.525	0.0	142	ME_read_EN_b	47525
54.342	0.0	31	MI_write_CN_pie	54342
60.292	0.0	32	ME_write_CN_pie	60292
68.858	0.0	91	MI_read_CN_heng	68858
74.808	0.0	92	ME_read_CN_heng	74808
81.325	0.0	11	MI_write_CN_heng	81325
87.275	0.0	12	ME_write_CN_heng	87275
94.108	0.0	151	MI_read_EN_c	94108
100.058	0.0	152	ME_read_EN_c	100058
106.908	0.0	61	MI_write_EN_b	106908
112.858	0.0	62	ME_write_EN_b	112858
119.958	0.0	51	MI_write_EN_a	119958
125.908	0.0	52	ME_write_EN_a	125908
134.074	0.0	121	MI_read_CN_na	134074
140.024	0.0	122	ME_read_CN_na	140024
146.141	0.0	131	MI_read_EN_a	146141
152.09	0.0	132	ME_read_EN_a	152090
158.857	0.0	21	MI_write_CN_shu	158857
164.807	0.0	22	ME_write_CN_shu	164807
171.523	0.0	161	MI_read_EN_d	171523
177.473	0.0	162	ME_read_EN_d	177473
184.407	0.0	101	MI_read_CN_shu	184407
190.357	0.0	102	ME_read_CN_shu	190357
197.173	0.0	111	MI_read_CN_pie	197173
203.123	0.0	112	ME_read_CN_pie	203123
210.206	0.0	41	MI_write_CN_na	210206
216.156	0.0	42	ME_write_CN_na	216156
223.04	0.0	61	MI_write_EN_b	223040
228.99	0.0	62	ME_write_EN_b	228990
236.056	0.0	31	MI_write_CN_pie	236056
242.006	0.0	32	ME_write_CN_pie	242006
249.056	0.0	161	MI_read_EN_d	249056
255.006	0.0	162	ME_read_EN_d	255006
261.656	0.0	131	MI_read_EN_a	261656
267.606	0.0	132	ME_read_EN_a	267606
274.122	0.0	41	MI_write_CN_na	274122
280.072	0.0	42	ME_write_CN_na	280072
287.005	0.0	11	MI_write_CN_heng	287005
292.956	0.0	12	ME_write_CN_heng	292956
299.589	0.0	141	MI_read_EN_b	299589
305.539	0.0	142	ME_read_EN_b	305539
312.655	0.0	51	MI_write_EN_a	312655
318.605	0.0	52	ME_write_EN_a	318605
327.072	0.0	91	MI_read_CN_heng	327072
333.021	0.0	92	ME_read_CN_heng	333021
339.871	0.0	81	MI_write_EN_d	339871
345.822	0.0	82	ME_write_EN_d	345822
354.754	0.0	71	MI_write_EN_c	354754
360.705	0.0	72	ME_write_EN_c	360705
367.471	0.0	151	MI_read_EN_c	367471
373.421	0.0	152	ME_read_EN_c	373421
380.304	0.0	121	MI_read_CN_na	380304
386.254	0.0	122	ME_read_CN_na	386254
393.137	0.0	101	MI_read_CN_shu	393137
399.087	0.0	102	ME_read_CN_shu	399087
405.837	0.0	111	MI_read_CN_pie	405837
411.787	0.0	112	ME_read_CN_pie	411787
418.104	0.0	21	MI_write_CN_shu	418104
424.054	0.0	22	ME_write_CN_shu	424054
