onset	duration	value	trial_type	sample
9.179	0.0	81	MI_write_EN_d	9179
15.128	0.0	82	ME_write_EN_d	15128
22.028	0.0	101	MI_read_CN_shu	22028
27.978	0.0	102	ME_read_CN_shu	27978
35.261	0.0	151	MI_read_EN_c	35261
41.211	0.0	152	ME_read_EN_c	41211
48.295	0.0	121	MI_read_CN_na	48295
54.245	0.0	122	ME_read_CN_na	54245
60.911	0.0	161	MI_read_EN_d	60911
66.861	0.0	162	ME_read_EN_d	66861
73.694	0.0	131	MI_read_EN_a	73694
79.644	0.0	132	ME_read_EN_a	79644
86.077	0.0	51	MI_write_EN_a	86077
92.027	0.0	52	ME_write_EN_a	92027
99.677	0.0	111	MI_read_CN_pie	99677
105.627	0.0	112	ME_read_CN_pie	105627
112.56	0.0	21	MI_write_CN_shu	112560
118.51	0.0	22	ME_write_CN_shu	118510
125.194	0.0	41	MI_write_CN_na	125194
131.144	0.0	42	ME_write_CN_na	131144
138.677	0.0	61	MI_write_EN_b	138677
144.627	0.0	62	ME_write_EN_b	144627
151.277	0.0	11	MI_write_CN_heng	151277
157.227	0.0	12	ME_write_CN_heng	157227
164.143	0.0	141	MI_read_EN_b	164143
170.093	0.0	142	ME_read_EN_b	170093
176.96	0.0	71	MI_write_EN_c	176960
182.91	0.0	72	ME_write_EN_c	182910
189.659	0.0	91	MI_read_CN_heng	189659
195.609	0.0	92	ME_read_CN_heng	195609
202.726	0.0	31	MI_write_CN_pie	202726
208.676	0.0	32	ME_write_CN_pie	208676
215.242	0.0	71	MI_write_EN_c	215242
221.192	0.0	72	ME_write_EN_c	221192
227.909	0.0	21	MI_write_CN_shu	227909
233.859	0.0	22	ME_write_CN_shu	233859
240.342	0.0	11	MI_write_CN_heng	240342
246.292	0.0	12	ME_write_CN_heng	246292
253.325	0.0	31	MI_write_CN_pie	253325
259.275	0.0	32	ME_write_CN_pie	259275
265.792	0.0	121	MI_read_CN_na	265792
271.742	0.0	122	ME_read_CN_na	271742
278.825	0.0	61	MI_write_EN_b	278825
284.775	0.0	62	ME_write_EN_b	284775
291.225	0.0	91	MI_read_CN_heng	291225
297.175	0.0	92	ME_read_CN_heng	297175
304.325	0.0	151	MI_read_EN_c	304325
310.274	0.0	152	ME_read_EN_c	310274
316.608	0.0	51	MI_write_EN_a	316608
322.558	0.0	52	ME_write_EN_a	322558
329.374	0.0	111	MI_read_CN_pie	329374
335.324	0.0	112	ME_read_CN_pie	335324
341.824	0.0	141	MI_read_EN_b	341824
347.774	0.0	142	ME_read_EN_b	347774
354.307	0.0	161	MI_read_EN_d	354307
360.257	0.0	162	ME_read_EN_d	360257
367.157	0.0	101	MI_read_CN_shu	367157
373.107	0.0	102	ME_read_CN_shu	373107
379.657	0.0	131	MI_read_EN_a	379657
385.607	0.0	132	ME_read_EN_a	385607
392.057	0.0	41	MI_write_CN_na	392057
398.007	0.0	42	ME_write_CN_na	398007
405.073	0.0	81	MI_write_EN_d	405073
411.023	0.0	82	ME_write_EN_d	411023
