onset	duration	value	trial_type	sample
11.974	0.0	41	MI_write_CN_na	11974
17.923	0.0	42	ME_write_CN_na	17923
24.573	0.0	161	MI_read_EN_d	24573
30.523	0.0	162	ME_read_EN_d	30523
37.223	0.0	101	MI_read_CN_shu	37223
43.173	0.0	102	ME_read_CN_shu	43173
49.99	0.0	71	MI_write_EN_c	49990
55.94	0.0	72	ME_write_EN_c	55940
62.423	0.0	81	MI_write_EN_d	62423
68.373	0.0	82	ME_write_EN_d	68373
75.273	0.0	21	MI_write_CN_shu	75273
81.222	0.0	22	ME_write_CN_shu	81222
88.156	0.0	61	MI_write_EN_b	88156
94.106	0.0	62	ME_write_EN_b	94106
100.639	0.0	91	MI_read_CN_heng	100639
106.589	0.0	92	ME_read_CN_heng	106589
113.439	0.0	51	MI_write_EN_a	113439
119.389	0.0	52	ME_write_EN_a	119389
126.355	0.0	121	MI_read_CN_na	126355
132.305	0.0	122	ME_read_CN_na	132305
139.238	0.0	31	MI_write_CN_pie	139238
145.189	0.0	32	ME_write_CN_pie	145189
152.105	0.0	111	MI_read_CN_pie	152105
158.055	0.0	112	ME_read_CN_pie	158055
165.355	0.0	151	MI_read_EN_c	165355
171.305	0.0	152	ME_read_EN_c	171305
178.421	0.0	131	MI_read_EN_a	178421
184.371	0.0	132	ME_read_EN_a	184371
191.355	0.0	141	MI_read_EN_b	191355
197.304	0.0	142	ME_read_EN_b	197304
204.388	0.0	11	MI_write_CN_heng	204388
210.338	0.0	12	ME_write_CN_heng	210338
217.021	0.0	11	MI_write_CN_heng	217021
222.971	0.0	12	ME_write_CN_heng	222971
229.921	0.0	151	MI_read_EN_c	229921
235.871	0.0	152	ME_read_EN_c	235871
242.471	0.0	111	MI_read_CN_pie	242471
248.42	0.0	112	ME_read_CN_pie	248420
255.304	0.0	161	MI_read_EN_d	255304
261.254	0.0	162	ME_read_EN_d	261254
267.787	0.0	21	MI_write_CN_shu	267787
273.737	0.0	22	ME_write_CN_shu	273737
280.704	0.0	101	MI_read_CN_shu	280704
286.654	0.0	102	ME_read_CN_shu	286654
293.787	0.0	51	MI_write_EN_a	293787
299.737	0.0	52	ME_write_EN_a	299737
306.82	0.0	141	MI_read_EN_b	306820
312.77	0.0	142	ME_read_EN_b	312770
319.67	0.0	31	MI_write_CN_pie	319670
325.62	0.0	32	ME_write_CN_pie	325620
332.27	0.0	91	MI_read_CN_heng	332270
338.219	0.0	92	ME_read_CN_heng	338219
345.202	0.0	121	MI_read_CN_na	345202
351.153	0.0	122	ME_read_CN_na	351153
357.769	0.0	41	MI_write_CN_na	357769
363.719	0.0	42	ME_write_CN_na	363719
370.302	0.0	71	MI_write_EN_c	370302
376.252	0.0	72	ME_write_EN_c	376252
382.736	0.0	131	MI_read_EN_a	382736
388.686	0.0	132	ME_read_EN_a	388686
395.102	0.0	61	MI_write_EN_b	395102
401.052	0.0	62	ME_write_EN_b	401052
408.018	0.0	81	MI_write_EN_d	408018
413.969	0.0	82	ME_write_EN_d	413969
